From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0D2GQC0	A0A0D2GQC0	unreviewed	A0A0D2GQC0_9EURO	Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	Z517_02428	Fonsecaea pedrosoi CBS 271.37	182	
A0A0D2EUA8	A0A0D2EUA8	unreviewed	A0A0D2EUA8_9EURO	acetyl-CoA C-acetyltransferase (EC 2.3.1.9)	Z517_07665	Fonsecaea pedrosoi CBS 271.37	457	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A0A0D2GCU5	A0A0D2GCU5	unreviewed	A0A0D2GCU5_9EURO	Protein kinase domain-containing protein	Z517_08351	Fonsecaea pedrosoi CBS 271.37	1202	
A0A0D2GVZ3	A0A0D2GVZ3	unreviewed	A0A0D2GVZ3_9EURO	Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	Z517_02028	Fonsecaea pedrosoi CBS 271.37	79	
A0A0D2GYK2	A0A0D2GYK2	unreviewed	A0A0D2GYK2_9EURO	Transcription factor domain-containing protein	Z517_01522	Fonsecaea pedrosoi CBS 271.37	730	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0D2G655	A0A0D2G655	unreviewed	A0A0D2G655_9EURO	Phospholipase C	Z517_10878	Fonsecaea pedrosoi CBS 271.37	624	hydrolase activity, acting on ester bonds [GO:0016788]
A0A0D2GMR7	A0A0D2GMR7	unreviewed	A0A0D2GMR7_9EURO	Uncharacterized protein	Z517_05290	Fonsecaea pedrosoi CBS 271.37	614	
A0A0D2H5C1	A0A0D2H5C1	unreviewed	A0A0D2H5C1_9EURO	FAD/NAD(P)-binding domain-containing protein	Z517_06484	Fonsecaea pedrosoi CBS 271.37	618	
A0A0D2DXU7	A0A0D2DXU7	unreviewed	A0A0D2DXU7_9EURO	PSI domain-containing protein	Z517_05638	Fonsecaea pedrosoi CBS 271.37	202	membrane [GO:0016020]
A0A0D2G3E5	A0A0D2G3E5	unreviewed	A0A0D2G3E5_9EURO	AAA+ ATPase domain-containing protein	Z517_12072	Fonsecaea pedrosoi CBS 271.37	833	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0D2GBI4	A0A0D2GBI4	unreviewed	A0A0D2GBI4_9EURO	Uncharacterized protein	Z517_10896	Fonsecaea pedrosoi CBS 271.37	619	membrane [GO:0016020]
A0A0D2F5N8	A0A0D2F5N8	unreviewed	A0A0D2F5N8_9EURO	Proteasome maturation factor UMP1	Z517_05018	Fonsecaea pedrosoi CBS 271.37	176	proteasome assembly [GO:0043248]
A0A0D2HKA2	A0A0D2HKA2	unreviewed	A0A0D2HKA2_9EURO	Uncharacterized protein	Z517_00307	Fonsecaea pedrosoi CBS 271.37	278	oxidoreductase activity [GO:0016491]; cellular biosynthetic process [GO:0044249]; organic substance biosynthetic process [GO:1901576]
A0A0D2H639	A0A0D2H639	unreviewed	A0A0D2H639_9EURO	Translation initiation factor eIF4E	Z517_01721	Fonsecaea pedrosoi CBS 271.37	266	RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]
A0A0D2F8Q1	A0A0D2F8Q1	unreviewed	A0A0D2F8Q1_9EURO	Uncharacterized protein	Z517_02200	Fonsecaea pedrosoi CBS 271.37	270	
A0A0D2DV81	A0A0D2DV81	unreviewed	A0A0D2DV81_9EURO	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding domain-containing protein	Z517_04787	Fonsecaea pedrosoi CBS 271.37	316	NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]
A0A0D2E6F4	A0A0D2E6F4	unreviewed	A0A0D2E6F4_9EURO	Unplaced genomic scaffold supercont1.1, whole genome shotgun sequence	Z517_01063	Fonsecaea pedrosoi CBS 271.37	375	
A0A0D2DVQ5	A0A0D2DVQ5	unreviewed	A0A0D2DVQ5_9EURO	Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	Z517_04917	Fonsecaea pedrosoi CBS 271.37	181	catalytic activity [GO:0003824]; nucleobase-containing compound metabolic process [GO:0006139]
A0A0D2DEQ7	A0A0D2DEQ7	unreviewed	A0A0D2DEQ7_9EURO	BZIP domain-containing protein	Z517_10912	Fonsecaea pedrosoi CBS 271.37	240	DNA-binding transcription factor activity [GO:0003700]
A0A0D2GZ26	A0A0D2GZ26	unreviewed	A0A0D2GZ26_9EURO	Uncharacterized protein	Z517_07511	Fonsecaea pedrosoi CBS 271.37	147	
A0A0D2ELT6	A0A0D2ELT6	unreviewed	A0A0D2ELT6_9EURO	Uncharacterized protein	Z517_10093	Fonsecaea pedrosoi CBS 271.37	870	membrane [GO:0016020]; magnesium ion transmembrane transporter activity [GO:0015095]
A0A0D2GUB0	A0A0D2GUB0	unreviewed	A0A0D2GUB0_9EURO	Uncharacterized protein	Z517_05207	Fonsecaea pedrosoi CBS 271.37	630	
A0A0D2GSL1	A0A0D2GSL1	unreviewed	A0A0D2GSL1_9EURO	Response regulatory domain-containing protein	Z517_10190	Fonsecaea pedrosoi CBS 271.37	818	phosphorelay signal transduction system [GO:0000160]
A0A0D2GRG9	A0A0D2GRG9	unreviewed	A0A0D2GRG9_9EURO	VPS9 domain-containing protein	Z517_04205	Fonsecaea pedrosoi CBS 271.37	792	guanyl-nucleotide exchange factor activity [GO:0005085]; vesicle-mediated transport [GO:0016192]
A0A0D2FI25	A0A0D2FI25	unreviewed	A0A0D2FI25_9EURO	Amidase domain-containing protein	Z517_01728	Fonsecaea pedrosoi CBS 271.37	702	
A0A0D2DGW9	A0A0D2DGW9	unreviewed	A0A0D2DGW9_9EURO	Uncharacterized protein	Z517_09370	Fonsecaea pedrosoi CBS 271.37	236	
A0A0D2EW11	A0A0D2EW11	unreviewed	A0A0D2EW11_9EURO	CID domain-containing protein	Z517_08268	Fonsecaea pedrosoi CBS 271.37	515	RNA polymerase II C-terminal domain binding [GO:0099122]; mRNA 3'-end processing [GO:0031124]
A0A0D2FG16	A0A0D2FG16	unreviewed	A0A0D2FG16_9EURO	Heterokaryon incompatibility domain-containing protein	Z517_01054	Fonsecaea pedrosoi CBS 271.37	841	
A0A0D2HBC9	A0A0D2HBC9	unreviewed	A0A0D2HBC9_9EURO	Uncharacterized protein	Z517_04900	Fonsecaea pedrosoi CBS 271.37	1000	
A0A0D2HKR8	A0A0D2HKR8	unreviewed	A0A0D2HKR8_9EURO	Major facilitator superfamily (MFS) profile domain-containing protein	Z517_00467	Fonsecaea pedrosoi CBS 271.37	571	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A0D2GNQ5	A0A0D2GNQ5	unreviewed	A0A0D2GNQ5_9EURO	Uncharacterized protein	Z517_06825	Fonsecaea pedrosoi CBS 271.37	187	membrane [GO:0016020]
A0A0D2GIG8	A0A0D2GIG8	unreviewed	A0A0D2GIG8_9EURO	non-specific serine/threonine protein kinase (EC 2.7.11.1)	Z517_07199	Fonsecaea pedrosoi CBS 271.37	876	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A0D2GWT8	A0A0D2GWT8	unreviewed	A0A0D2GWT8_9EURO	Uncharacterized protein	Z517_09273	Fonsecaea pedrosoi CBS 271.37	293	
A0A0D2GPG3	A0A0D2GPG3	unreviewed	A0A0D2GPG3_9EURO	Enoyl reductase (ER) domain-containing protein	Z517_12249	Fonsecaea pedrosoi CBS 271.37	338	oxidoreductase activity, acting on NAD(P)H [GO:0016651]
A0A0D2HL64	A0A0D2HL64	unreviewed	A0A0D2HL64_9EURO	FAD/NAD(P)-binding domain-containing protein	Z517_00629	Fonsecaea pedrosoi CBS 271.37	602	flavin adenine dinucleotide binding [GO:0050660]; N,N-dimethylaniline monooxygenase activity [GO:0004499]; NADP binding [GO:0050661]
A0A0D2GR07	A0A0D2GR07	unreviewed	A0A0D2GR07_9EURO	NADP-dependent oxidoreductase domain-containing protein	Z517_11654	Fonsecaea pedrosoi CBS 271.37	425	
A0A0D2GQY8	A0A0D2GQY8	unreviewed	A0A0D2GQY8_9EURO	Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	Z517_11634	Fonsecaea pedrosoi CBS 271.37	311	
A0A0D2GCP5	A0A0D2GCP5	unreviewed	A0A0D2GCP5_9EURO	Glutathione S-transferase	Z517_08299	Fonsecaea pedrosoi CBS 271.37	149	membrane [GO:0016020]
A0A0D2GJX7	A0A0D2GJX7	unreviewed	A0A0D2GJX7_9EURO	Uncharacterized protein	Z517_04116	Fonsecaea pedrosoi CBS 271.37	160	
A0A0D2GS32	A0A0D2GS32	unreviewed	A0A0D2GS32_9EURO	ATPase expression protein 2, mitochondrial	Z517_03034	Fonsecaea pedrosoi CBS 271.37	437	
A0A0D2GBA1	A0A0D2GBA1	unreviewed	A0A0D2GBA1_9EURO	CP-type G domain-containing protein	Z517_10760	Fonsecaea pedrosoi CBS 271.37	689	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A0D2DAP2	A0A0D2DAP2	unreviewed	A0A0D2DAP2_9EURO	Unplaced genomic scaffold supercont1.8, whole genome shotgun sequence	Z517_11441	Fonsecaea pedrosoi CBS 271.37	505	catalytic activity [GO:0003824]; trehalose biosynthetic process [GO:0005992]
A0A0D2DCZ4	A0A0D2DCZ4	unreviewed	A0A0D2DCZ4_9EURO	Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	Z517_10232	Fonsecaea pedrosoi CBS 271.37	583	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]
A0A0D2ET04	A0A0D2ET04	unreviewed	A0A0D2ET04_9EURO	arginyltransferase (EC 2.3.2.8)	Z517_09818	Fonsecaea pedrosoi CBS 271.37	430	arginyl-tRNA--protein transferase activity [GO:0004057]
A0A0D2GDM3	A0A0D2GDM3	unreviewed	A0A0D2GDM3_9EURO	Unplaced genomic scaffold supercont1.6, whole genome shotgun sequence	Z517_09239	Fonsecaea pedrosoi CBS 271.37	175	
A0A0D2F542	A0A0D2F542	unreviewed	A0A0D2F542_9EURO	Uncharacterized protein	Z517_04848	Fonsecaea pedrosoi CBS 271.37	544	
A0A0D2EWT2	A0A0D2EWT2	unreviewed	A0A0D2EWT2_9EURO	Unplaced genomic scaffold supercont1.5, whole genome shotgun sequence	Z517_08485	Fonsecaea pedrosoi CBS 271.37	849	ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]
A0A0D2DJ50	A0A0D2DJ50	unreviewed	A0A0D2DJ50_9EURO	NACHT domain-containing protein	Z517_07519	Fonsecaea pedrosoi CBS 271.37	735	
A0A0D2EX54	A0A0D2EX54	unreviewed	A0A0D2EX54_9EURO	Uncharacterized protein	Z517_08611	Fonsecaea pedrosoi CBS 271.37	109	rRNA processing [GO:0006364]; tRNA processing [GO:0008033]
A0A0D2HNQ5	A0A0D2HNQ5	unreviewed	A0A0D2HNQ5_9EURO	Potassium uptake protein	Z517_01483	Fonsecaea pedrosoi CBS 271.37	810	membrane [GO:0016020]; potassium ion transmembrane transporter activity [GO:0015079]
A0A0D2F0Q2	A0A0D2F0Q2	unreviewed	A0A0D2F0Q2_9EURO	Unplaced genomic scaffold supercont1.4, whole genome shotgun sequence	Z517_06842	Fonsecaea pedrosoi CBS 271.37	552	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0D2G3Z2	A0A0D2G3Z2	unreviewed	A0A0D2G3Z2_9EURO	Uncharacterized protein	Z517_10199	Fonsecaea pedrosoi CBS 271.37	303	
A0A0D2EVT9	A0A0D2EVT9	unreviewed	A0A0D2EVT9_9EURO	Uncharacterized protein	Z517_08187	Fonsecaea pedrosoi CBS 271.37	390	membrane [GO:0016020]
A0A0D2H8S9	A0A0D2H8S9	unreviewed	A0A0D2H8S9_9EURO	Orotate phosphoribosyltransferase (EC 2.4.2.10)	Z517_03997	Fonsecaea pedrosoi CBS 271.37	245	orotate phosphoribosyltransferase activity [GO:0004588]; 'de novo' UMP biosynthetic process [GO:0044205]
A0A0D2GPP8	A0A0D2GPP8	unreviewed	A0A0D2GPP8_9EURO	N-acetyltransferase domain-containing protein	Z517_07106	Fonsecaea pedrosoi CBS 271.37	247	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A0A0D2HGN8	A0A0D2HGN8	unreviewed	A0A0D2HGN8_9EURO	Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	Z517_02834	Fonsecaea pedrosoi CBS 271.37	902	nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; ribosome biogenesis [GO:0042254]
A0A0D2GTF0	A0A0D2GTF0	unreviewed	A0A0D2GTF0_9EURO	Major facilitator superfamily (MFS) profile domain-containing protein	Z517_10462	Fonsecaea pedrosoi CBS 271.37	497	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A0D2DXT0	A0A0D2DXT0	unreviewed	A0A0D2DXT0_9EURO	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131)	Z517_05613	Fonsecaea pedrosoi CBS 271.37	534	endoplasmic reticulum membrane [GO:0005789]; GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity [GO:0004377]
A0A0D2G9I8	A0A0D2G9I8	unreviewed	A0A0D2G9I8_9EURO	Glutamine synthetase (EC 6.3.1.2)	Z517_09829	Fonsecaea pedrosoi CBS 271.37	346	ATP binding [GO:0005524]; glutamine synthetase activity [GO:0004356]; glutamine biosynthetic process [GO:0006542]
A0A0D2GJD3	A0A0D2GJD3	unreviewed	A0A0D2GJD3_9EURO	Uncharacterized protein	Z517_08508	Fonsecaea pedrosoi CBS 271.37	460	membrane [GO:0016020]
A0A0D2GPM0	A0A0D2GPM0	unreviewed	A0A0D2GPM0_9EURO	Uncharacterized protein	Z517_07081	Fonsecaea pedrosoi CBS 271.37	117	
A0A0D2DAI4	A0A0D2DAI4	unreviewed	A0A0D2DAI4_9EURO	Enoyl reductase (ER) domain-containing protein	Z517_11351	Fonsecaea pedrosoi CBS 271.37	374	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor [GO:0016628]
A0A0D2GAV8	A0A0D2GAV8	unreviewed	A0A0D2GAV8_9EURO	Uncharacterized protein	Z517_10670	Fonsecaea pedrosoi CBS 271.37	542	
A0A0D2DGQ4	A0A0D2DGQ4	unreviewed	A0A0D2DGQ4_9EURO	Uncharacterized protein	Z517_09310	Fonsecaea pedrosoi CBS 271.37	405	
A0A0D2F852	A0A0D2F852	unreviewed	A0A0D2F852_9EURO	TPR domain protein	Z517_02010	Fonsecaea pedrosoi CBS 271.37	571	
A0A0D2GTB1	A0A0D2GTB1	unreviewed	A0A0D2GTB1_9EURO	U6 snRNA-associated Sm-like protein LSm6	Z517_03498	Fonsecaea pedrosoi CBS 271.37	113	NatC complex [GO:0031417]; tRNA processing [GO:0008033]
A0A0D2GH91	A0A0D2GH91	unreviewed	A0A0D2GH91_9EURO	Phosphogluconate dehydrogenase NAD-binding putative C-terminal domain-containing protein	Z517_06773	Fonsecaea pedrosoi CBS 271.37	441	oxidoreductase activity [GO:0016491]
A0A0D2ES76	A0A0D2ES76	unreviewed	A0A0D2ES76_9EURO	Heterokaryon incompatibility domain-containing protein	Z517_09538	Fonsecaea pedrosoi CBS 271.37	2206	
A0A0D2DRY6	A0A0D2DRY6	unreviewed	A0A0D2DRY6_9EURO	Zn(2)-C6 fungal-type domain-containing protein	Z517_07247	Fonsecaea pedrosoi CBS 271.37	874	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0D2DDB1	A0A0D2DDB1	unreviewed	A0A0D2DDB1_9EURO	40S ribosomal protein S30	Z517_10393	Fonsecaea pedrosoi CBS 271.37	63	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A0D2GA96	A0A0D2GA96	unreviewed	A0A0D2GA96_9EURO	Uncharacterized protein	Z517_09994	Fonsecaea pedrosoi CBS 271.37	211	membrane [GO:0016020]
A0A0D2GNG6	A0A0D2GNG6	unreviewed	A0A0D2GNG6_9EURO	MARVEL domain-containing protein	Z517_05505	Fonsecaea pedrosoi CBS 271.37	248	membrane [GO:0016020]
A0A0D2ERN9	A0A0D2ERN9	unreviewed	A0A0D2ERN9_9EURO	Uncharacterized protein	Z517_09361	Fonsecaea pedrosoi CBS 271.37	240	
A0A0D2DDJ2	A0A0D2DDJ2	unreviewed	A0A0D2DDJ2_9EURO	RRM domain-containing protein	Z517_10489	Fonsecaea pedrosoi CBS 271.37	334	nucleus [GO:0005634]; RNA binding [GO:0003723]
A0A0D2GGS0	A0A0D2GGS0	unreviewed	A0A0D2GGS0_9EURO	Enoyl reductase (ER) domain-containing protein	Z517_07653	Fonsecaea pedrosoi CBS 271.37	397	oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]
A0A0D2GP58	A0A0D2GP58	unreviewed	A0A0D2GP58_9EURO	Cytochrome P450	Z517_12124	Fonsecaea pedrosoi CBS 271.37	531	membrane [GO:0016020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
A0A0D2GLW2	A0A0D2GLW2	unreviewed	A0A0D2GLW2_9EURO	Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	Z517_04949	Fonsecaea pedrosoi CBS 271.37	393	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]
A0A0D2G394	A0A0D2G394	unreviewed	A0A0D2G394_9EURO	Frequency clock protein	Z517_12032	Fonsecaea pedrosoi CBS 271.37	928	cytoplasm [GO:0005737]; nucleus [GO:0005634]; circadian rhythm [GO:0007623]; regulation of DNA-templated transcription [GO:0006355]
A0A0D2GQ32	A0A0D2GQ32	unreviewed	A0A0D2GQ32_9EURO	Peptidase A1 domain-containing protein	Z517_02316	Fonsecaea pedrosoi CBS 271.37	399	aspartic-type endopeptidase activity [GO:0004190]; proteolysis [GO:0006508]
A0A0D2HFJ0	A0A0D2HFJ0	unreviewed	A0A0D2HFJ0_9EURO	Unplaced genomic scaffold supercont1.2, whole genome shotgun sequence	Z517_02474	Fonsecaea pedrosoi CBS 271.37	178	metal ion binding [GO:0046872]
A0A0D2GBB1	A0A0D2GBB1	unreviewed	A0A0D2GBB1_9EURO	Protein rds1	Z517_07741	Fonsecaea pedrosoi CBS 271.37	453	
A0A0D2GJB0	A0A0D2GJB0	unreviewed	A0A0D2GJB0_9EURO	Uncharacterized protein	Z517_08473	Fonsecaea pedrosoi CBS 271.37	176	membrane [GO:0016020]; vacuolar proton-transporting V-type ATPase complex assembly [GO:0070072]
A0A0D2DCY4	A0A0D2DCY4	unreviewed	A0A0D2DCY4_9EURO	Aspartokinase (EC 2.7.2.4)	Z517_10227	Fonsecaea pedrosoi CBS 271.37	532	aspartate kinase activity [GO:0004072]; alpha-amino acid metabolic process [GO:1901605]; amino acid biosynthetic process [GO:0008652]; phosphorylation [GO:0016310]
A0A0D2H2P1	A0A0D2H2P1	unreviewed	A0A0D2H2P1_9EURO	alpha,alpha-trehalase (EC 3.2.1.28)	Z517_00494	Fonsecaea pedrosoi CBS 271.37	1085	alpha,alpha-trehalase activity [GO:0004555]; carbohydrate binding [GO:0030246]; carbohydrate metabolic process [GO:0005975]
A0A0D2E3M7	A0A0D2E3M7	unreviewed	A0A0D2E3M7_9EURO	F-box domain-containing protein	Z517_00069	Fonsecaea pedrosoi CBS 271.37	563	
A0A0D2DMK8	A0A0D2DMK8	unreviewed	A0A0D2DMK8_9EURO	Protein-serine/threonine kinase (EC 2.7.11.-)	Z517_08755	Fonsecaea pedrosoi CBS 271.37	476	mitochondrial matrix [GO:0005759]; ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
A0A0D2E3K6	A0A0D2E3K6	unreviewed	A0A0D2E3K6_9EURO	REJ domain-containing protein	Z517_00034	Fonsecaea pedrosoi CBS 271.37	481	
A0A0D2G542	A0A0D2G542	unreviewed	A0A0D2G542_9EURO	Unplaced genomic scaffold supercont1.7, whole genome shotgun sequence	Z517_10568	Fonsecaea pedrosoi CBS 271.37	127	
A0A0D2GUS8	A0A0D2GUS8	unreviewed	A0A0D2GUS8_9EURO	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	Z517_00136	Fonsecaea pedrosoi CBS 271.37	179	carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]
A0A0D2GBE6	A0A0D2GBE6	unreviewed	A0A0D2GBE6_9EURO	Tle1 phospholipase domain-containing protein	Z517_10840	Fonsecaea pedrosoi CBS 271.37	648	
A0A0D2GWX2	A0A0D2GWX2	unreviewed	A0A0D2GWX2_9EURO	Uncharacterized protein	Z517_00874	Fonsecaea pedrosoi CBS 271.37	288	
A0A0D2EYE4	A0A0D2EYE4	unreviewed	A0A0D2EYE4_9EURO	RecA family profile 1 domain-containing protein	Z517_05829	Fonsecaea pedrosoi CBS 271.37	447	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; DNA binding [GO:0003677]; cellular component organization [GO:0016043]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; meiosis I cell cycle process [GO:0061982]
A0A0D2G7C6	A0A0D2G7C6	unreviewed	A0A0D2G7C6_9EURO	Transcription factor domain-containing protein	Z517_11410	Fonsecaea pedrosoi CBS 271.37	1063	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0D2HGU4	A0A0D2HGU4	unreviewed	A0A0D2HGU4_9EURO	AAA+ ATPase domain-containing protein	Z517_02900	Fonsecaea pedrosoi CBS 271.37	1702	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0D2GSH0	A0A0D2GSH0	unreviewed	A0A0D2GSH0_9EURO	Telomere replication protein EST3	Z517_03174	Fonsecaea pedrosoi CBS 271.37	559	
A0A0D2GZI8	A0A0D2GZI8	unreviewed	A0A0D2GZI8_9EURO	NUC153 domain-containing protein	Z517_01850	Fonsecaea pedrosoi CBS 271.37	765	nucleolus [GO:0005730]; rRNA processing [GO:0006364]
A0A0D2GPN7	A0A0D2GPN7	unreviewed	A0A0D2GPN7_9EURO	Sulfite efflux pump SSU1	Z517_07096	Fonsecaea pedrosoi CBS 271.37	465	membrane [GO:0016020]; transmembrane transport [GO:0055085]
A0A0D2GYM8	A0A0D2GYM8	unreviewed	A0A0D2GYM8_9EURO	Elongator complex protein 4	Z517_01558	Fonsecaea pedrosoi CBS 271.37	387	cytoplasm [GO:0005737]; elongator holoenzyme complex [GO:0033588]; nucleus [GO:0005634]; tRNA wobble uridine modification [GO:0002098]
A0A0D2DXQ1	A0A0D2DXQ1	unreviewed	A0A0D2DXQ1_9EURO	Histidine-specific methyltransferase SAM-dependent domain-containing protein	Z517_05558	Fonsecaea pedrosoi CBS 271.37	339	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
A0A0D2DUT7	A0A0D2DUT7	unreviewed	A0A0D2DUT7_9EURO	Unplaced genomic scaffold supercont1.3, whole genome shotgun sequence	Z517_04562	Fonsecaea pedrosoi CBS 271.37	228	
A0A0D2GRL0	A0A0D2GRL0	unreviewed	A0A0D2GRL0_9EURO	Class II aldolase/adducin N-terminal domain-containing protein	Z517_02849	Fonsecaea pedrosoi CBS 271.37	302	
A0A0D2EZQ7	A0A0D2EZQ7	unreviewed	A0A0D2EZQ7_9EURO	Uncharacterized protein	Z517_06452	Fonsecaea pedrosoi CBS 271.37	224	
A0A0D2DVA7	A0A0D2DVA7	unreviewed	A0A0D2DVA7_9EURO	Glucose 1-dehydrogenase	Z517_04812	Fonsecaea pedrosoi CBS 271.37	285	
A0A0D2G263	A0A0D2G263	unreviewed	A0A0D2G263_9EURO	Uncharacterized protein	Z517_11638	Fonsecaea pedrosoi CBS 271.37	562	membrane [GO:0016020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
A0A0D2H407	A0A0D2H407	unreviewed	A0A0D2H407_9EURO	Uncharacterized protein	Z517_01012	Fonsecaea pedrosoi CBS 271.37	510	pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]
A0A0D2G4H2	A0A0D2G4H2	unreviewed	A0A0D2G4H2_9EURO	2,3-diketo-5-methylthio-1-phosphopentane phosphatase	Z517_10385	Fonsecaea pedrosoi CBS 271.37	333	phosphatase activity [GO:0016791]
A0A0D2GTJ6	A0A0D2GTJ6	unreviewed	A0A0D2GTJ6_9EURO	Aldehyde dehydrogenase domain-containing protein	Z517_10507	Fonsecaea pedrosoi CBS 271.37	538	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
A0A0D2GYB0	A0A0D2GYB0	unreviewed	A0A0D2GYB0_9EURO	Orc1-like AAA ATPase domain-containing protein	Z517_09810	Fonsecaea pedrosoi CBS 271.37	2170	nucleus [GO:0005634]; DNA repair [GO:0006281]; replication fork processing [GO:0031297]
A0A0D2GSV3	A0A0D2GSV3	unreviewed	A0A0D2GSV3_9EURO	Glucose-methanol-choline oxidoreductase N-terminal domain-containing protein	Z517_03309	Fonsecaea pedrosoi CBS 271.37	674	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]
A0A0D2DS41	A0A0D2DS41	unreviewed	A0A0D2DS41_9EURO	FAD-binding domain-containing protein	Z517_07302	Fonsecaea pedrosoi CBS 271.37	398	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]; biosynthetic process [GO:0009058]
A0A0D2GHH6	A0A0D2GHH6	unreviewed	A0A0D2GHH6_9EURO	Cytochrome P450 monooxygenase	Z517_06868	Fonsecaea pedrosoi CBS 271.37	546	membrane [GO:0016020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
A0A0D2DWC7	A0A0D2DWC7	unreviewed	A0A0D2DWC7_9EURO	7-alpha-hydroxysteroid dehydrogenase	Z517_05143	Fonsecaea pedrosoi CBS 271.37	244	
A0A0D2HGD2	A0A0D2HGD2	unreviewed	A0A0D2HGD2_9EURO	Transcription factor domain-containing protein	Z517_02724	Fonsecaea pedrosoi CBS 271.37	625	
A0A0D2GL32	A0A0D2GL32	unreviewed	A0A0D2GL32_9EURO	Uncharacterized protein	Z517_05857	Fonsecaea pedrosoi CBS 271.37	461	
A0A0D2HLZ3	A0A0D2HLZ3	unreviewed	A0A0D2HLZ3_9EURO	DUF1446-domain-containing protein	Z517_00865	Fonsecaea pedrosoi CBS 271.37	604	
A0A0D2F121	A0A0D2F121	unreviewed	A0A0D2F121_9EURO	Cation-transporting P-type ATPase N-terminal domain-containing protein	Z517_06942	Fonsecaea pedrosoi CBS 271.37	1050	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
