From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A4HUW9	A4HUW9	unreviewed	A4HUW9_LEIIN	mRNA (guanine-N(7))-methyltransferase (EC 2.1.1.56)	LINJ_11_0590	Leishmania infantum	1060	mRNA (guanine-N7-)-methyltransferase activity [GO:0004482]; RNA binding [GO:0003723]
A4IAM0	A4IAM0	unreviewed	A4IAM0_LEIIN	Uncharacterized protein	LINJ_34_2150	Leishmania infantum	342	
A4I697	A4I697	unreviewed	A4I697_LEIIN	Uncharacterized protein	LINJ_31_0040	Leishmania infantum	1052	zinc ion binding [GO:0008270]
A4HZW3	A4HZW3	unreviewed	A4HZW3_LEIIN	Uncharacterized protein	LINJ_22_0720	Leishmania infantum	122	
A4IBD0	A4IBD0	unreviewed	A4IBD0_LEIIN	Uncharacterized protein	LINJ_35_2670	Leishmania infantum	743	
A4I013	A4I013	unreviewed	A4I013_LEIIN	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	LINJ_22_1390	Leishmania infantum	962	mitochondrion [GO:0005739]; alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; mitochondrial alanyl-tRNA aminoacylation [GO:0070143]
A4HUH5	A4HUH5	unreviewed	A4HUH5_LEIIN	Flagellar glycoprotein-like protein	LINJ_10_0680	Leishmania infantum	593	motile cilium [GO:0031514]
E9AHC7	E9AHC7	unreviewed	E9AHC7_LEIIN	Uncharacterized protein	LINJ_27_2580	Leishmania infantum	549	
A4I0D5	A4I0D5	unreviewed	A4I0D5_LEIIN	Uncharacterized protein	LINJ_23_1010	Leishmania infantum	419	
A4I170	A4I170	unreviewed	A4I170_LEIIN	Uncharacterized protein	LINJ_25_0280	Leishmania infantum	696	
A4IDQ3	A4IDQ3	unreviewed	A4IDQ3_LEIIN	Uncharacterized protein	LINJ_36_4980	Leishmania infantum	156	membrane [GO:0016020]; phosphatidylinositol N-acetylglucosaminyltransferase activity [GO:0017176]
A4IAH2	A4IAH2	unreviewed	A4IAH2_LEIIN	Uncharacterized protein	LINJ_34_3840	Leishmania infantum	104	
A4I9B6	A4I9B6	unreviewed	A4I9B6_LEIIN	Uncharacterized protein	LINJ_33_2900	Leishmania infantum	822	
A4I0Z6	A4I0Z6	unreviewed	A4I0Z6_LEIIN	Cyclin 10	CYC10 LINJ_24_1960	Leishmania infantum	658	protein kinase binding [GO:0019901]
E9AGA4	E9AGA4	unreviewed	E9AGA4_LEIIN	Uncharacterized protein	LINJ.12.0009	Leishmania infantum	90	
A4IA16	A4IA16	unreviewed	A4IA16_LEIIN	Transcription factor CBF/NF-Y/archaeal histone domain-containing protein	LINJ_34_2140	Leishmania infantum	365	protein heterodimerization activity [GO:0046982]
E9AH74	E9AH74	unreviewed	E9AH74_LEIIN	Uncharacterized protein	LINJ_24_1740	Leishmania infantum	274	
A4I313	A4I313	unreviewed	A4I313_LEIIN	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-like protein)	LINJ_27_2090	Leishmania infantum	1591	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]
A4HTB9	A4HTB9	unreviewed	A4HTB9_LEIIN	Uncharacterized protein	LINJ_07_1100	Leishmania infantum	2460	
A4I079	A4I079	unreviewed	A4I079_LEIIN	Uncharacterized protein	LINJ_23_0440	Leishmania infantum	1983	
A4I1I7	A4I1I7	unreviewed	A4I1I7_LEIIN	Intraflagellar transport protein A1	LINJ_25_1470	Leishmania infantum	487	cilium [GO:0005929]; cell projection organization [GO:0030030]
A4HRM9	A4HRM9	unreviewed	A4HRM9_LEIIN	Putative ribosomal RNA processing protein	LINJ_02_0290	Leishmania infantum	324	
A4HYG5	A4HYG5	unreviewed	A4HYG5_LEIIN	Uncharacterized protein	LINJ_19_1400	Leishmania infantum	164	
E9AHX7	E9AHX7	unreviewed	E9AHX7_LEIIN	Uncharacterized protein	LINJ_36_3760	Leishmania infantum	474	
A4ICH4	A4ICH4	unreviewed	A4ICH4_LEIIN	Uncharacterized protein	LINJ_36_2810	Leishmania infantum	1005	
A4IDN2	A4IDN2	unreviewed	A4IDN2_LEIIN	Putative ABC1 protein	LINJ_36_4750	Leishmania infantum	533	
E9AGB5	E9AGB5	unreviewed	E9AGB5_LEIIN	Putative ornithine decarboxylase (EC 4.1.1.17)	LINJ.12.0100	Leishmania infantum	707	ornithine decarboxylase activity [GO:0004586]; polyamine biosynthetic process [GO:0006596]
A4I9N1	A4I9N1	unreviewed	A4I9N1_LEIIN	Putative enoyl-[acyl-carrier-protein] reductase	LINJ_34_0630	Leishmania infantum	317	cytoplasm [GO:0005737]; nitronate monooxygenase activity [GO:0018580]
A4I5U9	A4I5U9	unreviewed	A4I5U9_LEIIN	Uncharacterized protein	LINJ_30_2720	Leishmania infantum	730	
A4HXG2	A4HXG2	unreviewed	A4HXG2_LEIIN	Uncharacterized protein	LINJ_17_0940	Leishmania infantum	514	
A4I0Q0	A4I0Q0	unreviewed	A4I0Q0_LEIIN	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	LINJ_24_0630	Leishmania infantum	810	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
A4IDW3	A4IDW3	unreviewed	A4IDW3_LEIIN	Uncharacterized protein	LINJ_36_5730	Leishmania infantum	295	
A4I3W3	A4I3W3	unreviewed	A4I3W3_LEIIN	Uncharacterized protein	LINJ_28_2490	Leishmania infantum	904	
A4I4C3	A4I4C3	unreviewed	A4I4C3_LEIIN	Uncharacterized protein	LINJ_29_0730	Leishmania infantum	712	
A4HRE9	A4HRE9	unreviewed	A4HRE9_LEIIN	Pseudouridylate synthase-like protein	LINJ_01_0280	Leishmania infantum	413	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; pseudouridine synthesis [GO:0001522]
A4I7Z7	A4I7Z7	unreviewed	A4I7Z7_LEIIN	Superoxide dismutase (EC 1.15.1.1)	SODB1 LINJ_32_1910	Leishmania infantum	195	metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]
A4HZ68	A4HZ68	unreviewed	A4HZ68_LEIIN	Uncharacterized protein	LINJ_21_0750	Leishmania infantum	148	
A4HY12	A4HY12	unreviewed	A4HY12_LEIIN	Putative pumilio protein 2	PUF2 LINJ_18_1400	Leishmania infantum	895	RNA binding [GO:0003723]
A4ICR1	A4ICR1	unreviewed	A4ICR1_LEIIN	C3H1-type domain-containing protein	LINJ_36_0790	Leishmania infantum	505	metal ion binding [GO:0046872]
A4HTU8	A4HTU8	unreviewed	A4HTU8_LEIIN	Uncharacterized protein	LINJ_09_0320	Leishmania infantum	875	zinc ion binding [GO:0008270]
A4I050	A4I050	unreviewed	A4I050_LEIIN	Putative cyclophilin 3 (EC 5.2.1.8)	CyP3 LINJ_23_0140	Leishmania infantum	192	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
A4HTK0	A4HTK0	unreviewed	A4HTK0_LEIIN	Uncharacterized protein	LINJ_08_0530	Leishmania infantum	2328	
A4ICI2	A4ICI2	unreviewed	A4ICI2_LEIIN	Acetyltransferase-like protein	LINJ_36_2890	Leishmania infantum	158	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A4I929	A4I929	unreviewed	A4I929_LEIIN	Uncharacterized protein	LINJ_33_1670	Leishmania infantum	512	
E9AH72	E9AH72	unreviewed	E9AH72_LEIIN	Uncharacterized protein	LINJ_24_1720	Leishmania infantum	535	
A4IB51	A4IB51	unreviewed	A4IB51_LEIIN	Uncharacterized protein	LINJ_35_1500	Leishmania infantum	384	
E9AHK6	E9AHK6	unreviewed	E9AHK6_LEIIN	Uncharacterized protein	LINJ_31_0050	Leishmania infantum	546	membrane [GO:0016020]
A4I7I5	A4I7I5	unreviewed	A4I7I5_LEIIN	Histone chaperone RTT106/FACT complex subunit SPT16-like middle domain-containing protein	LINJ_32_0220	Leishmania infantum	521	
A4I9W5	A4I9W5	unreviewed	A4I9W5_LEIIN	Uncharacterized protein	LINJ_34_1630	Leishmania infantum	142	tubulin binding [GO:0015631]; microtubule polymerization [GO:0046785]
E9AH29	E9AH29	unreviewed	E9AH29_LEIIN	Putative ATPase domain protein	LINJ_24_0170	Leishmania infantum	535	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A4I1Q7	A4I1Q7	unreviewed	A4I1Q7_LEIIN	Uncharacterized protein	LINJ_25_2170	Leishmania infantum	156	
A4IDJ9	A4IDJ9	unreviewed	A4IDJ9_LEIIN	Putative developmentally regulated GTP-binding protein 1	LINJ_36_2380	Leishmania infantum	368	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A4HVK0	A4HVK0	unreviewed	A4HVK0_LEIIN	Oxidoreductase-like protein	LINJ_13_0610	Leishmania infantum	342	oxidoreductase activity [GO:0016491]
A4IDL2	A4IDL2	unreviewed	A4IDL2_LEIIN	Methyltransferase (EC 2.1.1.-)	LINJ_36_2510	Leishmania infantum	353	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; steroid biosynthetic process [GO:0006694]
A4IBX1	A4IBX1	unreviewed	A4IBX1_LEIIN	Uncharacterized protein	LINJ_35_4380	Leishmania infantum	141	
A4HRZ6	A4HRZ6	unreviewed	A4HRZ6_LEIIN	Calcium-transporting ATPase (EC 7.2.2.10)	LINJ_04_0010	Leishmania infantum	1023	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; P-type calcium transporter activity [GO:0005388]
A4I0K5	A4I0K5	unreviewed	A4I0K5_LEIIN	Uncharacterized protein	LINJ_23_1730	Leishmania infantum	285	
A4I3S3	A4I3S3	unreviewed	A4I3S3_LEIIN	Elongation factor G2-like protein	LINJ_28_2090	Leishmania infantum	763	GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]
A4HW47	A4HW47	unreviewed	A4HW47_LEIIN	Ubiquinone biosynthesis protein	LINJ_14_1120	Leishmania infantum	270	mitochondrion [GO:0005739]; lipid binding [GO:0008289]; ubiquinone biosynthetic process [GO:0006744]
A4I7Y1	A4I7Y1	unreviewed	A4I7Y1_LEIIN	Uncharacterized protein	LINJ_32_1740	Leishmania infantum	1164	
E8NHD2	E8NHD2	unreviewed	E8NHD2_LEIIN	Sodium stibogluconate resistance protein, putative	LinJ_31_3390	Leishmania infantum	459	
A4HYB0	A4HYB0	unreviewed	A4HYB0_LEIIN	Uncharacterized protein	LINJ_19_0880	Leishmania infantum	908	
A4I8P0	A4I8P0	unreviewed	A4I8P0_LEIIN	Palmitoyltransferase (EC 2.3.1.225)	LINJ_33_0240	Leishmania infantum	572	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
A4HTY3	A4HTY3	unreviewed	A4HTY3_LEIIN	Uncharacterized protein	LINJ_09_0670	Leishmania infantum	656	
A4IE20	A4IE20	unreviewed	A4IE20_LEIIN	Putative rab-like GTPase activating protein	LINJ_36_6340	Leishmania infantum	413	
A4I264	A4I264	unreviewed	A4I264_LEIIN	Putative DNA ligase (EC 6.5.1.1)	LINJ_26_1330	Leishmania infantum	433	ATP binding [GO:0005524]; DNA ligase (ATP) activity [GO:0003910]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]
A4ICQ6	A4ICQ6	unreviewed	A4ICQ6_LEIIN	Calpain catalytic domain-containing protein	LINJ_36_0840	Leishmania infantum	1120	calcium-dependent cysteine-type endopeptidase activity [GO:0004198]; proteolysis [GO:0006508]
E9AHY3	E9AHY3	unreviewed	E9AHY3_LEIIN	Uncharacterized protein	LINJ_36_5430	Leishmania infantum	987	
A4HUK9	A4HUK9	unreviewed	A4HUK9_LEIIN	Uncharacterized protein	LINJ_10_1040	Leishmania infantum	806	cilium [GO:0005929]; cilium movement [GO:0003341]; outer dynein arm assembly [GO:0036158]
A4HRL8	A4HRL8	unreviewed	A4HRL8_LEIIN	Conserved oligomeric Golgi complex subunit 1	LINJ_02_0130	Leishmania infantum	1970	Golgi transport complex [GO:0017119]; membrane [GO:0016020]; intra-Golgi vesicle-mediated transport [GO:0006891]; protein transport [GO:0015031]
A4HRT4	A4HRT4	unreviewed	A4HRT4_LEIIN	Putative long chain fatty Acyl CoA synthetase (EC 6.2.1.3)	LINJ_03_0220	Leishmania infantum	704	long-chain fatty acid-CoA ligase activity [GO:0004467]
A4HUG7	A4HUG7	unreviewed	A4HUG7_LEIIN	Uncharacterized protein	LINJ_10_0600	Leishmania infantum	431	
E9AGH7	E9AGH7	reviewed	NTR2_LEIIN	Probable flavin mononucleotide-dependent alkene reductase (EC 1.3.1.-) (Flavin mononucleotide-dependent nitroreductase) (EC 1.7.1.-) (NTR2)	LINJ.12.0730	Leishmania infantum	365	cytosol [GO:0005829]; FMN binding [GO:0010181]; oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor [GO:0016657]
A4IAF8	A4IAF8	unreviewed	A4IAF8_LEIIN	Uncharacterized protein	LINJ_34_3700	Leishmania infantum	304	
A4HTQ1	A4HTQ1	unreviewed	A4HTQ1_LEIIN	Pre-mRNA-splicing factor SLU7	LINJ_08_1090	Leishmania infantum	417	spliceosomal complex [GO:0005681]; pre-mRNA 3'-splice site binding [GO:0030628]; mRNA splicing, via spliceosome [GO:0000398]
A4I9Y3	A4I9Y3	unreviewed	A4I9Y3_LEIIN	Uncharacterized protein	LINJ_34_1810	Leishmania infantum	315	
A4I0F7	A4I0F7	unreviewed	A4I0F7_LEIIN	Uncharacterized protein	LINJ_23_1250	Leishmania infantum	557	
A4HRX8	A4HRX8	unreviewed	A4HRX8_LEIIN	Vesicle transport protein	LINJ_03_0900	Leishmania infantum	218	membrane [GO:0016020]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]
A4IDF9	A4IDF9	unreviewed	A4IDF9_LEIIN	CCAAT-binding factor domain-containing protein	LINJ_36_1960	Leishmania infantum	633	intracellular membrane-bounded organelle [GO:0043231]
A4HRQ6	A4HRQ6	unreviewed	A4HRQ6_LEIIN	Uncharacterized protein	LINJ_02_0580	Leishmania infantum	321	
A4HZL1	A4HZL1	unreviewed	A4HZL1_LEIIN	Uncharacterized protein	LINJ_21_0110	Leishmania infantum	285	
A4I8X6	A4I8X6	unreviewed	A4I8X6_LEIIN	Uncharacterized protein	LINJ_33_1170	Leishmania infantum	761	
A4I2U0	A4I2U0	unreviewed	A4I2U0_LEIIN	Uncharacterized protein	LINJ_27_1290	Leishmania infantum	1520	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A4ID43	A4ID43	unreviewed	A4ID43_LEIIN	Uncharacterized protein	LINJ_36_3710	Leishmania infantum	1164	
A4HS36	A4HS36	unreviewed	A4HS36_LEIIN	Uncharacterized protein	LINJ_04_0400	Leishmania infantum	361	
A4HV25	A4HV25	unreviewed	A4HV25_LEIIN	Membrane insertase YidC/Oxa/ALB C-terminal domain-containing protein	LINJ_11_1170	Leishmania infantum	441	organelle membrane [GO:0031090]; membrane insertase activity [GO:0032977]
A4IAE6	A4IAE6	unreviewed	A4IAE6_LEIIN	Phosphomannomutase-like protein	LINJ_34_3580	Leishmania infantum	593	intramolecular transferase activity, phosphotransferases [GO:0016868]; magnesium ion binding [GO:0000287]; carbohydrate metabolic process [GO:0005975]
A4HXL2	A4HXL2	unreviewed	A4HXL2_LEIIN	Uncharacterized protein	LINJ_17_1460	Leishmania infantum	179	heme binding [GO:0020037]; metal ion binding [GO:0046872]
A4HV03	A4HV03	unreviewed	A4HV03_LEIIN	Uncharacterized protein	LINJ_11_0940	Leishmania infantum	1453	
A4I2C0	A4I2C0	unreviewed	A4I2C0_LEIIN	Deoxyhypusine hydroxylase (DOHH) (EC 1.14.99.29) (Deoxyhypusine dioxygenase) (Deoxyhypusine monooxygenase)	LINJ_26_1920	Leishmania infantum	326	deoxyhypusine monooxygenase activity [GO:0019135]; metal ion binding [GO:0046872]
A4I917	A4I917	unreviewed	A4I917_LEIIN	Uncharacterized protein	LINJ_33_1540	Leishmania infantum	209	RNA binding [GO:0003723]
A4HTC9	A4HTC9	unreviewed	A4HTC9_LEIIN	Uncharacterized protein	LINJ_07_1200	Leishmania infantum	324	
A4I6S3	A4I6S3	unreviewed	A4I6S3_LEIIN	Uncharacterized protein	LINJ_31_1480	Leishmania infantum	500	cilium [GO:0005929]
A4HTK7	A4HTK7	unreviewed	A4HTK7_LEIIN	Uncharacterized protein	LINJ_08_0600	Leishmania infantum	166	
A4HRX5	A4HRX5	unreviewed	A4HRX5_LEIIN	Uncharacterized protein	LINJ_03_0870	Leishmania infantum	739	
A4I658	A4I658	unreviewed	A4I658_LEIIN	Uncharacterized protein	LINJ_30_3730	Leishmania infantum	144	
A4IDM4	A4IDM4	unreviewed	A4IDM4_LEIIN	Putative mitochondrial intermediate peptidase (EC 3.4.24.59)	LINJ_36_4670	Leishmania infantum	676	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
A4HUV6	A4HUV6	unreviewed	A4HUV6_LEIIN	Putative DNA ligase (EC 6.5.1.1)	LINJ_11_0450	Leishmania infantum	746	DNA ligase (ATP) activity [GO:0003910]
A4I7B5	A4I7B5	unreviewed	A4I7B5_LEIIN	Phosphoglycan beta 1,3 galactosyltransferase 5	SCG5 LINJ_31_3210	Leishmania infantum	1130	glycosyltransferase activity [GO:0016757]; metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
E9AGB3	E9AGB3	unreviewed	E9AGB3_LEIIN	Uncharacterized protein	LINJ.12.0220	Leishmania infantum	698	
A4I9K8	A4I9K8	unreviewed	A4I9K8_LEIIN	Uncharacterized protein	LINJ_34_0400	Leishmania infantum	572	
A4IB26	A4IB26	unreviewed	A4IB26_LEIIN	Uncharacterized protein	LINJ_35_1330	Leishmania infantum	1689	
A4I8F4	A4I8F4	unreviewed	A4I8F4_LEIIN	Uncharacterized protein	LINJ_32_3490	Leishmania infantum	240	
A4I7W6	A4I7W6	unreviewed	A4I7W6_LEIIN	Uncharacterized protein	LINJ_32_1580	Leishmania infantum	259	
A4IAD1	A4IAD1	unreviewed	A4IAD1_LEIIN	Transmembrane protein	LINJ_34_3430	Leishmania infantum	174	membrane [GO:0016020]
A4HSK1	A4HSK1	unreviewed	A4HSK1_LEIIN	Uncharacterized protein	LINJ_05_0790	Leishmania infantum	390	mitochondrial matrix [GO:0005759]
A4HUT9	A4HUT9	unreviewed	A4HUT9_LEIIN	NADH-cytochrome b5 reductase-like protein	LINJ_11_0270	Leishmania infantum	345	oxidoreductase activity [GO:0016491]
A4I3Y4	A4I3Y4	unreviewed	A4I3Y4_LEIIN	Uncharacterized protein	LINJ_28_2710	Leishmania infantum	640	nucleic acid binding [GO:0003676]
E9AHA1	E9AHA1	unreviewed	E9AHA1_LEIIN	Uncharacterized protein	LINJ_25_2520	Leishmania infantum	961	cytoplasm [GO:0005737]
A4I126	A4I126	unreviewed	A4I126_LEIIN	Vacuolar protein sorting-associated protein 54 N-terminal domain-containing protein	LINJ_24_2260	Leishmania infantum	1016	cytosol [GO:0005829]; EARP complex [GO:1990745]; endocytic recycling [GO:0032456]; retrograde transport, endosome to Golgi [GO:0042147]
A4I306	A4I306	unreviewed	A4I306_LEIIN	Uncharacterized protein	LINJ_27_1910	Leishmania infantum	1024	
A4HVJ8	A4HVJ8	unreviewed	A4HVJ8_LEIIN	Putative kinesin (EC 3.6.4.4)	LINJ_13_0590	Leishmania infantum	1423	ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
A4HXT2	A4HXT2	unreviewed	A4HXT2_LEIIN	Uncharacterized protein	LINJ_18_0570	Leishmania infantum	1065	
A4HZ64	A4HZ64	unreviewed	A4HZ64_LEIIN	Uncharacterized protein	LINJ_21_0710	Leishmania infantum	799	
A4I2B8	A4I2B8	unreviewed	A4I2B8_LEIIN	Uncharacterized protein	LINJ_26_1900	Leishmania infantum	317	
A4I705	A4I705	unreviewed	A4I705_LEIIN	Uncharacterized protein	LINJ_31_2290	Leishmania infantum	2367	
A4IBU6	A4IBU6	unreviewed	A4IBU6_LEIIN	Uncharacterized protein	LINJ_35_4130	Leishmania infantum	338	
A4I6F5	A4I6F5	unreviewed	A4I6F5_LEIIN	Ribosomal protein eL8/eL30/eS12/Gadd45 domain-containing protein	LINJ_31_0640	Leishmania infantum	559	selenocysteine insertion sequence binding [GO:0035368]
A4I986	A4I986	unreviewed	A4I986_LEIIN	Uncharacterized protein	LINJ_33_2270	Leishmania infantum	873	
A4I8Y4	A4I8Y4	unreviewed	A4I8Y4_LEIIN	Uncharacterized protein	LINJ_33_1250	Leishmania infantum	887	
A4I8F0	A4I8F0	unreviewed	A4I8F0_LEIIN	Putative mitogen-activated protein kinase	LINJ_32_3450	Leishmania infantum	1106	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
A4HWL6	A4HWL6	unreviewed	A4HWL6_LEIIN	MGT1 magnesium transporter	MGT1 LINJ_15_1330	Leishmania infantum	833	membrane [GO:0016020]; metal ion transmembrane transporter activity [GO:0046873]; magnesium ion transport [GO:0015693]
E9AH16	E9AH16	unreviewed	E9AH16_LEIIN	Uncharacterized protein	LINJ_23_1940	Leishmania infantum	965	
E9AHR7	E9AHR7	unreviewed	E9AHR7_LEIIN	Putative recombinase rad51	LINJ_33_2620	Leishmania infantum	687	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; DNA binding [GO:0003677]; DNA repair [GO:0006281]
A4IE06	A4IE06	unreviewed	A4IE06_LEIIN	Uncharacterized protein	LINJ_36_6190	Leishmania infantum	292	
A4HY19	A4HY19	unreviewed	A4HY19_LEIIN	Putative chaperone protein DNAj	LINJ_18_1470	Leishmania infantum	184	
A4HW89	A4HW89	unreviewed	A4HW89_LEIIN	Uncharacterized protein	LINJ_14_1520	Leishmania infantum	670	
A4IDT6	A4IDT6	unreviewed	A4IDT6_LEIIN	Uncharacterized protein	LINJ_36_5370	Leishmania infantum	518	phosphatidylinositol binding [GO:0035091]; ubiquitin binding [GO:0043130]; protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway [GO:0043328]
A4IDE5	A4IDE5	unreviewed	A4IDE5_LEIIN	Uncharacterized protein	LINJ_36_1820	Leishmania infantum	1834	
A4I3L7	A4I3L7	unreviewed	A4I3L7_LEIIN	Haloacid dehalogenase-like hydrolase-like protein	LINJ_28_1490	Leishmania infantum	402	hydrolase activity [GO:0016787]
A4HST7	A4HST7	unreviewed	A4HST7_LEIIN	Uncharacterized protein	LINJ_06_0470	Leishmania infantum	456	
A4I2I6	A4I2I6	unreviewed	A4I2I6_LEIIN	Uncharacterized protein	LINJ_26_2510	Leishmania infantum	1573	
A4HUM7	A4HUM7	unreviewed	A4HUM7_LEIIN	Cilia- and flagella-associated protein 45	LINJ_10_1240	Leishmania infantum	480	motile cilium [GO:0031514]
A4HX98	A4HX98	unreviewed	A4HX98_LEIIN	Uncharacterized protein	LINJ_17_0360	Leishmania infantum	1378	
A4HVR3	A4HVR3	unreviewed	A4HVR3_LEIIN	Uncharacterized protein	LINJ_13_1250	Leishmania infantum	1144	ATP binding [GO:0005524]; nucleobase-containing compound kinase activity [GO:0019205]; nucleobase-containing compound metabolic process [GO:0006139]
A4ICE0	A4ICE0	unreviewed	A4ICE0_LEIIN	histone acetyltransferase (EC 2.3.1.48)	LINJ_36_7340	Leishmania infantum	279	histone acetyltransferase activity [GO:0004402]; regulation of DNA-templated transcription [GO:0006355]
A4I402	A4I402	unreviewed	A4I402_LEIIN	Uncharacterized protein	LINJ_28_2890	Leishmania infantum	373	
A4HWF6	A4HWF6	unreviewed	A4HWF6_LEIIN	Uncharacterized protein	LINJ_15_0600	Leishmania infantum	325	signal peptidase complex [GO:0005787]; signal peptide processing [GO:0006465]
A4HZZ7	A4HZZ7	unreviewed	A4HZZ7_LEIIN	Uncharacterized protein	LINJ_22_1140	Leishmania infantum	1142	
E9AGM1	E9AGM1	unreviewed	E9AGM1_LEIIN	60S acidic ribosomal protein P2	LINJ_15_1190 LINJ_15_1200	Leishmania infantum	111	cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; cytoplasmic translational elongation [GO:0002182]
A4HVP0	A4HVP0	unreviewed	A4HVP0_LEIIN	Putative DNA-directed RNA polymerase ii 8.2 Kd polypeptide	LINJ_13_1020	Leishmania infantum	89	DNA-directed RNA polymerase complex [GO:0000428]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A4HX10	A4HX10	unreviewed	A4HX10_LEIIN	Tyrosyl or methionyl-tRNA synthetase-like protein (EC 6.1.1.-)	LINJ_16_1170	Leishmania infantum	237	ligase activity [GO:0016874]; tRNA binding [GO:0000049]
A4I8Z4	A4I8Z4	unreviewed	A4I8Z4_LEIIN	Uncharacterized protein	LINJ_33_1350	Leishmania infantum	167	
A4I1G4	A4I1G4	unreviewed	A4I1G4_LEIIN	Uncharacterized protein	LINJ_25_1240	Leishmania infantum	1068	90S preribosome [GO:0030686]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]
A4I5W3	A4I5W3	unreviewed	A4I5W3_LEIIN	Uncharacterized protein	LINJ_30_2860	Leishmania infantum	104	
A4IB34	A4IB34	unreviewed	A4IB34_LEIIN	threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase)	LINJ_35_1420	Leishmania infantum	788	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; threonine-tRNA ligase activity [GO:0004829]; threonyl-tRNA aminoacylation [GO:0006435]
A4ICR4	A4ICR4	unreviewed	A4ICR4_LEIIN	Putative MP18 RNA editing complex protein	LINJ_36_0760	Leishmania infantum	229	
A4I6L6	A4I6L6	unreviewed	A4I6L6_LEIIN	Uncharacterized protein	LINJ_31_0930	Leishmania infantum	76	membrane [GO:0016020]
A4HUS1	A4HUS1	unreviewed	A4HUS1_LEIIN	Uncharacterized protein	LINJ_11_0090	Leishmania infantum	526	
A4I9S7	A4I9S7	unreviewed	A4I9S7_LEIIN	Uncharacterized protein	LINJ_34_1250	Leishmania infantum	450	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; metal ion binding [GO:0046872]
A4I2G4	A4I2G4	unreviewed	A4I2G4_LEIIN	Putative sec1 family transport protein	LINJ_26_2380	Leishmania infantum	682	vesicle-mediated transport [GO:0016192]
A4HT84	A4HT84	unreviewed	A4HT84_LEIIN	Electron transfer flavoprotein-ubiquinone oxidoreductase (ETF-QO) (EC 1.5.5.1)	LINJ_07_0660	Leishmania infantum	575	mitochondrion [GO:0005739]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron-transferring-flavoprotein dehydrogenase activity [GO:0004174]; metal ion binding [GO:0046872]
A4I185	A4I185	unreviewed	A4I185_LEIIN	Uncharacterized protein	LINJ_25_0430	Leishmania infantum	1610	
A4HVL4	A4HVL4	unreviewed	A4HVL4_LEIIN	Uncharacterized protein	LINJ_13_0750	Leishmania infantum	392	
A4I866	A4I866	unreviewed	A4I866_LEIIN	Uncharacterized protein	LINJ_32_2590	Leishmania infantum	416	
