From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A077Z155	A0A077Z155	unreviewed	A0A077Z155_TRITR	Protein NAB-1, isoform d	TTRE_0000207301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	692	cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; nervous system development [GO:0007399]
A0A077Z605	A0A077Z605	unreviewed	A0A077Z605_TRITR	Transmembrane 9 superfamily member	TTRE_0000238401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	656	membrane [GO:0016020]
A0A077ZGC0	A0A077ZGC0	unreviewed	A0A077ZGC0_TRITR	TAFII55 N domain containing protein	TTRE_0000594801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	213	transcription factor TFIID complex [GO:0005669]; transcription initiation at RNA polymerase II promoter [GO:0006367]
A0A077ZIJ6	A0A077ZIJ6	unreviewed	A0A077ZIJ6_TRITR	6-phosphogluconate dehydrogenase, decarboxylating	TTRE_0000776201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	214	cytoplasm [GO:0005737]; DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]; response to redox state [GO:0051775]
A0A077ZGL3	A0A077ZGL3	unreviewed	A0A077ZGL3_TRITR	DNA polymerase sigma	TTRE_0000780001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	528	poly(A) RNA polymerase activity [GO:1990817]
A0A077ZLK0	A0A077ZLK0	unreviewed	A0A077ZLK0_TRITR	Protein SMG5	TTRE_0000787101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	428	
A0A077ZGA4	A0A077ZGA4	unreviewed	A0A077ZGA4_TRITR	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit	TTRE_0000592801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	139	mitochondrial inner membrane [GO:0005743]; metal ion binding [GO:0046872]; tricarboxylic acid cycle [GO:0006099]
A0A077Z118	A0A077Z118	unreviewed	A0A077Z118_TRITR	Calcipressin 2	TTRE_0000201801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	194	nucleic acid binding [GO:0003676]; calcium-mediated signaling [GO:0019722]
A0A077ZKZ2	A0A077ZKZ2	unreviewed	A0A077ZKZ2_TRITR	Uncharacterized protein	TTRE_0000878801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	130	
A0A077Z3G9	A0A077Z3G9	unreviewed	A0A077Z3G9_TRITR	DNA directed RNA polymerases I and III subunit	TTRE_0000246301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	299	DNA-directed RNA polymerase complex [GO:0000428]; protein dimerization activity [GO:0046983]; RNA polymerase I activity [GO:0001054]; RNA polymerase III activity [GO:0001056]
A0A077Z6R0	A0A077Z6R0	unreviewed	A0A077Z6R0_TRITR	Protein lsy	TTRE_0000415001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	306	
A0A077YWH8	A0A077YWH8	unreviewed	A0A077YWH8_TRITR	Protein CBG05848	TTRE_0000005701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	406	membrane [GO:0016020]
A0A077Z2Y9	A0A077Z2Y9	unreviewed	A0A077Z2Y9_TRITR	Vacuolar protein sorting-associated protein 53 homolog	TTRE_0000266601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	703	cytosol [GO:0005829]; endosome membrane [GO:0010008]; GARP complex [GO:0000938]; retrograde transport, endosome to Golgi [GO:0042147]
A0A077Z2R6	A0A077Z2R6	unreviewed	A0A077Z2R6_TRITR	Homeobox protein otx5	TTRE_0000302201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	297	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
A0A077ZJB5	A0A077ZJB5	unreviewed	A0A077ZJB5_TRITR	Small ribosomal subunit protein uS11c	TTRE_0000808301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	129	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A077ZE04	A0A077ZE04	unreviewed	A0A077ZE04_TRITR	Thioredoxin domain containing protein	TTRE_0000637001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	77	
A0A077Z7X8	A0A077Z7X8	unreviewed	A0A077Z7X8_TRITR	Uncharacterized protein	TTRE_0000414801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	149	
A0A077ZLR9	A0A077ZLR9	unreviewed	A0A077ZLR9_TRITR	Uncharacterized protein	TTRE_0000901901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	193	
A0A077ZIQ5	A0A077ZIQ5	unreviewed	A0A077ZIQ5_TRITR	Major sperm protein	TTRE_0000681301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	172	cytoskeleton [GO:0005856]
A0A077ZBY0	A0A077ZBY0	unreviewed	A0A077ZBY0_TRITR	RNase T domain containing protein	TTRE_0000563001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	192	3'-5'-RNA exonuclease activity [GO:0000175]; nucleic acid binding [GO:0003676]
A0A077Z1R7	A0A077Z1R7	unreviewed	A0A077Z1R7_TRITR	Protein gooseberry neuro	TTRE_0000076701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	264	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; anatomical structure development [GO:0048856]
A0A077ZC93	A0A077ZC93	unreviewed	A0A077ZC93_TRITR	Papilin	TTRE_0000541501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	332	serine-type endopeptidase inhibitor activity [GO:0004867]
A0A077Z638	A0A077Z638	unreviewed	A0A077Z638_TRITR	dual-specificity kinase (EC 2.7.12.1)	TTRE_0000355101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	565	membrane [GO:0016020]; ATP binding [GO:0005524]; protein serine/threonine/tyrosine kinase activity [GO:0004712]
A0A077ZAE4	A0A077ZAE4	unreviewed	A0A077ZAE4_TRITR	Pseudouridylate synthase 7-like protein	TTRE_0000550701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	417	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; pseudouridine synthesis [GO:0001522]
A0A077Z759	A0A077Z759	unreviewed	A0A077Z759_TRITR	Uncharacterized protein	TTRE_0000277001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	93	
A0A077Z7W9	A0A077Z7W9	unreviewed	A0A077Z7W9_TRITR	CX domain containing protein	TTRE_0000458801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	190	
A0A077ZKQ5	A0A077ZKQ5	unreviewed	A0A077ZKQ5_TRITR	Uncharacterized protein	TTRE_0000934201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	117	
A0A077Z286	A0A077Z286	unreviewed	A0A077Z286_TRITR	Transcription factor BTF3 4	TTRE_0000227801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	666	
A0A077Z4J2	A0A077Z4J2	unreviewed	A0A077Z4J2_TRITR	KDEL motif containing protein 1	TTRE_0000300401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	511	
A0A077Z1D4	A0A077Z1D4	unreviewed	A0A077Z1D4_TRITR	Nucleoporin SEH1	TTRE_0000177301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	345	lysosome [GO:0005764]; structural molecule activity [GO:0005198]; protein transport [GO:0015031]
A0A077YWR4	A0A077YWR4	unreviewed	A0A077YWR4_TRITR	HSP20 domain containing protein	TTRE_0000075401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	189	
A0A077Z1B9	A0A077Z1B9	unreviewed	A0A077Z1B9_TRITR	RecQ-mediated genome instability protein 1	TTRE_0000176301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	497	nucleotide binding [GO:0000166]
A0A077Z4R1	A0A077Z4R1	unreviewed	A0A077Z4R1_TRITR	Uncharacterized protein	TTRE_0000335701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	445	membrane [GO:0016020]
A0A077Z8K5	A0A077Z8K5	unreviewed	A0A077Z8K5_TRITR	Regulator of telomere elongation helicase 1	TTRE_0000506901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	184	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; hydrolase activity [GO:0016787]
A0A077ZCX0	A0A077ZCX0	unreviewed	A0A077ZCX0_TRITR	Major sperm protein	TTRE_0000650701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	230	cytoskeleton [GO:0005856]; endoplasmic reticulum membrane [GO:0005789]
A0A077YXL7	A0A077YXL7	unreviewed	A0A077YXL7_TRITR	Uncharacterized protein	TTRE_0000079101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	714	
A0A077ZC02	A0A077ZC02	unreviewed	A0A077ZC02_TRITR	CPG4 domain containing protein	TTRE_0000533601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	238	
A0A077ZAG3	A0A077ZAG3	unreviewed	A0A077ZAG3_TRITR	Trafficking protein particle complex subunit	TTRE_0000392801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	228	endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; TRAPP complex [GO:0030008]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]
A0A077Z0P0	A0A077Z0P0	unreviewed	A0A077Z0P0_TRITR	tRNA (guanine-N(7)-)-methyltransferase (EC 2.1.1.33) (tRNA (guanine(46)-N(7))-methyltransferase) (tRNA(m7G46)-methyltransferase)	TTRE_0000227601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	247	nucleus [GO:0005634]; tRNA (guanine-N7-)-methyltransferase activity [GO:0008176]; tRNA binding [GO:0000049]
A0A077YYX0	A0A077YYX0	unreviewed	A0A077YYX0_TRITR	Myc box dependent interacting protein 1	TTRE_0000150601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	401	cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]
A0A077ZI42	A0A077ZI42	unreviewed	A0A077ZI42_TRITR	DNA replication and repair protein RecF	TTRE_0000757401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	694	cytoplasm [GO:0005737]; DNA polymerase III complex [GO:0009360]; 3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; DNA-directed DNA polymerase activity [GO:0003887]; RNA binding [GO:0003723]; single-stranded DNA binding [GO:0003697]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
A0A077ZAW4	A0A077ZAW4	unreviewed	A0A077ZAW4_TRITR	ATP-grasp 4 domain containing protein	TTRE_0000573301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	482	
A0A077Z0F4	A0A077Z0F4	unreviewed	A0A077Z0F4_TRITR	UQ con domain containing protein	TTRE_0000139601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	183	ATP binding [GO:0005524]; transferase activity [GO:0016740]
A0A077YWV1	A0A077YWV1	unreviewed	A0A077YWV1_TRITR	Protein DBF4 like protein B	TTRE_0000021201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	412	
A0A077Z0J6	A0A077Z0J6	unreviewed	A0A077Z0J6_TRITR	Uncharacterized protein	TTRE_0000037901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	109	
A0A077ZK88	A0A077ZK88	unreviewed	A0A077ZK88_TRITR	HSP70 domain containing protein	TTRE_0000913801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	170	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]
A0A077ZLN2	A0A077ZLN2	unreviewed	A0A077ZLN2_TRITR	Uncharacterized protein	TTRE_0000966501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	441	
A0A077ZKA1	A0A077ZKA1	unreviewed	A0A077ZKA1_TRITR	Kringle domain containing protein	TTRE_0000847601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	920	membrane [GO:0016020]
A0A077ZFW5	A0A077ZFW5	unreviewed	A0A077ZFW5_TRITR	Uncharacterized protein	TTRE_0000760301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	144	
A0A077YUY8	A0A077YUY8	unreviewed	A0A077YUY8_TRITR	Charged multivesicular body protein 7	TTRE_0000017601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	413	vacuolar transport [GO:0007034]
A0A077Z5U2	A0A077Z5U2	unreviewed	A0A077Z5U2_TRITR	Malic enzyme	TTRE_0000232401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	567	malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]
A0A077YVU5	A0A077YVU5	unreviewed	A0A077YVU5_TRITR	WD repeat containing protein 51A	TTRE_0000040601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	407	
A0A077YZD7	A0A077YZD7	unreviewed	A0A077YZD7_TRITR	La protein	TTRE_0000110001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	440	nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA binding [GO:0003723]; RNA processing [GO:0006396]
A0A077ZFM1	A0A077ZFM1	unreviewed	A0A077ZFM1_TRITR	26S protease regulatory subunit 8	TTRE_0000665801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	429	proteasome complex [GO:0000502]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]; proteolysis [GO:0006508]
A0A077Z1H8	A0A077Z1H8	unreviewed	A0A077Z1H8_TRITR	histone acetyltransferase (EC 2.3.1.48)	TTRE_0000069601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	130	nucleus [GO:0005634]; histone acetyltransferase activity [GO:0004402]; metal ion binding [GO:0046872]; regulation of DNA-templated transcription [GO:0006355]
A0A077ZBN3	A0A077ZBN3	unreviewed	A0A077ZBN3_TRITR	Uncharacterized protein	TTRE_0000609301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	531	
A0A077ZCF9	A0A077ZCF9	unreviewed	A0A077ZCF9_TRITR	Pkinase Tyr domain containing protein	TTRE_0000549401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	82	protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
A0A077ZAV4	A0A077ZAV4	unreviewed	A0A077ZAV4_TRITR	TraB domain containing protein	TTRE_0000407301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	273	
A0A077YZT7	A0A077YZT7	unreviewed	A0A077YZT7_TRITR	Uncharacterized protein	TTRE_0000152801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	179	
A0A077YVT4	A0A077YVT4	unreviewed	A0A077YVT4_TRITR	Protein bunched, class 1	TTRE_0000012801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	121	regulation of transcription by RNA polymerase II [GO:0006357]
A0A077Z4C6	A0A077Z4C6	unreviewed	A0A077Z4C6_TRITR	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	TTRE_0000320101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	459	membrane [GO:0016020]; cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
A0A077Z2L0	A0A077Z2L0	unreviewed	A0A077Z2L0_TRITR	T-complex protein 1 subunit gamma	TTRE_0000238301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	545	chaperonin-containing T-complex [GO:0005832]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
A0A077Z1L3	A0A077Z1L3	unreviewed	A0A077Z1L3_TRITR	poly(A)-specific ribonuclease (EC 3.1.13.4)	TTRE_0000224001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	404	CCR4-NOT complex [GO:0030014]; nucleus [GO:0005634]; nucleic acid binding [GO:0003676]; poly(A)-specific ribonuclease activity [GO:0004535]; mRNA catabolic process [GO:0006402]
A0A077ZAU2	A0A077ZAU2	unreviewed	A0A077ZAU2_TRITR	Importin subunit alpha	TTRE_0000499001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	568	cytoplasm [GO:0005737]; nuclear import signal receptor activity [GO:0061608]; anatomical structure development [GO:0048856]; protein import into nucleus [GO:0006606]
A0A077YYD1	A0A077YYD1	unreviewed	A0A077YYD1_TRITR	Serine	TTRE_0000072401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	892	
A0A077Z503	A0A077Z503	unreviewed	A0A077Z503_TRITR	ABC tran domain containing protein	TTRE_0000342301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	480	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A077Z833	A0A077Z833	unreviewed	A0A077Z833_TRITR	Uncharacterized protein	TTRE_0000404601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	139	
A0A077Z8I8	A0A077Z8I8	unreviewed	A0A077Z8I8_TRITR	cAMP-dependent protein kinase catalytic subunit	TTRE_0000327601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	260	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
A0A077Z7I7	A0A077Z7I7	unreviewed	A0A077Z7I7_TRITR	Nup160 domain containing protein	TTRE_0000441101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	509	nuclear pore [GO:0005643]; macromolecule localization [GO:0033036]; macromolecule metabolic process [GO:0043170]; nitrogen compound transport [GO:0071705]; nucleocytoplasmic transport [GO:0006913]; organic substance transport [GO:0071702]
A0A077ZMS1	A0A077ZMS1	unreviewed	A0A077ZMS1_TRITR	Integrase zinc-binding domain-containing protein	TTRE_0000946801	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	219	nucleic acid binding [GO:0003676]
A0A077ZIT1	A0A077ZIT1	unreviewed	A0A077ZIT1_TRITR	Nucleolar protein 6	TTRE_0000797201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	1055	nucleolus [GO:0005730]; RNA binding [GO:0003723]
A0A077Z6C4	A0A077Z6C4	unreviewed	A0A077Z6C4_TRITR	Protein unc-50	TTRE_0000247501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	295	membrane [GO:0016020]
A0A077ZLW0	A0A077ZLW0	unreviewed	A0A077ZLW0_TRITR	Histone H2A	TTRE_0000906501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	96	nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]
A0A077ZBL8	A0A077ZBL8	unreviewed	A0A077ZBL8_TRITR	E1-E2 ATPase domain containing protein	TTRE_0000551001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	282	membrane [GO:0016020]
A0A077YUU2	A0A077YUU2	unreviewed	A0A077YUU2_TRITR	Ras protein Rab 5C	TTRE_0000012101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	218	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A077ZQP2	A0A077ZQP2	unreviewed	A0A077ZQP2_TRITR	BTB and BACK domain containing protein	TTRE_0000951601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	271	
A0A077YXA0	A0A077YXA0	unreviewed	A0A077YXA0_TRITR	R3H-associated N-terminal domain-containing protein	TTRE_0000067001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	226	
A0A077ZGC8	A0A077ZGC8	unreviewed	A0A077ZGC8_TRITR	Trypsin domain containing protein	TTRE_0000695701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	681	serine-type endopeptidase activity [GO:0004252]; proteolysis [GO:0006508]
A0A077Z366	A0A077Z366	unreviewed	A0A077Z366_TRITR	F5 F8 type C domain containing protein	TTRE_0000254901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	559	membrane [GO:0016020]
A0A077Z351	A0A077Z351	unreviewed	A0A077Z351_TRITR	Kinase (EC 2.7.-.-)	TTRE_0000252901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	249	kinase activity [GO:0016301]; inositol phosphate biosynthetic process [GO:0032958]; phosphorylation [GO:0016310]
A0A077Z5E0	A0A077Z5E0	unreviewed	A0A077Z5E0_TRITR	Laminin G domain-containing protein	TTRE_0000331501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	230	
A0A077Z279	A0A077Z279	unreviewed	A0A077Z279_TRITR	SWIM-type domain-containing protein	TTRE_0000209001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	1122	zinc ion binding [GO:0008270]
A0A077Z5D9	A0A077Z5D9	unreviewed	A0A077Z5D9_TRITR	DUF1751 domain containing protein	TTRE_0000217901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	345	membrane [GO:0016020]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
A0A077ZI44	A0A077ZI44	unreviewed	A0A077ZI44_TRITR	BEL12 AG transposon polyprotein	TTRE_0000842301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	128	
A0A077Z8Q6	A0A077Z8Q6	unreviewed	A0A077Z8Q6_TRITR	Hepatocyte nuclear factor 4 beta	TTRE_0000512901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	419	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; nuclear steroid receptor activity [GO:0003707]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A077Z054	A0A077Z054	unreviewed	A0A077Z054_TRITR	BolA domain containing protein	TTRE_0000162301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	46	
A0A077Z1E7	A0A077Z1E7	unreviewed	A0A077Z1E7_TRITR	RWD and DUF1115 domain containing protein	TTRE_0000217001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	591	membrane [GO:0016020]
A0A077YY26	A0A077YY26	unreviewed	A0A077YY26_TRITR	Negative elongation factor A	TTRE_0000061701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	508	translation elongation factor activity [GO:0003746]
A0A077Z6Z7	A0A077Z6Z7	unreviewed	A0A077Z6Z7_TRITR	PX and PXA and RGS domain containing protein	TTRE_0000271501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	899	membrane [GO:0016020]; phosphatidylinositol binding [GO:0035091]
A0A077ZL32	A0A077ZL32	unreviewed	A0A077ZL32_TRITR	AIRS and AIRS C domain containing protein	TTRE_0000883301	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	322	
A0A077ZIL0	A0A077ZIL0	unreviewed	A0A077ZIL0_TRITR	WD repeat containing protein 37	TTRE_0000858001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	461	
A0A077Z208	A0A077Z208	unreviewed	A0A077Z208_TRITR	Hint module family protein	TTRE_0000087701	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	359	cell-cell signaling [GO:0007267]; protein autoprocessing [GO:0016540]
A0A077ZBZ9	A0A077ZBZ9	unreviewed	A0A077ZBZ9_TRITR	Uncharacterized protein	TTRE_0000621601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	306	
A0A077ZLW6	A0A077ZLW6	unreviewed	A0A077ZLW6_TRITR	ADH zinc N and ADH N domain containing protein	TTRE_0000908001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	324	oxidoreductase activity [GO:0016491]
A0A077ZA85	A0A077ZA85	unreviewed	A0A077ZA85_TRITR	E2F associated phosphoprotein	TTRE_0000496101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	285	
A0A077ZLN1	A0A077ZLN1	unreviewed	A0A077ZLN1_TRITR	Uncharacterized protein	TTRE_0000970901	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	111	
A0A077Z1J1	A0A077Z1J1	unreviewed	A0A077Z1J1_TRITR	BAR 3 WASP bdg and PX and SH3 9 domain containing protein	TTRE_0000204601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	689	cytoplasmic vesicle [GO:0031410]; phosphatidylinositol binding [GO:0035091]
A0A077Z717	A0A077Z717	unreviewed	A0A077Z717_TRITR	Actin interacting protein 1	TTRE_0000369501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	603	
A0A077Z4N7	A0A077Z4N7	unreviewed	A0A077Z4N7_TRITR	2-hydroxyacyl-CoA lyase 2 (IlvB-like protein)	TTRE_0000333201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	639	catalytic activity [GO:0003824]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]
A0A077ZFK5	A0A077ZFK5	unreviewed	A0A077ZFK5_TRITR	30S ribosomal protein S15	TTRE_0000747201	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	89	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A077Z5J1	A0A077Z5J1	unreviewed	A0A077Z5J1_TRITR	Translation initiation factor 4E	TTRE_0000398501	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	239	RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]
A0A077ZHV0	A0A077ZHV0	unreviewed	A0A077ZHV0_TRITR	EF-hand 7 domain containing protein	TTRE_0000648001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	201	calcium ion binding [GO:0005509]
A0A077Z8C1	A0A077Z8C1	unreviewed	A0A077Z8C1_TRITR	Atg14 domain containing protein	TTRE_0000475101	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	494	cellular anatomical entity [GO:0110165]; protein-containing complex [GO:0032991]
A0A077ZF41	A0A077ZF41	unreviewed	A0A077ZF41_TRITR	RRM 1 domain containing protein	TTRE_0000678601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	68	RNA binding [GO:0003723]
A0A077ZDT3	A0A077ZDT3	unreviewed	A0A077ZDT3_TRITR	PID domain containing protein	TTRE_0000631001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	362	amyloid-beta binding [GO:0001540]
A0A077ZFG7	A0A077ZFG7	unreviewed	A0A077ZFG7_TRITR	Peroxide-inducible transcript 1 protein	TTRE_0000657001	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	204	
A0A077Z0J2	A0A077Z0J2	unreviewed	A0A077Z0J2_TRITR	protein kinase C (EC 2.7.11.13)	TTRE_0000182601	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	717	membrane [GO:0016020]; ATP binding [GO:0005524]; calcium-dependent protein kinase C activity [GO:0004698]; metal ion binding [GO:0046872]; phosphorylation [GO:0016310]
A0A077YXC6	A0A077YXC6	unreviewed	A0A077YXC6_TRITR	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (EC 2.3.1.61) (E2K)	TTRE_0000094401	Trichuris trichiura (Whipworm) (Trichocephalus trichiurus)	393	oxoglutarate dehydrogenase complex [GO:0045252]; dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099]
