From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
C1HCH6	C1HCH6	unreviewed	C1HCH6_PARBA	Histone deacetylase (EC 3.5.1.98)	PAAG_08467	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	753	histone deacetylase complex [GO:0000118]; histone H3K14 deacetylase activity [GO:0031078]; regulation of DNA-templated transcription [GO:0006355]
C1H8F8	C1H8F8	unreviewed	C1H8F8_PARBA	OTU domain-containing protein 6B	PAAG_06954	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	313	
C1GSF7	C1GSF7	unreviewed	C1GSF7_PARBA	ADP-ribosylation factor	PAAG_01452	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	182	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
C1H1V5	C1H1V5	unreviewed	C1H1V5_PARBA	GTPase-activating protein GYP2	PAAG_04891	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1131	
C1HD44	C1HD44	unreviewed	C1HD44_PARBA	NAD(P)H-hydrate epimerase (EC 5.1.99.6) (NAD(P)HX epimerase)	PAAG_08685	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	268	mitochondrion [GO:0005739]; metal ion binding [GO:0046872]; NADHX epimerase activity [GO:0052856]; NADPHX epimerase activity [GO:0052857]; nucleotide binding [GO:0000166]
C1H2A0	C1H2A0	unreviewed	C1H2A0_PARBA	Actin cytoskeleton-regulatory complex protein SLA1	PAAG_04729	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1170	membrane [GO:0016020]; cytoskeletal protein binding [GO:0008092]; identical protein binding [GO:0042802]; protein-macromolecule adaptor activity [GO:0030674]; ubiquitin binding [GO:0043130]
C1H4N3	C1H4N3	unreviewed	C1H4N3_PARBA	Uncharacterized protein	PAAG_05726	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	163	
C1H3L8	C1H3L8	unreviewed	C1H3L8_PARBA	GPI anchored protein	PAAG_05361	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	628	
C1HEC7	C1HEC7	unreviewed	C1HEC7_PARBA	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	PAAG_09118	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	493	glycosyltransferase activity [GO:0016757]; nicotinate phosphoribosyltransferase activity [GO:0004516]; NAD biosynthetic process [GO:0009435]
C1H9I5	C1H9I5	unreviewed	C1H9I5_PARBA	Prefoldin subunit 3	PAAG_07426	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	198	prefoldin complex [GO:0016272]; protein folding [GO:0006457]
C1GQV8	C1GQV8	unreviewed	C1GQV8_PARBA	FK506 suppressor Sfk1	PAAG_00903	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	273	membrane [GO:0016020]
C1HAD2	C1HAD2	unreviewed	C1HAD2_PARBA	Cytochrome b2	PAAG_07586	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	499	heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]
C1GS12	C1GS12	unreviewed	C1GS12_PARBA	NADH dehydrogenase iron-sulfur protein	PAAG_01307	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	288	NADH dehydrogenase (ubiquinone) activity [GO:0008137]
C1HE88	C1HE88	unreviewed	C1HE88_PARBA	Sphingolipid C4-hydroxylase SUR2	PAAG_09079	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	423	membrane [GO:0016020]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; cellular lipid metabolic process [GO:0044255]; sterol biosynthetic process [GO:0016126]
C1H0X2	C1H0X2	unreviewed	C1H0X2_PARBA	NmrA-like domain-containing protein	PAAG_04416	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	264	
C1GU14	C1GU14	unreviewed	C1GU14_PARBA	Sugar transporter	PAAG_02009	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	654	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]; carbohydrate transport [GO:0008643]
C1GTJ7	C1GTJ7	unreviewed	C1GTJ7_PARBA	Beta-lactamase family protein	PAAG_01842	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	422	membrane [GO:0016020]
C1H4Y4	C1H4Y4	unreviewed	C1H4Y4_PARBA	Mitochondrial inner membrane protease subunit 2	PAAG_05825	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	301	mitochondrial inner membrane peptidase complex [GO:0042720]; serine-type endopeptidase activity [GO:0004252]; protein processing involved in protein targeting to mitochondrion [GO:0006627]; signal peptide processing [GO:0006465]
C1HBG8	C1HBG8	unreviewed	C1HBG8_PARBA	Uncharacterized protein	PAAG_08109	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	116	
C1H2N1	C1H2N1	unreviewed	C1H2N1_PARBA	Uncharacterized protein	PAAG_05024	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	137	
C1GND2	C1GND2	unreviewed	C1GND2_PARBA	Uncharacterized protein	PAAG_00027	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	372	
C1HDX6	C1HDX6	unreviewed	C1HDX6_PARBA	Ribosome biogenesis regulatory protein	PAAG_08969	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	228	nucleus [GO:0005634]; ribosome biogenesis [GO:0042254]
A0A0A2V7S7	A0A0A2V7S7	unreviewed	A0A0A2V7S7_PARBA	Uncharacterized protein	PAAG_11081	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	179	
C1HCC8	C1HCC8	unreviewed	C1HCC8_PARBA	Cupin domain-containing protein	PAAG_08419	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	626	kinetochore [GO:0000776]; nucleus [GO:0005634]; centromeric DNA binding [GO:0019237]; kinetochore assembly [GO:0051382]
C1GZW7	C1GZW7	unreviewed	C1GZW7_PARBA	Mitochondrial GTPase	PAAG_04061	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	345	GTP binding [GO:0005525]
C1HA04	C1HA04	unreviewed	C1HA04_PARBA	Atos-like conserved domain-containing protein	PAAG_07733	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	816	nucleus [GO:0005634]
C1GWR5	C1GWR5	unreviewed	C1GWR5_PARBA	External NADH-ubiquinone oxidoreductase	PAAG_02960	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	587	membrane [GO:0016020]; NADH dehydrogenase activity [GO:0003954]; NADH oxidation [GO:0006116]
C1GZP3	C1GZP3	unreviewed	C1GZP3_PARBA	Dynactin subunit 5	PAAG_03987	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	201	cytoskeleton [GO:0005856]; mannose-1-phosphate guanylyltransferase (GTP) activity [GO:0004475]
C1GUF1	C1GUF1	unreviewed	C1GUF1_PARBA	Tat pathway signal sequence	PAAG_02146	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	278	membrane [GO:0016020]; mycotoxin biosynthetic process [GO:0043386]
C1HBL9	C1HBL9	unreviewed	C1HBL9_PARBA	Monooxygenase	PAAG_08160	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	464	membrane [GO:0016020]; FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]; biosynthetic process [GO:0009058]
C1H8M5	C1H8M5	unreviewed	C1H8M5_PARBA	DIL and Ankyrin domain-containing protein	PAAG_07116	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	874	
C1H1W7	C1H1W7	unreviewed	C1H1W7_PARBA	NAD dependent epimerase/dehydratase family protein	PAAG_04903	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	230	
C1GXH9	C1GXH9	unreviewed	C1GXH9_PARBA	Uncharacterized protein	PAAG_03553	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	99	
C1H793	C1H793	unreviewed	C1H793_PARBA	Integral membrane protein	PAAG_06634	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	411	membrane [GO:0016020]
C1GZ15	C1GZ15	unreviewed	C1GZ15_PARBA	Ubiquitin-conjugating enzyme	PAAG_03759	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	168	
C1H4H8	C1H4H8	unreviewed	C1H4H8_PARBA	COX assembly mitochondrial protein	PAAG_05671	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	79	mitochondrial inner membrane [GO:0005743]
C1GT64	C1GT64	unreviewed	C1GT64_PARBA	Rho-type GTPase-activating protein	PAAG_01709	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1228	GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]; signal transduction [GO:0007165]
A0A0A2V022	A0A0A2V022	unreviewed	A0A0A2V022_PARBA	Replicase polyprotein 1a	PAAG_12486	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	418	anaphase-promoting complex [GO:0005680]; anaphase-promoting complex-dependent catabolic process [GO:0031145]
C1HCV4	C1HCV4	unreviewed	C1HCV4_PARBA	Uncharacterized protein	PAAG_08595	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	84	
A0A0A2V0B9	A0A0A2V0B9	unreviewed	A0A0A2V0B9_PARBA	Derlin	PAAG_12387	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	259	endoplasmic reticulum membrane [GO:0005789]; response to stress [GO:0006950]
C1H209	C1H209	unreviewed	C1H209_PARBA	Uncharacterized protein	PAAG_04945	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	644	
C1HCW2	C1HCW2	unreviewed	C1HCW2_PARBA	Histone H3	PAAG_08603	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	153	nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]
C1GRN5	C1GRN5	unreviewed	C1GRN5_PARBA	Uncharacterized protein	PAAG_01180	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	245	
C1H1B6	C1H1B6	unreviewed	C1H1B6_PARBA	Uncharacterized protein	PAAG_04560	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	190	
C1HBB1	C1HBB1	unreviewed	C1HBB1_PARBA	Long-chain-fatty-acid-CoA ligase	PAAG_08052	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	707	ligase activity [GO:0016874]
C1H2L1	C1H2L1	unreviewed	C1H2L1_PARBA	EH domain binding protein epsin 2	PAAG_05004	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	562	membrane [GO:0016020]; lipid binding [GO:0008289]
C1GZW8	C1GZW8	unreviewed	C1GZW8_PARBA	Pre-mRNA-splicing factor isy1	PAAG_04062	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	251	endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634]; generation of catalytic spliceosome for second transesterification step [GO:0000350]
C1GRC9	C1GRC9	unreviewed	C1GRC9_PARBA	Karyogamy protein	PAAG_01074	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1115	
C1GY72	C1GY72	unreviewed	C1GY72_PARBA	DNA mismatch repair protein Msh5	PAAG_03026	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	976	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
C1H3E6	C1H3E6	unreviewed	C1H3E6_PARBA	threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase)	PAAG_05289	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	559	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; threonine-tRNA ligase activity [GO:0004829]; threonyl-tRNA aminoacylation [GO:0006435]
C1H2N0	C1H2N0	unreviewed	C1H2N0_PARBA	F-box domain-containing protein	PAAG_05023	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	508	
C1H306	C1H306	unreviewed	C1H306_PARBA	Uncharacterized protein	PAAG_05149	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	221	ribonuclease P complex [GO:0030677]; ribonuclease P activity [GO:0004526]; tRNA 5'-leader removal [GO:0001682]
C1GVI4	C1GVI4	unreviewed	C1GVI4_PARBA	Ribosome biogenesis protein NOP53	PAAG_02261	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	429	nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; ribosomal large subunit assembly [GO:0000027]
C1H625	C1H625	unreviewed	C1H625_PARBA	3-oxoacyl-[acyl-carrier-protein] reductase	PAAG_06135	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	280	
A0A0A2V5T2	A0A0A2V5T2	unreviewed	A0A0A2V5T2_PARBA	Uncharacterized protein	PAAG_11740	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	170	
C1GTB5	C1GTB5	unreviewed	C1GTB5_PARBA	UDP-N-acetylglucosamine transporter YEA4	PAAG_01760	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	460	membrane [GO:0016020]; carbohydrate transport [GO:0008643]; transmembrane transport [GO:0055085]
C1H9L0	C1H9L0	unreviewed	C1H9L0_PARBA	Arb2 domain-containing protein	PAAG_07451	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	387	
C1HCN4	C1HCN4	unreviewed	C1HCN4_PARBA	Mitosis inhibitor protein kinase SWE1	PAAG_08525	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1194	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
A0A0A2V4H1	A0A0A2V4H1	unreviewed	A0A0A2V4H1_PARBA	PEK protein kinase	PAAG_12243	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	799	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
C1H757	C1H757	unreviewed	C1H757_PARBA	Zn(2)-C6 fungal-type domain-containing protein	PAAG_06598	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	87	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]
C1H842	C1H842	unreviewed	C1H842_PARBA	Lysine-specific histone demethylase	PAAG_07019	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1112	nucleus [GO:0005634]; DNA binding [GO:0003677]; methyltransferase activity [GO:0008168]; oxidoreductase activity [GO:0016491]; methylation [GO:0032259]
C1GSN3	C1GSN3	unreviewed	C1GSN3_PARBA	C2H2-type domain-containing protein	PAAG_01528	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	207	
C1H436	C1H436	unreviewed	C1H436_PARBA	AAA+ ATPase domain-containing protein	PAAG_05529	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1223	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
C1GPV7	C1GPV7	unreviewed	C1GPV7_PARBA	Lysine-specific permease	PAAG_00552	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	556	membrane [GO:0016020]; amino acid transport [GO:0006865]; transmembrane transport [GO:0055085]
C1H3N7	C1H3N7	unreviewed	C1H3N7_PARBA	beta-N-acetylhexosaminidase (EC 3.2.1.52)	PAAG_05380	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	744	beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]
C1GSR8	C1GSR8	unreviewed	C1GSR8_PARBA	Aromatic-L-amino-acid decarboxylase	PAAG_01563	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	545	carboxy-lyase activity [GO:0016831]; pyridoxal phosphate binding [GO:0030170]; amino acid metabolic process [GO:0006520]
C1HE97	C1HE97	unreviewed	C1HE97_PARBA	40S ribosomal protein S28	PAAG_09096	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	69	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
C1GU68	C1GU68	unreviewed	C1GU68_PARBA	CCD97-like C-terminal domain-containing protein	PAAG_02063	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	261	
C1GYX8	C1GYX8	unreviewed	C1GYX8_PARBA	Acyl-CoA desaturase (EC 1.14.19.1)	PAAG_03722	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	466	membrane [GO:0016020]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; stearoyl-CoA 9-desaturase activity [GO:0004768]; unsaturated fatty acid biosynthetic process [GO:0006636]
A0A0A2UYY6	A0A0A2UYY6	unreviewed	A0A0A2UYY6_PARBA	Uncharacterized protein	PAAG_12541	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	215	
C1H5E0	C1H5E0	unreviewed	C1H5E0_PARBA	Uncharacterized protein	PAAG_05981	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	75	
A0A0A2V5Q4	A0A0A2V5Q4	unreviewed	A0A0A2V5Q4_PARBA	Nuclear pore complex component	PAAG_11825	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	278	membrane [GO:0016020]
C1GXK0	C1GXK0	unreviewed	C1GXK0_PARBA	Short chain dehydrogenase/reductase family protein	PAAG_03574	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	373	
C1HC84	C1HC84	unreviewed	C1HC84_PARBA	U3 small nucleolar RNA-associated protein	PAAG_08375	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1041	90S preribosome [GO:0030686]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]
C1GNE2	C1GNE2	unreviewed	C1GNE2_PARBA	Cytochrome P450	PAAG_00037	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	566	membrane [GO:0016020]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]
C1H1W4	C1H1W4	unreviewed	C1H1W4_PARBA	Protein kinase domain-containing protein	PAAG_04900	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	303	membrane [GO:0016020]
C1H161	C1H161	unreviewed	C1H161_PARBA	G2-specific protein kinase nimA	PAAG_04505	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	721	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; phosphorylation [GO:0016310]
C1GX32	C1GX32	unreviewed	C1GX32_PARBA	Isochorismatase family protein family	PAAG_03406	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	1073	dioxygenase activity [GO:0051213]; DNA dealkylation involved in DNA repair [GO:0006307]; oxidative single-stranded DNA demethylation [GO:0035552]
C1HDB8	C1HDB8	unreviewed	C1HDB8_PARBA	Fungal-type protein kinase domain-containing protein	PAAG_08759	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	259	
C1H4I5	C1H4I5	unreviewed	C1H4I5_PARBA	Uncharacterized protein	PAAG_05678	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	278	
A0A0A2V0B3	A0A0A2V0B3	unreviewed	A0A0A2V0B3_PARBA	Pre-mRNA-splicing factor cwc22	PAAG_12074	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	999	RNA binding [GO:0003723]
C1H2G1	C1H2G1	unreviewed	C1H2G1_PARBA	Small nuclear ribonucleoprotein G (snRNP-G)	PAAG_04790	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	78	spliceosomal complex [GO:0005681]; RNA binding [GO:0003723]; spliceosomal snRNP assembly [GO:0000387]; tRNA processing [GO:0008033]
C1HE29	C1HE29	unreviewed	C1HE29_PARBA	Uncharacterized protein	PAAG_09022	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	81	
C1H3K5	C1H3K5	unreviewed	C1H3K5_PARBA	DUF1014 domain-containing protein	PAAG_05348	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	230	
C1GT55	C1GT55	unreviewed	C1GT55_PARBA	UBC core domain-containing protein	PAAG_01700	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	435	
C1H8P0	C1H8P0	unreviewed	C1H8P0_PARBA	Arginine N-methyltransferase	PAAG_07131	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	560	protein-arginine N-methyltransferase activity [GO:0016274]; methylation [GO:0032259]
C1H515	C1H515	unreviewed	C1H515_PARBA	Uncharacterized protein	PAAG_05856	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	167	
C1GR70	C1GR70	unreviewed	C1GR70_PARBA	Phosphotransferase (EC 2.7.1.-)	PAAG_01015	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	491	ATP binding [GO:0005524]; glucose binding [GO:0005536]; hexokinase activity [GO:0004396]; glycolytic process [GO:0006096]; intracellular glucose homeostasis [GO:0001678]
C1H982	C1H982	unreviewed	C1H982_PARBA	Endoribonuclease L-PSP	PAAG_07323	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	135	
C1H3N0	C1H3N0	unreviewed	C1H3N0_PARBA	Uncharacterized protein	PAAG_05373	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	100	
C1GNV2	C1GNV2	unreviewed	C1GNV2_PARBA	Phosphotransferase enzyme family protein	PAAG_00197	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	525	transferase activity [GO:0016740]
C1H1Y4	C1H1Y4	unreviewed	C1H1Y4_PARBA	THO complex subunit 2	PAAG_04920	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	2551	THO complex [GO:0000347]; mRNA export from nucleus [GO:0006406]; mRNA processing [GO:0006397]
C1GPI6	C1GPI6	unreviewed	C1GPI6_PARBA	WHIM1 domain-containing protein	PAAG_00431	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	672	nucleus [GO:0005634]
C1H4E0	C1H4E0	unreviewed	C1H4E0_PARBA	Dolichol phosphate-mannose biosynthesis regulatory protein	PAAG_05633	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	80	endoplasmic reticulum membrane [GO:0005789]; enzyme regulator activity [GO:0030234]; glycosyltransferase activity [GO:0016757]; dolichol metabolic process [GO:0019348]
C1GTL9	C1GTL9	unreviewed	C1GTL9_PARBA	non-specific serine/threonine protein kinase (EC 2.7.11.1)	PAAG_01864	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	812	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; mRNA cis splicing, via spliceosome [GO:0045292]; phosphorylation [GO:0016310]
C1GW90	C1GW90	unreviewed	C1GW90_PARBA	Uncharacterized protein	PAAG_02785	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	74	
C1GVC2	C1GVC2	unreviewed	C1GVC2_PARBA	Large ribosomal subunit protein mL67	PAAG_02595	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	469	mitochondrion [GO:0005739]; ribosome [GO:0005840]; DNA strand exchange activity [GO:0000150]; single-stranded DNA binding [GO:0003697]; mitochondrial genome maintenance [GO:0000002]
A0A0A2UYZ8	A0A0A2UYZ8	unreviewed	A0A0A2UYZ8_PARBA	Uncharacterized protein	PAAG_12524	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	128	
C1HBY4	C1HBY4	unreviewed	C1HBY4_PARBA	Phosphotransferase enzyme family protein	PAAG_08275	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	454	transferase activity [GO:0016740]
C1GVV0	C1GVV0	unreviewed	C1GVV0_PARBA	DNA-dependent ATPase MGS1	PAAG_02645	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	591	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA strand elongation involved in DNA replication [GO:0006271]
C1H6J2	C1H6J2	unreviewed	C1H6J2_PARBA	Mitochondrial 37S ribosomal protein S8	PAAG_06383	Paracoccidioides lutzii (strain ATCC MYA-826 / Pb01) (Paracoccidioides brasiliensis)	170	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
