From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A3P7DYG7	A0A3P7DYG7	unreviewed	A0A3P7DYG7_WUCBA	Domain of unknown function DB domain-containing protein	WBA_LOCUS5522	Wuchereria bancrofti	298	
A0A3P7FNY0	A0A3P7FNY0	unreviewed	A0A3P7FNY0_WUCBA	Uncharacterized protein	WBA_LOCUS5844	Wuchereria bancrofti	1401	membrane [GO:0016020]
A0A3P7E8Q3	A0A3P7E8Q3	unreviewed	A0A3P7E8Q3_WUCBA	DNA endonuclease activator Ctp1 C-terminal domain-containing protein	WBA_LOCUS6110	Wuchereria bancrofti	131	nucleus [GO:0005634]; DNA repair [GO:0006281]
A0A3P7E7M2	A0A3P7E7M2	unreviewed	A0A3P7E7M2_WUCBA	Homeobox domain-containing protein	WBA_LOCUS8802	Wuchereria bancrofti	103	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
A0A3P7DS78	A0A3P7DS78	unreviewed	A0A3P7DS78_WUCBA	Uncharacterized protein	WBA_LOCUS6246	Wuchereria bancrofti	727	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A3P7DBV1	A0A3P7DBV1	unreviewed	A0A3P7DBV1_WUCBA	Uncharacterized protein	WBA_LOCUS79	Wuchereria bancrofti	82	
A0A3P7FRE5	A0A3P7FRE5	unreviewed	A0A3P7FRE5_WUCBA	GH18 domain-containing protein	WBA_LOCUS6674	Wuchereria bancrofti	279	chitin binding [GO:0008061]; carbohydrate metabolic process [GO:0005975]
A0A3P7DK08	A0A3P7DK08	unreviewed	A0A3P7DK08_WUCBA	Serine/threonine-protein phosphatase (EC 3.1.3.16)	WBA_LOCUS3069	Wuchereria bancrofti	207	myosin phosphatase activity [GO:0017018]
A0A3P7EF94	A0A3P7EF94	unreviewed	A0A3P7EF94_WUCBA	Uncharacterized protein	WBA_LOCUS8520	Wuchereria bancrofti	79	membrane [GO:0016020]
A0A3P7DWT9	A0A3P7DWT9	unreviewed	A0A3P7DWT9_WUCBA	RNA helicase (EC 3.6.4.13)	WBA_LOCUS7329	Wuchereria bancrofti	455	P granule [GO:0043186]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]
A0A3P7EP76	A0A3P7EP76	unreviewed	A0A3P7EP76_WUCBA	Receptor ligand binding region domain-containing protein	WBA_LOCUS12740	Wuchereria bancrofti	371	
A0A3P7EG18	A0A3P7EG18	unreviewed	A0A3P7EG18_WUCBA	Fork-head domain-containing protein	WBA_LOCUS8733	Wuchereria bancrofti	102	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]
A0A3P7ED44	A0A3P7ED44	unreviewed	A0A3P7ED44_WUCBA	Phlebovirus glycoprotein G2 fusion domain-containing protein	WBA_LOCUS10399	Wuchereria bancrofti	338	
A0A3P7DGX1	A0A3P7DGX1	unreviewed	A0A3P7DGX1_WUCBA	Tektin	WBA_LOCUS1899	Wuchereria bancrofti	192	membrane [GO:0016020]
A0A3P7EWB0	A0A3P7EWB0	unreviewed	A0A3P7EWB0_WUCBA	Uncharacterized protein	WBA_LOCUS11402	Wuchereria bancrofti	940	mitochondrial inner membrane [GO:0005743]; calcium ion binding [GO:0005509]; RNA binding [GO:0003723]; transmembrane transport [GO:0055085]
J9F038	J9F038	unreviewed	J9F038_WUCBA	Ubiquitin-fold modifier 1	WBA_LOCUS4488 WUBG_00863	Wuchereria bancrofti	89	protein ufmylation [GO:0071569]
A0A3P7FS34	A0A3P7FS34	unreviewed	A0A3P7FS34_WUCBA	Syntaxin N-terminal domain-containing protein	WBA_LOCUS6788	Wuchereria bancrofti	105	membrane [GO:0016020]; vesicle-mediated transport [GO:0016192]
A0A3P7DZ05	A0A3P7DZ05	unreviewed	A0A3P7DZ05_WUCBA	Uncharacterized protein	WBA_LOCUS3033	Wuchereria bancrofti	227	membrane [GO:0016020]
J9EG62	J9EG62	unreviewed	J9EG62_WUCBA	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)	WBA_LOCUS1884 WUBG_07634	Wuchereria bancrofti	171	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]; protein folding [GO:0006457]
A0A3P7E2T2	A0A3P7E2T2	unreviewed	A0A3P7E2T2_WUCBA	Uncharacterized protein	WBA_LOCUS9541	Wuchereria bancrofti	71	
A0A3P7FIU7	A0A3P7FIU7	unreviewed	A0A3P7FIU7_WUCBA	ATP synthase subunit gamma	WBA_LOCUS3818	Wuchereria bancrofti	304	proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
A0A3P7F9H8	A0A3P7F9H8	unreviewed	A0A3P7F9H8_WUCBA	EF-hand domain-containing protein	WBA_LOCUS558	Wuchereria bancrofti	181	
A0A3P7GF05	A0A3P7GF05	unreviewed	A0A3P7GF05_WUCBA	Histidine acid phosphatase	WBA_LOCUS11093	Wuchereria bancrofti	369	
A0A3P7EDT0	A0A3P7EDT0	unreviewed	A0A3P7EDT0_WUCBA	EB domain-containing protein	WBA_LOCUS11570	Wuchereria bancrofti	318	
A0A3P7DD64	A0A3P7DD64	unreviewed	A0A3P7DD64_WUCBA	mRNA decay factor PAT1 domain-containing protein	WBA_LOCUS987	Wuchereria bancrofti	766	deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]
A0A3P7GK67	A0A3P7GK67	unreviewed	A0A3P7GK67_WUCBA	Cytochrome oxidase c subunit VIb family protein	WBA_LOCUS12559	Wuchereria bancrofti	60	mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]
A0A3P7FAA0	A0A3P7FAA0	unreviewed	A0A3P7FAA0_WUCBA	ZP domain-containing protein	WBA_LOCUS848	Wuchereria bancrofti	109	
J9EW99	J9EW99	unreviewed	J9EW99_WUCBA	CHCH domain-containing protein	WBA_LOCUS4065 WUBG_02625	Wuchereria bancrofti	158	protein-disulfide reductase activity [GO:0015035]; protein import into mitochondrial intermembrane space [GO:0045041]
A0A3P7DUJ1	A0A3P7DUJ1	unreviewed	A0A3P7DUJ1_WUCBA	RanBP2-type domain-containing protein	WBA_LOCUS730	Wuchereria bancrofti	1033	metal ion binding [GO:0046872]
A0A3P7EBE1	A0A3P7EBE1	unreviewed	A0A3P7EBE1_WUCBA	COMM domain-containing protein	WBA_LOCUS7110	Wuchereria bancrofti	61	
A0A3P7GBQ8	A0A3P7GBQ8	unreviewed	A0A3P7GBQ8_WUCBA	AAA+ ATPase domain-containing protein	WBA_LOCUS10217	Wuchereria bancrofti	446	proteasome complex [GO:0000502]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A3P7DG93	A0A3P7DG93	unreviewed	A0A3P7DG93_WUCBA	WD_REPEATS_REGION domain-containing protein	WBA_LOCUS2197	Wuchereria bancrofti	753	
A0A3P7DSE9	A0A3P7DSE9	unreviewed	A0A3P7DSE9_WUCBA	Leucine Rich Repeat family protein	WBA_LOCUS5819	Wuchereria bancrofti	670	
A0A3P7EKT5	A0A3P7EKT5	unreviewed	A0A3P7EKT5_WUCBA	Acyltransferase C-terminal domain-containing protein	WBA_LOCUS11169	Wuchereria bancrofti	171	membrane [GO:0016020]; acyltransferase activity [GO:0016746]
A0A3P7E1J1	A0A3P7E1J1	unreviewed	A0A3P7E1J1_WUCBA	Uncharacterized protein	WBA_LOCUS3075	Wuchereria bancrofti	597	microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]
A0A3P7F4I9	A0A3P7F4I9	unreviewed	A0A3P7F4I9_WUCBA	ABC transporter domain-containing protein	WBA_LOCUS12984	Wuchereria bancrofti	276	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A3P7DXU4	A0A3P7DXU4	unreviewed	A0A3P7DXU4_WUCBA	Ig-like domain-containing protein	WBA_LOCUS1960	Wuchereria bancrofti	1263	plasma membrane [GO:0005886]; axon guidance [GO:0007411]; cell adhesion [GO:0007155]
A0A3P7F9X2	A0A3P7F9X2	unreviewed	A0A3P7F9X2_WUCBA	Flavoprotein domain-containing protein	WBA_LOCUS708	Wuchereria bancrofti	502	catalytic activity [GO:0003824]
A0A3P7G945	A0A3P7G945	unreviewed	A0A3P7G945_WUCBA	peptidylprolyl isomerase (EC 5.2.1.8)	WBA_LOCUS9944	Wuchereria bancrofti	222	peptidyl-prolyl cis-trans isomerase activity [GO:0003755]
A0A3P7FFA2	A0A3P7FFA2	unreviewed	A0A3P7FFA2_WUCBA	Gamma-glutamyltranspeptidase	WBA_LOCUS2924	Wuchereria bancrofti	618	glutathione hydrolase activity [GO:0036374]; glutathione catabolic process [GO:0006751]
A0A3P7FBQ9	A0A3P7FBQ9	unreviewed	A0A3P7FBQ9_WUCBA	Dephospho-CoA kinase	WBA_LOCUS1644	Wuchereria bancrofti	245	membrane [GO:0016020]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]
A0A3P7GAZ8	A0A3P7GAZ8	unreviewed	A0A3P7GAZ8_WUCBA	MSP domain-containing protein	WBA_LOCUS10924	Wuchereria bancrofti	367	membrane [GO:0016020]
A0A3P7FMU1	A0A3P7FMU1	unreviewed	A0A3P7FMU1_WUCBA	Uncharacterized protein	WBA_LOCUS5454	Wuchereria bancrofti	36	
A0A3P7EDQ4	A0A3P7EDQ4	unreviewed	A0A3P7EDQ4_WUCBA	C2H2-type domain-containing protein	WBA_LOCUS7625	Wuchereria bancrofti	254	
A0A3P7FJT7	A0A3P7FJT7	unreviewed	A0A3P7FJT7_WUCBA	SH3 domain-containing protein	WBA_LOCUS4454	Wuchereria bancrofti	341	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]
A0A3P7DQ66	A0A3P7DQ66	unreviewed	A0A3P7DQ66_WUCBA	LysM domain-containing protein	WBA_LOCUS2442	Wuchereria bancrofti	1473	
J9BJN9	J9BJN9	unreviewed	J9BJN9_WUCBA	GTP-binding nuclear protein	WBA_LOCUS4367 WUBG_01474	Wuchereria bancrofti	215	nucleus [GO:0005634]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nucleocytoplasmic transport [GO:0006913]; protein transport [GO:0015031]
J9EYD9	J9EYD9	unreviewed	J9EYD9_WUCBA	Ground-like domain-containing protein	WBA_LOCUS1043 WUBG_06874	Wuchereria bancrofti	375	
A0A183XHK0	A0A183XHK0	unreviewed	A0A183XHK0_WUCBA	Uncharacterized protein	WBA_LOCUS11339	Wuchereria bancrofti	226	
A0A3P7EFR6	A0A3P7EFR6	unreviewed	A0A3P7EFR6_WUCBA	4-hydroxybenzoate polyprenyl transferase	WBA_LOCUS12173	Wuchereria bancrofti	212	membrane [GO:0016020]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]
A0A3P7DZ38	A0A3P7DZ38	unreviewed	A0A3P7DZ38_WUCBA	Homeobox domain-containing protein	WBA_LOCUS8029	Wuchereria bancrofti	246	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]
A0A3P7DWW5	A0A3P7DWW5	unreviewed	A0A3P7DWW5_WUCBA	Uncharacterized protein	WBA_LOCUS7996	Wuchereria bancrofti	156	membrane [GO:0016020]
A0A3P7FC46	A0A3P7FC46	unreviewed	A0A3P7FC46_WUCBA	PAT complex subunit CCDC47 (Coiled-coil domain-containing protein 47)	WBA_LOCUS411	Wuchereria bancrofti	452	rough endoplasmic reticulum membrane [GO:0030867]; calcium ion binding [GO:0005509]; endoplasmic reticulum calcium ion homeostasis [GO:0032469]
A0A3P7EC07	A0A3P7EC07	unreviewed	A0A3P7EC07_WUCBA	Uncharacterized protein	WBA_LOCUS7453	Wuchereria bancrofti	322	
A0A3P7E4M8	A0A3P7E4M8	unreviewed	A0A3P7E4M8_WUCBA	Uncharacterized protein	WBA_LOCUS9776	Wuchereria bancrofti	65	membrane [GO:0016020]
A0A3P7FKJ5	A0A3P7FKJ5	unreviewed	A0A3P7FKJ5_WUCBA	proteasome endopeptidase complex (EC 3.4.25.1)	WBA_LOCUS4664	Wuchereria bancrofti	223	nucleus [GO:0005634]; proteasome core complex [GO:0005839]; threonine-type endopeptidase activity [GO:0004298]; proteolysis involved in protein catabolic process [GO:0051603]
A0A3P7DJ04	A0A3P7DJ04	unreviewed	A0A3P7DJ04_WUCBA	Rap-GAP domain-containing protein	WBA_LOCUS3206	Wuchereria bancrofti	706	nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; regulation of small GTPase mediated signal transduction [GO:0051056]
A0A3P7EG72	A0A3P7EG72	unreviewed	A0A3P7EG72_WUCBA	RING-type domain-containing protein	WBA_LOCUS8783	Wuchereria bancrofti	284	
A0A3P7DW76	A0A3P7DW76	unreviewed	A0A3P7DW76_WUCBA	phosphoenolpyruvate carboxykinase (GTP) (EC 4.1.1.32)	WBA_LOCUS1310	Wuchereria bancrofti	642	GTP binding [GO:0005525]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (GTP) activity [GO:0004613]; gluconeogenesis [GO:0006094]
A0A3P7G4E6	A0A3P7G4E6	unreviewed	A0A3P7G4E6_WUCBA	HD domain-containing protein	WBA_LOCUS9802	Wuchereria bancrofti	110	5'-deoxynucleotidase activity [GO:0002953]; metal ion binding [GO:0046872]
A0A3P7E2B3	A0A3P7E2B3	unreviewed	A0A3P7E2B3_WUCBA	Nuclear receptor domain-containing protein	WBA_LOCUS4203	Wuchereria bancrofti	264	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A3P7DSG8	A0A3P7DSG8	unreviewed	A0A3P7DSG8_WUCBA	FHOD1 N-terminal GTPase-binding domain-containing protein	WBA_LOCUS5839	Wuchereria bancrofti	102	
A0A3P7GEZ9	A0A3P7GEZ9	unreviewed	A0A3P7GEZ9_WUCBA	Nop domain-containing protein	WBA_LOCUS11667	Wuchereria bancrofti	490	box C/D RNP complex [GO:0031428]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; snoRNA binding [GO:0030515]; ribosome biogenesis [GO:0042254]
A0A3P7GDS8	A0A3P7GDS8	unreviewed	A0A3P7GDS8_WUCBA	GDT1 family protein	WBA_LOCUS11641	Wuchereria bancrofti	310	membrane [GO:0016020]
A0A3P7EQJ5	A0A3P7EQJ5	unreviewed	A0A3P7EQJ5_WUCBA	imidazole glycerol-phosphate synthase (EC 4.3.2.10)	WBA_LOCUS13000	Wuchereria bancrofti	193	imidazoleglycerol-phosphate synthase activity [GO:0000107]; histidine biosynthetic process [GO:0000105]
A0A3P7E0I1	A0A3P7E0I1	unreviewed	A0A3P7E0I1_WUCBA	SSD domain-containing protein	WBA_LOCUS3553	Wuchereria bancrofti	825	membrane [GO:0016020]
A0A3P7FUM6	A0A3P7FUM6	unreviewed	A0A3P7FUM6_WUCBA	Uncharacterized protein	WBA_LOCUS6221	Wuchereria bancrofti	502	
A0A3P7E0L2	A0A3P7E0L2	unreviewed	A0A3P7E0L2_WUCBA	NNMT/PNMT/TEMT family protein	WBA_LOCUS3583	Wuchereria bancrofti	233	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A3P7E4P7	A0A3P7E4P7	unreviewed	A0A3P7E4P7_WUCBA	Skp1-related protein	WBA_LOCUS4285	Wuchereria bancrofti	221	ubiquitin-dependent protein catabolic process [GO:0006511]
A0A3P7FQB1	A0A3P7FQB1	unreviewed	A0A3P7FQB1_WUCBA	BHLH domain-containing protein	WBA_LOCUS6138	Wuchereria bancrofti	44	protein dimerization activity [GO:0046983]
A0A3P7EDU9	A0A3P7EDU9	unreviewed	A0A3P7EDU9_WUCBA	Fibronectin type-III domain-containing protein	WBA_LOCUS8003	Wuchereria bancrofti	134	
A0A3P7DQY4	A0A3P7DQY4	unreviewed	A0A3P7DQY4_WUCBA	EGF-like domain-containing protein	WBA_LOCUS5766	Wuchereria bancrofti	292	calcium ion binding [GO:0005509]; serine-type endopeptidase inhibitor activity [GO:0004867]
A0A3P7FLS9	A0A3P7FLS9	unreviewed	A0A3P7FLS9_WUCBA	KASH domain-containing protein	WBA_LOCUS5114	Wuchereria bancrofti	523	membrane [GO:0016020]; nuclear envelope [GO:0005635]
A0A3P7EE68	A0A3P7EE68	unreviewed	A0A3P7EE68_WUCBA	DNA topoisomerase (EC 5.6.2.1)	WBA_LOCUS11660	Wuchereria bancrofti	926	DNA binding [GO:0003677]; DNA topoisomerase type I (single strand cut, ATP-independent) activity [GO:0003917]; zinc ion binding [GO:0008270]; DNA topological change [GO:0006265]
A0A3P7EH44	A0A3P7EH44	unreviewed	A0A3P7EH44_WUCBA	Uncharacterized protein	WBA_LOCUS9109	Wuchereria bancrofti	156	
A0A3P7EFP5	A0A3P7EFP5	unreviewed	A0A3P7EFP5_WUCBA	Uncharacterized protein	WBA_LOCUS8355	Wuchereria bancrofti	65	
A0A3P7DXW8	A0A3P7DXW8	unreviewed	A0A3P7DXW8_WUCBA	Uncharacterized protein	WBA_LOCUS7659	Wuchereria bancrofti	371	
A0A3P7E155	A0A3P7E155	unreviewed	A0A3P7E155_WUCBA	Amidase domain-containing protein	WBA_LOCUS3793	Wuchereria bancrofti	471	membrane [GO:0016020]
A0A3P7DYT2	A0A3P7DYT2	unreviewed	A0A3P7DYT2_WUCBA	4930438O05Rik protein	WBA_LOCUS2310	Wuchereria bancrofti	559	ciliary basal body [GO:0036064]; cilium assembly [GO:0060271]
A0A3P7E5D8	A0A3P7E5D8	unreviewed	A0A3P7E5D8_WUCBA	Uncharacterized protein	WBA_LOCUS9873	Wuchereria bancrofti	173	
A0A3P7E592	A0A3P7E592	unreviewed	A0A3P7E592_WUCBA	HMG box domain-containing protein	WBA_LOCUS5243	Wuchereria bancrofti	384	nucleus [GO:0005634]; DNA binding [GO:0003677]
A0A3P7DHY3	A0A3P7DHY3	unreviewed	A0A3P7DHY3_WUCBA	Uncharacterized protein	WBA_LOCUS2797	Wuchereria bancrofti	312	membrane [GO:0016020]
A0A3P7FM55	A0A3P7FM55	unreviewed	A0A3P7FM55_WUCBA	Uncharacterized protein	WBA_LOCUS5048	Wuchereria bancrofti	333	
A0A3P7EF60	A0A3P7EF60	unreviewed	A0A3P7EF60_WUCBA	Uncharacterized protein	WBA_LOCUS8490	Wuchereria bancrofti	194	
J9EYN9	J9EYN9	unreviewed	J9EYN9_WUCBA	Serine/threonine protein kinase	WBA_LOCUS3183 WUBG_06776	Wuchereria bancrofti	330	protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
A0A3P7FDZ3	A0A3P7FDZ3	unreviewed	A0A3P7FDZ3_WUCBA	Serine/threonine protein phosphatase 2A regulatory subunit	WBA_LOCUS2424	Wuchereria bancrofti	455	protein phosphatase type 2A complex [GO:0000159]; protein phosphatase regulator activity [GO:0019888]; signal transduction [GO:0007165]
A0A3P7DSL2	A0A3P7DSL2	unreviewed	A0A3P7DSL2_WUCBA	Uncharacterized protein	WBA_LOCUS5879	Wuchereria bancrofti	235	
A0A3P7DGX9	A0A3P7DGX9	unreviewed	A0A3P7DGX9_WUCBA	DUF19 domain-containing protein	WBA_LOCUS1909	Wuchereria bancrofti	1563	membrane [GO:0016020]
A0A3P7EQ87	A0A3P7EQ87	unreviewed	A0A3P7EQ87_WUCBA	Uncharacterized protein	WBA_LOCUS12263	Wuchereria bancrofti	62	membrane [GO:0016020]
J9EUI5	J9EUI5	unreviewed	J9EUI5_WUCBA	Uncharacterized protein	WBA_LOCUS2079 WUBG_08301	Wuchereria bancrofti	299	
J9EP12	J9EP12	unreviewed	J9EP12_WUCBA	MITD1 C-terminal phospholipase D-like domain-containing protein	WBA_LOCUS4245 WUBG_04836	Wuchereria bancrofti	277	
A0A3P7EF17	A0A3P7EF17	unreviewed	A0A3P7EF17_WUCBA	Uncharacterized protein	WBA_LOCUS8115	Wuchereria bancrofti	264	
J9E4D4	J9E4D4	unreviewed	J9E4D4_WUCBA	Uncharacterized protein	WBA_LOCUS12948 WUBG_17268	Wuchereria bancrofti	105	
J9ENN9	J9ENN9	unreviewed	J9ENN9_WUCBA	ShKT domain-containing protein	WBA_LOCUS3442 WUBG_10455	Wuchereria bancrofti	108	
A0A3P7DG12	A0A3P7DG12	unreviewed	A0A3P7DG12_WUCBA	Eukaryotic translation initiation factor 3 subunit G (eIF3g) (Eukaryotic translation initiation factor 3 RNA-binding subunit) (eIF-3 RNA-binding subunit) (Eukaryotic translation initiation factor 3 subunit 4)	WBA_LOCUS1579	Wuchereria bancrofti	462	eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]; formation of cytoplasmic translation initiation complex [GO:0001732]
A0A3P7EIT0	A0A3P7EIT0	unreviewed	A0A3P7EIT0_WUCBA	EGF-like domain-containing protein	WBA_LOCUS12665	Wuchereria bancrofti	222	
A0A3P7E0J0	A0A3P7E0J0	unreviewed	A0A3P7E0J0_WUCBA	Deacetylase sirtuin-type domain-containing protein	WBA_LOCUS8509	Wuchereria bancrofti	187	metal ion binding [GO:0046872]
A0A3P7EFI1	A0A3P7EFI1	unreviewed	A0A3P7EFI1_WUCBA	Uncharacterized protein	WBA_LOCUS10928	Wuchereria bancrofti	353	
A0A3P7DI25	A0A3P7DI25	unreviewed	A0A3P7DI25_WUCBA	Uncharacterized protein	WBA_LOCUS2309	Wuchereria bancrofti	578	
A0A3P7EEZ1	A0A3P7EEZ1	unreviewed	A0A3P7EEZ1_WUCBA	Uncharacterized protein	WBA_LOCUS8420	Wuchereria bancrofti	64	
A0A3P7ECP4	A0A3P7ECP4	unreviewed	A0A3P7ECP4_WUCBA	BZIP domain-containing protein	WBA_LOCUS7683	Wuchereria bancrofti	114	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A3P7FU72	A0A3P7FU72	unreviewed	A0A3P7FU72_WUCBA	Uncharacterized protein	WBA_LOCUS6151	Wuchereria bancrofti	142	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A3P7ETS8	A0A3P7ETS8	unreviewed	A0A3P7ETS8_WUCBA	Dynein heavy chain tail domain-containing protein	WBA_LOCUS12939	Wuchereria bancrofti	373	membrane [GO:0016020]
A0A183XS08	A0A183XS08	unreviewed	A0A183XS08_WUCBA	Nudix hydrolase domain-containing protein	WBA_LOCUS3467	Wuchereria bancrofti	275	ADP-ribose diphosphatase activity [GO:0047631]
A0A3P7FVI8	A0A3P7FVI8	unreviewed	A0A3P7FVI8_WUCBA	Uncharacterized protein	WBA_LOCUS6531	Wuchereria bancrofti	71	
A0A3P7FAC8	A0A3P7FAC8	unreviewed	A0A3P7FAC8_WUCBA	Uncharacterized protein	WBA_LOCUS878	Wuchereria bancrofti	356	
A0A3P7DYM4	A0A3P7DYM4	unreviewed	A0A3P7DYM4_WUCBA	Nematode cuticle collagen N-terminal domain-containing protein	WBA_LOCUS1995	Wuchereria bancrofti	207	membrane [GO:0016020]; structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A3P7E0P0	A0A3P7E0P0	unreviewed	A0A3P7E0P0_WUCBA	Major facilitator superfamily (MFS) profile domain-containing protein	WBA_LOCUS3613	Wuchereria bancrofti	237	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A3P7GAR6	A0A3P7GAR6	unreviewed	A0A3P7GAR6_WUCBA	Protein kinase domain-containing protein	WBA_LOCUS10859	Wuchereria bancrofti	346	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A3P7DGC5	A0A3P7DGC5	unreviewed	A0A3P7DGC5_WUCBA	C2 domain-containing protein	WBA_LOCUS1699	Wuchereria bancrofti	208	
A0A3P7FP04	A0A3P7FP04	unreviewed	A0A3P7FP04_WUCBA	Uncharacterized protein	WBA_LOCUS5854	Wuchereria bancrofti	104	
A0A3P7FQP8	A0A3P7FQP8	unreviewed	A0A3P7FQP8_WUCBA	Rho-GAP domain-containing protein	WBA_LOCUS6278	Wuchereria bancrofti	585	cytoplasm [GO:0005737]; GTPase activator activity [GO:0005096]; signal transduction [GO:0007165]
A0A3P7EBW1	A0A3P7EBW1	unreviewed	A0A3P7EBW1_WUCBA	Uncharacterized protein	WBA_LOCUS6935	Wuchereria bancrofti	58	
A0A3P7DLJ0	A0A3P7DLJ0	unreviewed	A0A3P7DLJ0_WUCBA	Uncharacterized protein	WBA_LOCUS4136	Wuchereria bancrofti	395	anatomical structure development [GO:0048856]
A0A3P7FFP5	A0A3P7FFP5	unreviewed	A0A3P7FFP5_WUCBA	Sema domain-containing protein	WBA_LOCUS1681	Wuchereria bancrofti	556	semaphorin receptor binding [GO:0030215]
A0A3P7DJ22	A0A3P7DJ22	unreviewed	A0A3P7DJ22_WUCBA	Kelch domain-containing protein family protein	WBA_LOCUS3226	Wuchereria bancrofti	307	
A0A3P7DRI1	A0A3P7DRI1	unreviewed	A0A3P7DRI1_WUCBA	Uncharacterized protein	WBA_LOCUS5986	Wuchereria bancrofti	302	
A0A3P7ED16	A0A3P7ED16	unreviewed	A0A3P7ED16_WUCBA	GTP-ase activating protein for Arf containing protein	WBA_LOCUS11358	Wuchereria bancrofti	1144	cytoplasm [GO:0005737]; GTPase activator activity [GO:0005096]
A0A3P7DMA3	A0A3P7DMA3	unreviewed	A0A3P7DMA3_WUCBA	BPTI/Kunitz inhibitor domain-containing protein	WBA_LOCUS4386	Wuchereria bancrofti	413	serine-type endopeptidase inhibitor activity [GO:0004867]
A0A3P7FS22	A0A3P7FS22	unreviewed	A0A3P7FS22_WUCBA	ATP synthase subunit e, mitochondrial	WBA_LOCUS5401	Wuchereria bancrofti	102	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]; proton transmembrane transporter activity [GO:0015078]; proton motive force-driven ATP synthesis [GO:0015986]
A0A3P7DY49	A0A3P7DY49	unreviewed	A0A3P7DY49_WUCBA	G-protein coupled receptors family 1 profile domain-containing protein	WBA_LOCUS5382	Wuchereria bancrofti	466	membrane [GO:0016020]
A0A3P7E336	A0A3P7E336	unreviewed	A0A3P7E336_WUCBA	Tyrosine-protein phosphatase domain-containing protein	WBA_LOCUS4483	Wuchereria bancrofti	276	membrane [GO:0016020]; protein tyrosine phosphatase activity [GO:0004725]; dephosphorylation [GO:0016311]
A0A3P7DZ69	A0A3P7DZ69	unreviewed	A0A3P7DZ69_WUCBA	Uncharacterized protein	WBA_LOCUS8886	Wuchereria bancrofti	80	
A0A3P7GLF9	A0A3P7GLF9	unreviewed	A0A3P7GLF9_WUCBA	Las1-like family protein	WBA_LOCUS12761	Wuchereria bancrofti	359	Las1 complex [GO:0090730]; endonuclease activity [GO:0004519]; rRNA processing [GO:0006364]
A0A3P7DYG1	A0A3P7DYG1	unreviewed	A0A3P7DYG1_WUCBA	Rab-GAP TBC domain-containing protein	WBA_LOCUS2180	Wuchereria bancrofti	843	
A0A3P7E1P6	A0A3P7E1P6	unreviewed	A0A3P7E1P6_WUCBA	Uncharacterized protein	WBA_LOCUS6722	Wuchereria bancrofti	393	
A0A3P7EGC4	A0A3P7EGC4	unreviewed	A0A3P7EGC4_WUCBA	Glutamine amidotransferase type-2 domain-containing protein	WBA_LOCUS12188	Wuchereria bancrofti	376	
