From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0K0ELU8	A0A0K0ELU8	unreviewed	A0A0K0ELU8_STRER	PIH1 domain-containing protein		Strongyloides stercoralis (Threadworm)	304	
A0A0K0DY69	A0A0K0DY69	unreviewed	A0A0K0DY69_STRER	NR LBD domain-containing protein		Strongyloides stercoralis (Threadworm)	562	membrane [GO:0016020]
A0A0K0DYP3	A0A0K0DYP3	unreviewed	A0A0K0DYP3_STRER	JAB1/MPN/MOV34 metalloenzyme domain-containing protein		Strongyloides stercoralis (Threadworm)	315	
A0A0K0E0Z5	A0A0K0E0Z5	unreviewed	A0A0K0E0Z5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	336	membrane [GO:0016020]
A0A0K0EDY0	A0A0K0EDY0	unreviewed	A0A0K0EDY0_STRER	Queuine tRNA-ribosyltransferase catalytic subunit 1 (EC 2.4.2.64) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)		Strongyloides stercoralis (Threadworm)	637	cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; chromatin organization [GO:0006325]; tRNA-guanine transglycosylation [GO:0101030]
A0A0K0EKH2	A0A0K0EKH2	unreviewed	A0A0K0EKH2_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	435	membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]; phospholipid biosynthetic process [GO:0008654]
A0A0K0EQ39	A0A0K0EQ39	unreviewed	A0A0K0EQ39_STRER	Glyco_hydro_19_cat domain-containing protein		Strongyloides stercoralis (Threadworm)	451	chitinase activity [GO:0004568]; cell wall macromolecule catabolic process [GO:0016998]; chitin catabolic process [GO:0006032]
A0A0K0DYS7	A0A0K0DYS7	unreviewed	A0A0K0DYS7_STRER	Ig-like domain-containing protein		Strongyloides stercoralis (Threadworm)	848	plasma membrane [GO:0005886]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A0K0DSP0	A0A0K0DSP0	unreviewed	A0A0K0DSP0_STRER	BZIP domain-containing protein		Strongyloides stercoralis (Threadworm)	282	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A0K0E909	A0A0K0E909	unreviewed	A0A0K0E909_STRER	E3 ubiquitin-protein ligase E3D (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase E3D) (UbcH10-binding protein with a HECT-like domain) (Ubiquitin-conjugating enzyme E2C-binding protein)		Strongyloides stercoralis (Threadworm)	455	
A0A0K0E6J0	A0A0K0E6J0	unreviewed	A0A0K0E6J0_STRER	SCP domain-containing protein		Strongyloides stercoralis (Threadworm)	353	extracellular region [GO:0005576]; membrane [GO:0016020]
A0A0K0EB43	A0A0K0EB43		A0A0K0EB43_STRER	deleted				
A0A0K0EJ88	A0A0K0EJ88	unreviewed	A0A0K0EJ88_STRER	Cysteine-rich motor neuron 1 protein		Strongyloides stercoralis (Threadworm)	962	extracellular region [GO:0005576]; membrane [GO:0016020]; serine-type endopeptidase inhibitor activity [GO:0004867]
A0A0K0EGV5	A0A0K0EGV5	unreviewed	A0A0K0EGV5_STRER	DUF727 domain-containing protein		Strongyloides stercoralis (Threadworm)	322	regulation of canonical Wnt signaling pathway [GO:0060828]
A0A0K0E350	A0A0K0E350	unreviewed	A0A0K0E350_STRER	Palmitoyltransferase (EC 2.3.1.225)		Strongyloides stercoralis (Threadworm)	316	membrane [GO:0016020]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]
A0A0K0DWD5	A0A0K0DWD5	unreviewed	A0A0K0DWD5_STRER	Ubiquitin-fold modifier-conjugating enzyme 1		Strongyloides stercoralis (Threadworm)	169	UFM1 conjugating enzyme activity [GO:0061657]; protein ufmylation [GO:0071569]
A0A0K0EAE2	A0A0K0EAE2	unreviewed	A0A0K0EAE2_STRER	UPAR/Ly6 domain-containing protein		Strongyloides stercoralis (Threadworm)	236	
A0A0K0EGY3	A0A0K0EGY3	unreviewed	A0A0K0EGY3_STRER	Protein kinase domain-containing protein		Strongyloides stercoralis (Threadworm)	1209	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
A0A0K0EDU3	A0A0K0EDU3	unreviewed	A0A0K0EDU3_STRER	Transcription initiation factor TFIID subunit 13		Strongyloides stercoralis (Threadworm)	118	nucleus [GO:0005634]; protein heterodimerization activity [GO:0046982]; transcription by RNA polymerase II [GO:0006366]
A0A0K0EQF5	A0A0K0EQF5	unreviewed	A0A0K0EQF5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	187	
A0A0K0EK11	A0A0K0EK11	unreviewed	A0A0K0EK11_STRER	Prohibitin		Strongyloides stercoralis (Threadworm)	272	mitochondrial inner membrane [GO:0005743]
A0A0K0E881	A0A0K0E881	unreviewed	A0A0K0E881_STRER	Sodium/hydrogen exchanger		Strongyloides stercoralis (Threadworm)	645	membrane [GO:0016020]; sodium:proton antiporter activity [GO:0015385]; regulation of pH [GO:0006885]
A0A0K0ERF6	A0A0K0ERF6		A0A0K0ERF6_STRER	deleted				
A0A0K0DYL1	A0A0K0DYL1	unreviewed	A0A0K0DYL1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	82	membrane [GO:0016020]
A0A0K0ETG7	A0A0K0ETG7	unreviewed	A0A0K0ETG7_STRER	Importin N-terminal domain-containing protein		Strongyloides stercoralis (Threadworm)	1082	nucleus [GO:0005634]; nuclear export signal receptor activity [GO:0005049]; small GTPase binding [GO:0031267]; protein export from nucleus [GO:0006611]
A0A0K0EG25	A0A0K0EG25	unreviewed	A0A0K0EG25_STRER	Helicase C-terminal domain-containing protein		Strongyloides stercoralis (Threadworm)	110	
A0A0K0EIG3	A0A0K0EIG3	unreviewed	A0A0K0EIG3_STRER	CYTOSOL_AP domain-containing protein		Strongyloides stercoralis (Threadworm)	154	cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]; proteolysis [GO:0006508]
A0A0K0DUJ6	A0A0K0DUJ6	unreviewed	A0A0K0DUJ6_STRER	AAA domain-containing protein		Strongyloides stercoralis (Threadworm)	438	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0K0EPG6	A0A0K0EPG6	unreviewed	A0A0K0EPG6_STRER	Aquaporin		Strongyloides stercoralis (Threadworm)	252	membrane [GO:0016020]; channel activity [GO:0015267]
A0A0K0EQE4	A0A0K0EQE4	unreviewed	A0A0K0EQE4_STRER	Mediator of RNA polymerase II transcription subunit 21		Strongyloides stercoralis (Threadworm)	129	mediator complex [GO:0016592]
A0A0K0EAT1	A0A0K0EAT1	unreviewed	A0A0K0EAT1_STRER	BEACH domain-containing protein		Strongyloides stercoralis (Threadworm)	785	
A0A0K0DTL4	A0A0K0DTL4	unreviewed	A0A0K0DTL4_STRER	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] (Diadenosine 5',5'''-P1,P4-tetraphosphate asymmetrical hydrolase)		Strongyloides stercoralis (Threadworm)	140	bis(5'-nucleosyl)-tetraphosphatase activity [GO:0008796]; nucleotide binding [GO:0000166]
A0A0K0DXN0	A0A0K0DXN0	unreviewed	A0A0K0DXN0_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	379	membrane [GO:0016020]; carbohydrate transmembrane transporter activity [GO:0015144]
A0A0K0E8Z4	A0A0K0E8Z4	unreviewed	A0A0K0E8Z4_STRER	Trafficking protein particle complex subunit		Strongyloides stercoralis (Threadworm)	142	perinuclear region of cytoplasm [GO:0048471]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]
A0A0K0E0Q7	A0A0K0E0Q7		A0A0K0E0Q7_STRER	deleted				
A0A0K0DW69	A0A0K0DW69	unreviewed	A0A0K0DW69_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	554	
A0A0K0DZY1	A0A0K0DZY1	unreviewed	A0A0K0DZY1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	73	
A0A0K0DV90	A0A0K0DV90	unreviewed	A0A0K0DV90_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	57	membrane [GO:0016020]
A0A0K0EIJ0	A0A0K0EIJ0	unreviewed	A0A0K0EIJ0_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	320	
A0A0K0EL96	A0A0K0EL96	unreviewed	A0A0K0EL96_STRER	Glutaredoxin domain-containing protein		Strongyloides stercoralis (Threadworm)	180	membrane [GO:0016020]
A0A0K0E3R5	A0A0K0E3R5	unreviewed	A0A0K0E3R5_STRER	Ubiquinol-cytochrome-c reductase complex assembly factor 2		Strongyloides stercoralis (Threadworm)	116	mitochondrion [GO:0005739]; mitochondrial respiratory chain complex III assembly [GO:0034551]
A0A0K0EA26	A0A0K0EA26	unreviewed	A0A0K0EA26_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	85	membrane [GO:0016020]
A0A0K0E184	A0A0K0E184	unreviewed	A0A0K0E184_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	611	
A0A0K0ERY3	A0A0K0ERY3	unreviewed	A0A0K0ERY3_STRER	Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Mitochondrial methionyl-tRNA synthetase)		Strongyloides stercoralis (Threadworm)	538	ATP binding [GO:0005524]; methionine-tRNA ligase activity [GO:0004825]; methionyl-tRNA aminoacylation [GO:0006431]
A0A0K0EPE8	A0A0K0EPE8	unreviewed	A0A0K0EPE8_STRER	Transthyretin-like family protein		Strongyloides stercoralis (Threadworm)	151	cell surface [GO:0009986]; extracellular region [GO:0005576]
A0A0K0DVA5	A0A0K0DVA5	unreviewed	A0A0K0DVA5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	426	
A0A0K0EHE9	A0A0K0EHE9	unreviewed	A0A0K0EHE9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	138	
A0A0K0E387	A0A0K0E387	unreviewed	A0A0K0E387_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	369	
A0A0K0ENS0	A0A0K0ENS0	unreviewed	A0A0K0ENS0_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	90	
A0A0K0EMY0	A0A0K0EMY0	unreviewed	A0A0K0EMY0_STRER	Golgi apparatus membrane protein TVP23 homolog		Strongyloides stercoralis (Threadworm)	209	membrane [GO:0016020]
A0A0K0ERM2	A0A0K0ERM2	unreviewed	A0A0K0ERM2_STRER	ShKT domain-containing protein		Strongyloides stercoralis (Threadworm)	286	
A0A0K0E4W8	A0A0K0E4W8	unreviewed	A0A0K0E4W8_STRER	SCP domain-containing protein		Strongyloides stercoralis (Threadworm)	254	
A0A0K0ECS0	A0A0K0ECS0		A0A0K0ECS0_STRER	deleted				
A0A0K0DY42	A0A0K0DY42	unreviewed	A0A0K0DY42_STRER	DNA ligase (EC 6.5.1.1)		Strongyloides stercoralis (Threadworm)	640	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA ligase (ATP) activity [GO:0003910]; DNA biosynthetic process [GO:0071897]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
A0A0K0EJK0	A0A0K0EJK0	unreviewed	A0A0K0EJK0_STRER	Metalloendopeptidase (EC 3.4.24.-)		Strongyloides stercoralis (Threadworm)	450	metalloendopeptidase activity [GO:0004222]; zinc ion binding [GO:0008270]; proteolysis [GO:0006508]
A0A0K0E607	A0A0K0E607	unreviewed	A0A0K0E607_STRER	Potassium channel domain-containing protein		Strongyloides stercoralis (Threadworm)	640	membrane [GO:0016020]; potassium channel activity [GO:0005267]
A0A0K0E0M4	A0A0K0E0M4	unreviewed	A0A0K0E0M4_STRER	BZIP domain-containing protein		Strongyloides stercoralis (Threadworm)	115	
A0A0K0ECL1	A0A0K0ECL1	unreviewed	A0A0K0ECL1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	110	endoribonuclease complex [GO:1902555]; ribonucleoprotein complex [GO:1990904]; ncRNA processing [GO:0034470]
A0A0K0E1X8	A0A0K0E1X8	unreviewed	A0A0K0E1X8_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	93	
A0A0K0E7X8	A0A0K0E7X8	unreviewed	A0A0K0E7X8_STRER	Tyrosine-protein phosphatase domain-containing protein		Strongyloides stercoralis (Threadworm)	447	protein tyrosine phosphatase activity [GO:0004725]; dephosphorylation [GO:0016311]
A0A0K0E1A9	A0A0K0E1A9	unreviewed	A0A0K0E1A9_STRER	UDP-N-acetylglucosamine pyrophosphorylase		Strongyloides stercoralis (Threadworm)	465	uridylyltransferase activity [GO:0070569]
A0A0K0ECS3	A0A0K0ECS3	unreviewed	A0A0K0ECS3_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	418	RNA polymerase III complex [GO:0005666]; DNA binding [GO:0003677]; transcription by RNA polymerase III [GO:0006383]
A0A0K0E6G7	A0A0K0E6G7	unreviewed	A0A0K0E6G7_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	208	
A0A0K0E2A8	A0A0K0E2A8	unreviewed	A0A0K0E2A8_STRER	G_PROTEIN_RECEP_F1_2 domain-containing protein		Strongyloides stercoralis (Threadworm)	319	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A0K0ELQ5	A0A0K0ELQ5	unreviewed	A0A0K0ELQ5_STRER	SCP domain-containing protein		Strongyloides stercoralis (Threadworm)	329	extracellular region [GO:0005576]
A0A0K0DS68	A0A0K0DS68	unreviewed	A0A0K0DS68_STRER	Protein kinase domain-containing protein		Strongyloides stercoralis (Threadworm)	429	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A0K0DS22	A0A0K0DS22	unreviewed	A0A0K0DS22_STRER	Elongation of very long chain fatty acids protein (EC 2.3.1.199) (Very-long-chain 3-oxoacyl-CoA synthase)		Strongyloides stercoralis (Threadworm)	286	membrane [GO:0016020]; fatty acid elongase activity [GO:0009922]; fatty acid biosynthetic process [GO:0006633]
A0A0K0DZM3	A0A0K0DZM3	unreviewed	A0A0K0DZM3_STRER	MIT_C domain-containing protein		Strongyloides stercoralis (Threadworm)	331	
A0A0K0E3T1	A0A0K0E3T1		A0A0K0E3T1_STRER	deleted				
A0A0K0EIN2	A0A0K0EIN2	unreviewed	A0A0K0EIN2_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	62	
A0A0K0EL84	A0A0K0EL84	unreviewed	A0A0K0EL84_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	89	
A0A0K0E1P5	A0A0K0E1P5	unreviewed	A0A0K0E1P5_STRER	Matrin-type domain-containing protein		Strongyloides stercoralis (Threadworm)	409	nucleus [GO:0005634]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; zinc ion binding [GO:0008270]; tRNA processing [GO:0008033]
A0A0K0E7Z1	A0A0K0E7Z1	unreviewed	A0A0K0E7Z1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	225	mitochondrial inner membrane [GO:0005743]; copper ion binding [GO:0005507]
A0A0K0ECA6	A0A0K0ECA6	unreviewed	A0A0K0ECA6_STRER	TORC_N domain-containing protein		Strongyloides stercoralis (Threadworm)	615	cAMP response element binding protein binding [GO:0008140]; protein homotetramerization [GO:0051289]
A0A0K0DW43	A0A0K0DW43	unreviewed	A0A0K0DW43_STRER	Protein ARV		Strongyloides stercoralis (Threadworm)	233	cortical endoplasmic reticulum [GO:0032541]; endoplasmic reticulum membrane [GO:0005789]; intracellular sterol transport [GO:0032366]; regulation of plasma membrane sterol distribution [GO:0097036]; sterol metabolic process [GO:0016125]
A0A0K0EJF1	A0A0K0EJF1	unreviewed	A0A0K0EJF1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	215	membrane [GO:0016020]
A0A0K0E5U6	A0A0K0E5U6	unreviewed	A0A0K0E5U6_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	76	
A0A0K0EE83	A0A0K0EE83	unreviewed	A0A0K0EE83_STRER	Actin-related protein 10		Strongyloides stercoralis (Threadworm)	404	
A0A0K0EHI1	A0A0K0EHI1	unreviewed	A0A0K0EHI1_STRER	FF domain-containing protein		Strongyloides stercoralis (Threadworm)	406	mRNA cis splicing, via spliceosome [GO:0045292]
A0A0K0DXS6	A0A0K0DXS6	unreviewed	A0A0K0DXS6_STRER	ULP_PROTEASE domain-containing protein		Strongyloides stercoralis (Threadworm)	616	cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]
A0A0K0EPK1	A0A0K0EPK1	unreviewed	A0A0K0EPK1_STRER	Pyruvate kinase (EC 2.7.1.40)		Strongyloides stercoralis (Threadworm)	536	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyruvate kinase activity [GO:0004743]; phosphorylation [GO:0016310]
A0A0K0DUJ9	A0A0K0DUJ9	unreviewed	A0A0K0DUJ9_STRER	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)		Strongyloides stercoralis (Threadworm)	477	cysteine-type deubiquitinase activity [GO:0004843]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]
A0A0K0ERP5	A0A0K0ERP5	unreviewed	A0A0K0ERP5_STRER	Transthyretin-like family-containing protein		Strongyloides stercoralis (Threadworm)	180	cell surface [GO:0009986]; extracellular region [GO:0005576]; membrane [GO:0016020]
A0A0K0DYR7	A0A0K0DYR7	unreviewed	A0A0K0DYR7_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	128	membrane [GO:0016020]
A0A0K0ES38	A0A0K0ES38	unreviewed	A0A0K0ES38_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	627	
A0A0K0E704	A0A0K0E704		A0A0K0E704_STRER	deleted				
A0A0K0EEL8	A0A0K0EEL8	unreviewed	A0A0K0EEL8_STRER	DUF4817 domain-containing protein		Strongyloides stercoralis (Threadworm)	91	
A0A0K0E949	A0A0K0E949	unreviewed	A0A0K0E949_STRER	UmuC domain-containing protein		Strongyloides stercoralis (Threadworm)	581	damaged DNA binding [GO:0003684]; DNA repair [GO:0006281]
A0A0K0EJW4	A0A0K0EJW4	unreviewed	A0A0K0EJW4_STRER	methylcrotonoyl-CoA carboxylase (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)		Strongyloides stercoralis (Threadworm)	585	ligase activity [GO:0016874]; leucine catabolic process [GO:0006552]
A0A0K0E8K5	A0A0K0E8K5	unreviewed	A0A0K0E8K5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	194	DNA binding [GO:0003677]
A0A0K0E7T3	A0A0K0E7T3	unreviewed	A0A0K0E7T3_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	151	
A0A0K0ELF8	A0A0K0ELF8	unreviewed	A0A0K0ELF8_STRER	BHLH domain-containing protein		Strongyloides stercoralis (Threadworm)	844	protein dimerization activity [GO:0046983]; regulation of DNA-templated transcription [GO:0006355]
A0A0K0EJI6	A0A0K0EJI6	unreviewed	A0A0K0EJI6_STRER	UBC core domain-containing protein		Strongyloides stercoralis (Threadworm)	677	
A0A0K0DWT3	A0A0K0DWT3		A0A0K0DWT3_STRER	deleted				
A0A0K0E1Q6	A0A0K0E1Q6	unreviewed	A0A0K0E1Q6_STRER	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)		Strongyloides stercoralis (Threadworm)	846	glycogen phosphorylase activity [GO:0008184]; linear malto-oligosaccharide phosphorylase activity [GO:0102250]; pyridoxal phosphate binding [GO:0030170]; SHG alpha-glucan phosphorylase activity [GO:0102499]; glycogen metabolic process [GO:0005977]
A0A0K0DXP1	A0A0K0DXP1	unreviewed	A0A0K0DXP1_STRER	HTH_48 domain-containing protein		Strongyloides stercoralis (Threadworm)	144	
A0A0K0ECX0	A0A0K0ECX0		A0A0K0ECX0_STRER	deleted				
A0A0K0EGZ6	A0A0K0EGZ6	unreviewed	A0A0K0EGZ6_STRER	Latrophilin Cirl		Strongyloides stercoralis (Threadworm)	1062	membrane [GO:0016020]; carbohydrate binding [GO:0030246]; G protein-coupled receptor activity [GO:0004930]; cell surface receptor signaling pathway [GO:0007166]
A0A0K0EQZ2	A0A0K0EQZ2	unreviewed	A0A0K0EQZ2_STRER	TATA box-binding protein-associated factor RNA polymerase I subunit B (TATA box-binding protein-associated factor 1B)		Strongyloides stercoralis (Threadworm)	766	membrane [GO:0016020]; RNA polymerase I core factor complex [GO:0070860]; metal ion binding [GO:0046872]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]
A0A0K0ED84	A0A0K0ED84	unreviewed	A0A0K0ED84_STRER	REJ domain-containing protein		Strongyloides stercoralis (Threadworm)	190	
A0A0K0DZ21	A0A0K0DZ21	unreviewed	A0A0K0DZ21_STRER	MIF4G domain-containing protein		Strongyloides stercoralis (Threadworm)	1416	RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]
A0A0K0EN62	A0A0K0EN62	unreviewed	A0A0K0EN62_STRER	Prokineticin domain-containing protein		Strongyloides stercoralis (Threadworm)	323	
A0A0K0E468	A0A0K0E468	unreviewed	A0A0K0E468_STRER	Chloride intracellular channel exc-4		Strongyloides stercoralis (Threadworm)	297	
A0A0K0E1Z1	A0A0K0E1Z1		A0A0K0E1Z1_STRER	deleted				
A0A0K0EP09	A0A0K0EP09	unreviewed	A0A0K0EP09_STRER	Thymidine kinase (EC 2.7.1.21)		Strongyloides stercoralis (Threadworm)	236	ATP binding [GO:0005524]; thymidine kinase activity [GO:0004797]; DNA biosynthetic process [GO:0071897]; phosphorylation [GO:0016310]
A0A0K0DZ81	A0A0K0DZ81	unreviewed	A0A0K0DZ81_STRER	Cystatin domain-containing protein		Strongyloides stercoralis (Threadworm)	145	membrane [GO:0016020]
A0A0K0DXF7	A0A0K0DXF7	unreviewed	A0A0K0DXF7_STRER	2-hydroxyacyl-CoA lyase 2 (IlvB-like protein)		Strongyloides stercoralis (Threadworm)	641	catalytic activity [GO:0003824]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]
A0A0K0EE25	A0A0K0EE25	unreviewed	A0A0K0EE25_STRER	ABC-type uncharacterized transport system domain-containing protein		Strongyloides stercoralis (Threadworm)	817	DNA replication [GO:0006260]
A0A0K0ERA8	A0A0K0ERA8	unreviewed	A0A0K0ERA8_STRER	SAS-6_N domain-containing protein		Strongyloides stercoralis (Threadworm)	427	cytoplasm [GO:0005737]; intracellular non-membrane-bounded organelle [GO:0043232]
A0A0K0E911	A0A0K0E911	unreviewed	A0A0K0E911_STRER	EF-hand domain-containing protein		Strongyloides stercoralis (Threadworm)	817	calcium ion binding [GO:0005509]
A0A0K0EB28	A0A0K0EB28	unreviewed	A0A0K0EB28_STRER	Clc-like protein		Strongyloides stercoralis (Threadworm)	309	membrane [GO:0016020]
A0A0K0EQM2	A0A0K0EQM2	unreviewed	A0A0K0EQM2_STRER	Thymocyte nuclear protein 1		Strongyloides stercoralis (Threadworm)	182	nucleus [GO:0005634]
A0A0K0ERU9	A0A0K0ERU9	unreviewed	A0A0K0ERU9_STRER	Receptor L-domain domain-containing protein		Strongyloides stercoralis (Threadworm)	293	
A0A0K0EQG3	A0A0K0EQG3	unreviewed	A0A0K0EQG3_STRER	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase (EC 2.4.1.135)		Strongyloides stercoralis (Threadworm)	308	Golgi membrane [GO:0000139]; galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity [GO:0015018]; metal ion binding [GO:0046872]
A0A0K0EEF1	A0A0K0EEF1	unreviewed	A0A0K0EEF1_STRER	CHCH domain-containing protein		Strongyloides stercoralis (Threadworm)	162	
A0A0K0EQE8	A0A0K0EQE8	unreviewed	A0A0K0EQE8_STRER	ShKT domain-containing protein		Strongyloides stercoralis (Threadworm)	183	
A0A0K0E7W1	A0A0K0E7W1	unreviewed	A0A0K0E7W1_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	1716	
A0A0K0E9G6	A0A0K0E9G6	unreviewed	A0A0K0E9G6_STRER	Alpha/beta hydrolase fold-3 domain-containing protein		Strongyloides stercoralis (Threadworm)	385	hydrolase activity [GO:0016787]
A0A0K0EIJ3	A0A0K0EIJ3	unreviewed	A0A0K0EIJ3_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	103	
A0A0K0E6S6	A0A0K0E6S6	unreviewed	A0A0K0E6S6_STRER	Sepiapterin reductase		Strongyloides stercoralis (Threadworm)	270	
A0A0K0ER80	A0A0K0ER80		A0A0K0ER80_STRER	deleted				
A0A0K0E766	A0A0K0E766	unreviewed	A0A0K0E766_STRER	J domain-containing protein		Strongyloides stercoralis (Threadworm)	829	membrane [GO:0016020]
A0A0K0ETB5	A0A0K0ETB5	unreviewed	A0A0K0ETB5_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	311	
A0A0K0EEK9	A0A0K0EEK9	unreviewed	A0A0K0EEK9_STRER	dolichol kinase (EC 2.7.1.108)		Strongyloides stercoralis (Threadworm)	320	endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; dolichol kinase activity [GO:0004168]; phosphorylation [GO:0016310]
A0A0K0EPQ4	A0A0K0EPQ4	unreviewed	A0A0K0EPQ4_STRER	BZIP domain-containing protein		Strongyloides stercoralis (Threadworm)	128	
A0A0K0DYQ9	A0A0K0DYQ9	unreviewed	A0A0K0DYQ9_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	193	
A0A0K0DZL4	A0A0K0DZL4	unreviewed	A0A0K0DZL4_STRER	GOLD domain-containing protein		Strongyloides stercoralis (Threadworm)	208	membrane [GO:0016020]
A0A0K0EDA5	A0A0K0EDA5	unreviewed	A0A0K0EDA5_STRER	ABC transporter domain-containing protein		Strongyloides stercoralis (Threadworm)	618	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0K0DZ50	A0A0K0DZ50	unreviewed	A0A0K0DZ50_STRER	Glutaredoxin domain-containing protein		Strongyloides stercoralis (Threadworm)	129	
A0A0K0EMF2	A0A0K0EMF2	unreviewed	A0A0K0EMF2_STRER	F-box domain-containing protein		Strongyloides stercoralis (Threadworm)	363	
A0A0K0EIZ0	A0A0K0EIZ0	unreviewed	A0A0K0EIZ0_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	102	
A0A0K0EC22	A0A0K0EC22	unreviewed	A0A0K0EC22_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	66	
A0A0K0EA01	A0A0K0EA01	unreviewed	A0A0K0EA01_STRER	Uncharacterized protein		Strongyloides stercoralis (Threadworm)	69	membrane [GO:0016020]
A0A0K0E9D6	A0A0K0E9D6	unreviewed	A0A0K0E9D6_STRER	HGTP_anticodon2 domain-containing protein		Strongyloides stercoralis (Threadworm)	323	
A0A0K0EQ89	A0A0K0EQ89	unreviewed	A0A0K0EQ89_STRER	Yip1 domain-containing protein		Strongyloides stercoralis (Threadworm)	251	membrane [GO:0016020]
