From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0N4UCB1	A0A0N4UCB1	unreviewed	A0A0N4UCB1_DRAME	Uncharacterized protein	DME_LOCUS517	Dracunculus medinensis (Guinea worm)	214	translation initiation factor activity [GO:0003743]
A0A0N4UP05	A0A0N4UP05	unreviewed	A0A0N4UP05_DRAME	HATPase_c domain-containing protein	DME_LOCUS10723	Dracunculus medinensis (Guinea worm)	710	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; unfolded protein binding [GO:0051082]
A0A0N4U627	A0A0N4U627	unreviewed	A0A0N4U627_DRAME	protein kinase C (EC 2.7.11.13)	DME_LOCUS6707	Dracunculus medinensis (Guinea worm)	735	membrane [GO:0016020]; ATP binding [GO:0005524]; calcium-dependent protein kinase C activity [GO:0004698]; metal ion binding [GO:0046872]
A0A0N4UEU7	A0A0N4UEU7	unreviewed	A0A0N4UEU7_DRAME	MPN domain-containing protein	DME_LOCUS861	Dracunculus medinensis (Guinea worm)	241	metallopeptidase activity [GO:0008237]
A0A0N4UMW3	A0A0N4UMW3	unreviewed	A0A0N4UMW3_DRAME	Uncharacterized protein	DME_LOCUS2951	Dracunculus medinensis (Guinea worm)	121	
A0A0N4ULD1	A0A0N4ULD1	unreviewed	A0A0N4ULD1_DRAME	Uncharacterized protein	DME_LOCUS2516	Dracunculus medinensis (Guinea worm)	559	
A0A0N4UHT1	A0A0N4UHT1	unreviewed	A0A0N4UHT1_DRAME	Uncharacterized protein	DME_LOCUS9857	Dracunculus medinensis (Guinea worm)	367	
A0A0N4U637	A0A0N4U637	unreviewed	A0A0N4U637_DRAME	IFT81_CH domain-containing protein	DME_LOCUS6720	Dracunculus medinensis (Guinea worm)	515	cilium [GO:0005929]; intraciliary transport particle B [GO:0030992]; tubulin binding [GO:0015631]; cilium assembly [GO:0060271]; intraciliary transport [GO:0042073]
A0A158Q427	A0A158Q427	unreviewed	A0A158Q427_DRAME	M20_dimer domain-containing protein	DME_LOCUS7872	Dracunculus medinensis (Guinea worm)	465	metal ion binding [GO:0046872]; metallodipeptidase activity [GO:0070573]; proteolysis [GO:0006508]
A0A3P7SWA0	A0A3P7SWA0	unreviewed	A0A3P7SWA0_DRAME	G-protein coupled receptors family 1 profile domain-containing protein	DME_LOCUS4732	Dracunculus medinensis (Guinea worm)	209	membrane [GO:0016020]
A0A0N4UDA3	A0A0N4UDA3	unreviewed	A0A0N4UDA3_DRAME	Peptidase_M13 domain-containing protein	DME_LOCUS9095	Dracunculus medinensis (Guinea worm)	700	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
A0A0N4URF8	A0A0N4URF8	unreviewed	A0A0N4URF8_DRAME	Uncharacterized protein	DME_LOCUS4059	Dracunculus medinensis (Guinea worm)	76	
A0A0N4UQR9	A0A0N4UQR9	unreviewed	A0A0N4UQR9_DRAME	Potassium channel domain-containing protein	DME_LOCUS3844	Dracunculus medinensis (Guinea worm)	491	membrane [GO:0016020]; potassium channel activity [GO:0005267]
A0A0N4U6Q4	A0A0N4U6Q4	unreviewed	A0A0N4U6Q4_DRAME	EF-hand domain-containing protein	DME_LOCUS6980	Dracunculus medinensis (Guinea worm)	329	calcium ion binding [GO:0005509]
A0A0N4UDU4	A0A0N4UDU4	unreviewed	A0A0N4UDU4_DRAME	Uncharacterized protein	DME_LOCUS9260	Dracunculus medinensis (Guinea worm)	890	
A0A0N4U8P6	A0A0N4U8P6	unreviewed	A0A0N4U8P6_DRAME	Uncharacterized protein	DME_LOCUS297	Dracunculus medinensis (Guinea worm)	399	
A0A0N4U693	A0A0N4U693	unreviewed	A0A0N4U693_DRAME	PH domain-containing protein	DME_LOCUS6785	Dracunculus medinensis (Guinea worm)	597	guanyl-nucleotide exchange factor activity [GO:0005085]
A0A0N4U254	A0A0N4U254	unreviewed	A0A0N4U254_DRAME	Replication protein A subunit	DME_LOCUS5089	Dracunculus medinensis (Guinea worm)	595	nucleus [GO:0005634]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
A0A0N4UCG0	A0A0N4UCG0	unreviewed	A0A0N4UCG0_DRAME	EB domain-containing protein	DME_LOCUS8753	Dracunculus medinensis (Guinea worm)	404	
A0A0N4UDE6	A0A0N4UDE6	unreviewed	A0A0N4UDE6_DRAME	RRM domain-containing protein	DME_LOCUS9151	Dracunculus medinensis (Guinea worm)	467	membrane [GO:0016020]; RNA binding [GO:0003723]
A0A0N4U132	A0A0N4U132	unreviewed	A0A0N4U132_DRAME	DM domain-containing protein	DME_LOCUS4647	Dracunculus medinensis (Guinea worm)	222	nucleus [GO:0005634]; metal ion binding [GO:0046872]; sequence-specific DNA binding [GO:0043565]; regulation of DNA-templated transcription [GO:0006355]
A0A0N4UI81	A0A0N4UI81	unreviewed	A0A0N4UI81_DRAME	Transporter	DME_LOCUS1719	Dracunculus medinensis (Guinea worm)	622	membrane [GO:0016020]; symporter activity [GO:0015293]
A0A158Q3T1	A0A158Q3T1	unreviewed	A0A158Q3T1_DRAME	BPI2 domain-containing protein	DME_LOCUS7274	Dracunculus medinensis (Guinea worm)	572	lipid binding [GO:0008289]
A0A0N4UHX1	A0A0N4UHX1	unreviewed	A0A0N4UHX1_DRAME	GATA-type domain-containing protein	DME_LOCUS1642	Dracunculus medinensis (Guinea worm)	194	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; regulation of transcription by RNA polymerase II [GO:0006357]
A0A0N4UH15	A0A0N4UH15	unreviewed	A0A0N4UH15_DRAME	VWFA domain-containing protein	DME_LOCUS1423	Dracunculus medinensis (Guinea worm)	235	
A0A0N4U4R3	A0A0N4U4R3	unreviewed	A0A0N4U4R3_DRAME	C3H1-type domain-containing protein	DME_LOCUS6147	Dracunculus medinensis (Guinea worm)	375	metal ion binding [GO:0046872]
A0A0N4U4R4	A0A0N4U4R4	unreviewed	A0A0N4U4R4_DRAME	J domain-containing protein	DME_LOCUS6148	Dracunculus medinensis (Guinea worm)	260	
A0A0N4U709	A0A0N4U709	unreviewed	A0A0N4U709_DRAME	Uncharacterized protein	DME_LOCUS7105	Dracunculus medinensis (Guinea worm)	114	
A0A0N4U445	A0A0N4U445	unreviewed	A0A0N4U445_DRAME	Uncharacterized protein	DME_LOCUS5897	Dracunculus medinensis (Guinea worm)	484	protein serine/threonine kinase activity [GO:0004674]
A0A0N4U6U0	A0A0N4U6U0	unreviewed	A0A0N4U6U0_DRAME	3-dehydrosphinganine reductase (EC 1.1.1.102)	DME_LOCUS7022	Dracunculus medinensis (Guinea worm)	306	membrane [GO:0016020]; 3-dehydrosphinganine reductase activity [GO:0047560]; 3-keto-sphinganine metabolic process [GO:0006666]; sphingolipid biosynthetic process [GO:0030148]
A0A0N4UIV8	A0A0N4UIV8	unreviewed	A0A0N4UIV8_DRAME	Uncharacterized protein	DME_LOCUS1825	Dracunculus medinensis (Guinea worm)	88	
A0A0N4UR77	A0A0N4UR77	unreviewed	A0A0N4UR77_DRAME	Ig-like domain-containing protein	DME_LOCUS3979	Dracunculus medinensis (Guinea worm)	1148	
A0A0N4UIU4	A0A0N4UIU4	unreviewed	A0A0N4UIU4_DRAME	Dynamin GTPase	DME_LOCUS1809	Dracunculus medinensis (Guinea worm)	626	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A0N4UIB8	A0A0N4UIB8	unreviewed	A0A0N4UIB8_DRAME	CYRIA/CYRIB Rac1 binding domain-containing protein	DME_LOCUS9979	Dracunculus medinensis (Guinea worm)	331	membrane [GO:0016020]; small GTPase binding [GO:0031267]; regulation of actin filament polymerization [GO:0030833]
A0A0N4U8L1	A0A0N4U8L1	unreviewed	A0A0N4U8L1_DRAME	Na_Ca_ex domain-containing protein	DME_LOCUS257	Dracunculus medinensis (Guinea worm)	248	membrane [GO:0016020]; antiporter activity [GO:0015297]; calcium ion transport [GO:0006816]
A0A0N4UGQ9	A0A0N4UGQ9	unreviewed	A0A0N4UGQ9_DRAME	Uncharacterized protein	DME_LOCUS9719	Dracunculus medinensis (Guinea worm)	152	
A0A0N4UM74	A0A0N4UM74	unreviewed	A0A0N4UM74_DRAME	KAT8 regulatory NSL complex subunit 2 (NSL complex protein NSL2) (Non-specific lethal 2 homolog)	DME_LOCUS10543	Dracunculus medinensis (Guinea worm)	935	histone acetyltransferase complex [GO:0000123]; nucleus [GO:0005634]
A0A0N4UJP8	A0A0N4UJP8	unreviewed	A0A0N4UJP8_DRAME	GPN-loop GTPase 3	DME_LOCUS2019	Dracunculus medinensis (Guinea worm)	269	GTP binding [GO:0005525]; hydrolase activity [GO:0016787]
A0A0N4UHH5	A0A0N4UHH5	unreviewed	A0A0N4UHH5_DRAME	cathepsin X (EC 3.4.18.1)	DME_LOCUS9807	Dracunculus medinensis (Guinea worm)	314	cysteine-type peptidase activity [GO:0008234]; proteolysis [GO:0006508]
A0A0N4UQJ4	A0A0N4UQJ4	unreviewed	A0A0N4UQJ4_DRAME	Mitochondrial carrier protein	DME_LOCUS3781	Dracunculus medinensis (Guinea worm)	187	membrane [GO:0016020]
A0A0N4U2V6	A0A0N4U2V6	unreviewed	A0A0N4U2V6_DRAME	Uncharacterized protein	DME_LOCUS5394	Dracunculus medinensis (Guinea worm)	449	serine-type carboxypeptidase activity [GO:0004185]; proteolysis [GO:0006508]
A0A0N4UIU2	A0A0N4UIU2	unreviewed	A0A0N4UIU2_DRAME	NTF2 domain-containing protein	DME_LOCUS1807	Dracunculus medinensis (Guinea worm)	421	RNA binding [GO:0003723]
A0A0N4U165	A0A0N4U165	unreviewed	A0A0N4U165_DRAME	Uncharacterized protein	DME_LOCUS4688	Dracunculus medinensis (Guinea worm)	92	
A0A0N4URT5	A0A0N4URT5	unreviewed	A0A0N4URT5_DRAME	Uncharacterized protein	DME_LOCUS4170	Dracunculus medinensis (Guinea worm)	85	
A0A3P7PD56	A0A3P7PD56	unreviewed	A0A3P7PD56_DRAME	Uncharacterized protein	DME_LOCUS3078	Dracunculus medinensis (Guinea worm)	135	
A0A3P7PV47	A0A3P7PV47	unreviewed	A0A3P7PV47_DRAME	TspO/MBR family protein	DME_LOCUS3371	Dracunculus medinensis (Guinea worm)	95	membrane [GO:0016020]
A0A0N4UGS4	A0A0N4UGS4	unreviewed	A0A0N4UGS4_DRAME	Phlebovirus glycoprotein G2 fusion domain-containing protein	DME_LOCUS9735	Dracunculus medinensis (Guinea worm)	96	
A0A0N4UFA4	A0A0N4UFA4	unreviewed	A0A0N4UFA4_DRAME	Uncharacterized protein	DME_LOCUS1043	Dracunculus medinensis (Guinea worm)	113	
A0A0N4UC64	A0A0N4UC64	unreviewed	A0A0N4UC64_DRAME	Uncharacterized protein	DME_LOCUS8726	Dracunculus medinensis (Guinea worm)	336	membrane [GO:0016020]
A0A0N4UL40	A0A0N4UL40	unreviewed	A0A0N4UL40_DRAME	R3H domain-containing protein	DME_LOCUS2468	Dracunculus medinensis (Guinea worm)	930	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]
A0A0N4UDS5	A0A0N4UDS5	unreviewed	A0A0N4UDS5_DRAME	Uncharacterized protein	DME_LOCUS606	Dracunculus medinensis (Guinea worm)	92	
A0A0N4UPX3	A0A0N4UPX3	unreviewed	A0A0N4UPX3_DRAME	Uncharacterized protein	DME_LOCUS3579	Dracunculus medinensis (Guinea worm)	73	
A0A0N4U6F0	A0A0N4U6F0	unreviewed	A0A0N4U6F0_DRAME	ABC transporter domain-containing protein	DME_LOCUS6852	Dracunculus medinensis (Guinea worm)	1351	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
A0A0N4UCT4	A0A0N4UCT4	unreviewed	A0A0N4UCT4_DRAME	ANK_REP_REGION domain-containing protein	DME_LOCUS8894	Dracunculus medinensis (Guinea worm)	453	membrane [GO:0016020]
A0A0N4U6Z6	A0A0N4U6Z6	unreviewed	A0A0N4U6Z6_DRAME	Uncharacterized protein	DME_LOCUS7092	Dracunculus medinensis (Guinea worm)	149	
A0A0N4U115	A0A0N4U115	unreviewed	A0A0N4U115_DRAME	POU domain protein	DME_LOCUS4626	Dracunculus medinensis (Guinea worm)	209	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]
A0A0N4U3U4	A0A0N4U3U4	unreviewed	A0A0N4U3U4_DRAME	Uncharacterized protein	DME_LOCUS5769	Dracunculus medinensis (Guinea worm)	251	
A0A158Q4T7	A0A158Q4T7	unreviewed	A0A158Q4T7_DRAME	CRAL-TRIO domain-containing protein	DME_LOCUS739	Dracunculus medinensis (Guinea worm)	440	
A0A3P7PAE4	A0A3P7PAE4	unreviewed	A0A3P7PAE4_DRAME	Neur_chan_memb domain-containing protein	DME_LOCUS663	Dracunculus medinensis (Guinea worm)	384	membrane [GO:0016020]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A0N4UF46	A0A0N4UF46	unreviewed	A0A0N4UF46_DRAME	UNC-50 family protein	DME_LOCUS978	Dracunculus medinensis (Guinea worm)	304	membrane [GO:0016020]
A0A158Q3A0	A0A158Q3A0	unreviewed	A0A158Q3A0_DRAME	ENTH domain-containing protein	DME_LOCUS6325	Dracunculus medinensis (Guinea worm)	239	
A0A158Q5B3	A0A158Q5B3	unreviewed	A0A158Q5B3_DRAME	Uncharacterized protein	DME_LOCUS9769	Dracunculus medinensis (Guinea worm)	891	cytoplasm [GO:0005737]; nucleus [GO:0005634]
A0A0N4U4H3	A0A0N4U4H3	unreviewed	A0A0N4U4H3_DRAME	Chromo domain-containing protein	DME_LOCUS6046	Dracunculus medinensis (Guinea worm)	59	
A0A0N4UBL3	A0A0N4UBL3	unreviewed	A0A0N4UBL3_DRAME	RRM domain-containing protein	DME_LOCUS8481	Dracunculus medinensis (Guinea worm)	216	RNA binding [GO:0003723]
A0A0N4U4N2	A0A0N4U4N2	unreviewed	A0A0N4U4N2_DRAME	Col_cuticle_N domain-containing protein	DME_LOCUS6111	Dracunculus medinensis (Guinea worm)	332	membrane [GO:0016020]; anatomical structure development [GO:0048856]
A0A0N4U647	A0A0N4U647	unreviewed	A0A0N4U647_DRAME	MFS domain-containing protein	DME_LOCUS6732	Dracunculus medinensis (Guinea worm)	486	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A0N4UJ79	A0A0N4UJ79	unreviewed	A0A0N4UJ79_DRAME	BHLH domain-containing protein	DME_LOCUS10132	Dracunculus medinensis (Guinea worm)	131	protein dimerization activity [GO:0046983]
A0A0N4U9S3	A0A0N4U9S3	unreviewed	A0A0N4U9S3_DRAME	Uncharacterized protein	DME_LOCUS7858	Dracunculus medinensis (Guinea worm)	116	
A0A0N4UA13	A0A0N4UA13	unreviewed	A0A0N4UA13_DRAME	SMAP domain-containing protein	DME_LOCUS7964	Dracunculus medinensis (Guinea worm)	336	
A0A0N4UI00	A0A0N4UI00	unreviewed	A0A0N4UI00_DRAME	Ubiquitin carboxyl-terminal hydrolase (EC 3.4.19.12)	DME_LOCUS1680	Dracunculus medinensis (Guinea worm)	739	cysteine-type deubiquitinase activity [GO:0004843]; proteolysis [GO:0006508]
A0A0N4UMM4	A0A0N4UMM4	unreviewed	A0A0N4UMM4_DRAME	ARD	DME_LOCUS10612	Dracunculus medinensis (Guinea worm)	159	acireductone dioxygenase [iron(II)-requiring] activity [GO:0010309]
A0A0N4UJD4	A0A0N4UJD4	unreviewed	A0A0N4UJD4_DRAME	Uncharacterized protein	DME_LOCUS1961	Dracunculus medinensis (Guinea worm)	282	
A0A0N4U9L9	A0A0N4U9L9	unreviewed	A0A0N4U9L9_DRAME	Uncharacterized protein	DME_LOCUS7796	Dracunculus medinensis (Guinea worm)	130	
A0A158Q2Z2	A0A158Q2Z2	unreviewed	A0A158Q2Z2_DRAME	Peptidase_M28 domain-containing protein	DME_LOCUS5553	Dracunculus medinensis (Guinea worm)	896	membrane [GO:0016020]; metalloexopeptidase activity [GO:0008235]; proteolysis [GO:0006508]
A0A0N4ULS6	A0A0N4ULS6	unreviewed	A0A0N4ULS6_DRAME	DUF4773 domain-containing protein	DME_LOCUS2655	Dracunculus medinensis (Guinea worm)	91	
A0A0N4UP21	A0A0N4UP21	unreviewed	A0A0N4UP21_DRAME	mitogen-activated protein kinase (EC 2.7.11.24)	DME_LOCUS10733	Dracunculus medinensis (Guinea worm)	388	membrane [GO:0016020]; ATP binding [GO:0005524]; MAP kinase activity [GO:0004707]; phosphorylation [GO:0016310]
A0A0N4UEK1	A0A0N4UEK1	unreviewed	A0A0N4UEK1_DRAME	Large ribosomal subunit protein mL54	DME_LOCUS805	Dracunculus medinensis (Guinea worm)	119	mitochondrion [GO:0005739]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]
A0A0N4U0P7	A0A0N4U0P7	unreviewed	A0A0N4U0P7_DRAME	Uncharacterized protein	DME_LOCUS4493	Dracunculus medinensis (Guinea worm)	76	
A0A0N4US04	A0A0N4US04	unreviewed	A0A0N4US04_DRAME	SCP domain-containing protein	DME_LOCUS4233	Dracunculus medinensis (Guinea worm)	240	
A0A0N4UPU6	A0A0N4UPU6	unreviewed	A0A0N4UPU6_DRAME	Endo/exonuclease/phosphatase domain-containing protein	DME_LOCUS3541	Dracunculus medinensis (Guinea worm)	324	catalytic activity [GO:0003824]
A0A0N4U1U4	A0A0N4U1U4	unreviewed	A0A0N4U1U4_DRAME	Uncharacterized protein	DME_LOCUS4963	Dracunculus medinensis (Guinea worm)	80	
A0A0N4UM00	A0A0N4UM00	unreviewed	A0A0N4UM00_DRAME	EB domain-containing protein	DME_LOCUS2707	Dracunculus medinensis (Guinea worm)	326	
A0A0N4UQI1	A0A0N4UQI1	unreviewed	A0A0N4UQI1_DRAME	Integrin_alpha2 domain-containing protein	DME_LOCUS3770	Dracunculus medinensis (Guinea worm)	372	membrane [GO:0016020]; integrin-mediated signaling pathway [GO:0007229]
A0A0N4U5L3	A0A0N4U5L3	unreviewed	A0A0N4U5L3_DRAME	Cadherin domain-containing protein	DME_LOCUS6504	Dracunculus medinensis (Guinea worm)	178	
A0A3P7PP63	A0A3P7PP63	unreviewed	A0A3P7PP63_DRAME	ANK_REP_REGION domain-containing protein	DME_LOCUS8147	Dracunculus medinensis (Guinea worm)	651	cytoplasm [GO:0005737]; GTPase activator activity [GO:0005096]; metal ion binding [GO:0046872]
A0A0N4U0W7	A0A0N4U0W7	unreviewed	A0A0N4U0W7_DRAME	WH1 domain-containing protein	DME_LOCUS4573	Dracunculus medinensis (Guinea worm)	424	cell projection [GO:0042995]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]
A0A0N4U9T3	A0A0N4U9T3	unreviewed	A0A0N4U9T3_DRAME	Fatty acyl-CoA reductase (EC 1.2.1.84)	DME_LOCUS7870	Dracunculus medinensis (Guinea worm)	89	alcohol-forming long-chain fatty acyl-CoA reductase activity [GO:0102965]; alcohol-forming very long-chain fatty acyl-CoA reductase activity [GO:0080019]; fatty acid derivative metabolic process [GO:1901568]
A0A0N4UP58	A0A0N4UP58	unreviewed	A0A0N4UP58_DRAME	Peptidase_M24 domain-containing protein	DME_LOCUS3342	Dracunculus medinensis (Guinea worm)	619	cellular anatomical entity [GO:0110165]; metalloaminopeptidase activity [GO:0070006]
A0A3P7SNJ9	A0A3P7SNJ9	unreviewed	A0A3P7SNJ9_DRAME	Uncharacterized protein	DME_LOCUS5625	Dracunculus medinensis (Guinea worm)	160	
A0A0N4UMC3	A0A0N4UMC3	unreviewed	A0A0N4UMC3_DRAME	AA_permease domain-containing protein	DME_LOCUS2793	Dracunculus medinensis (Guinea worm)	308	membrane [GO:0016020]; chloride:monoatomic cation symporter activity [GO:0015377]
A0A0N4UIV2	A0A0N4UIV2	unreviewed	A0A0N4UIV2_DRAME	Uncharacterized protein	DME_LOCUS1819	Dracunculus medinensis (Guinea worm)	171	
A0A0N4UFV3	A0A0N4UFV3	unreviewed	A0A0N4UFV3_DRAME	PDZ domain-containing protein	DME_LOCUS1236	Dracunculus medinensis (Guinea worm)	225	
A0A3P7PX41	A0A3P7PX41	unreviewed	A0A3P7PX41_DRAME	Glycosyltransferase family 92 protein (EC 2.4.1.-)	DME_LOCUS4221	Dracunculus medinensis (Guinea worm)	348	membrane [GO:0016020]; glycosyltransferase activity [GO:0016757]
A0A3P7TEK9	A0A3P7TEK9	unreviewed	A0A3P7TEK9_DRAME	Protein kinase domain-containing protein	DME_LOCUS10162	Dracunculus medinensis (Guinea worm)	311	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
A0A0N4U467	A0A0N4U467	unreviewed	A0A0N4U467_DRAME	MFS domain-containing protein	DME_LOCUS5923	Dracunculus medinensis (Guinea worm)	565	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
A0A0N4U7E8	A0A0N4U7E8	unreviewed	A0A0N4U7E8_DRAME	Protein CASC3	DME_LOCUS137	Dracunculus medinensis (Guinea worm)	609	cell projection [GO:0042995]; exon-exon junction complex [GO:0035145]; nuclear speck [GO:0016607]; perinuclear region of cytoplasm [GO:0048471]; mRNA binding [GO:0003729]; mRNA processing [GO:0006397]; mRNA transport [GO:0051028]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; regulation of translation [GO:0006417]; RNA splicing [GO:0008380]
A0A0N4UHV1	A0A0N4UHV1	unreviewed	A0A0N4UHV1_DRAME	Protein kinase domain-containing protein	DME_LOCUS9881	Dracunculus medinensis (Guinea worm)	471	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A0N4UBI3	A0A0N4UBI3	unreviewed	A0A0N4UBI3_DRAME	Uncharacterized protein	DME_LOCUS8446	Dracunculus medinensis (Guinea worm)	76	endoplasmic reticulum membrane [GO:0005789]; protein transport [GO:0015031]
A0A0N4URA5	A0A0N4URA5	unreviewed	A0A0N4URA5_DRAME	Endo/exonuclease/phosphatase domain-containing protein	DME_LOCUS4008	Dracunculus medinensis (Guinea worm)	70	
A0A0N4UIN0	A0A0N4UIN0	unreviewed	A0A0N4UIN0_DRAME	Glutathione S-transferase (EC 2.5.1.18) (GST class-pi)	DME_LOCUS1758	Dracunculus medinensis (Guinea worm)	202	glutathione transferase activity [GO:0004364]; glutathione metabolic process [GO:0006749]
A0A0N4UHY7	A0A0N4UHY7	unreviewed	A0A0N4UHY7_DRAME	Acyl_transf_3 domain-containing protein	DME_LOCUS1663	Dracunculus medinensis (Guinea worm)	317	membrane [GO:0016020]; acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
A0A0N4UPS8	A0A0N4UPS8	unreviewed	A0A0N4UPS8_DRAME	Uncharacterized protein	DME_LOCUS3518	Dracunculus medinensis (Guinea worm)	178	
A0A0N4UH81	A0A0N4UH81	unreviewed	A0A0N4UH81_DRAME	Uncharacterized protein	DME_LOCUS1503	Dracunculus medinensis (Guinea worm)	127	
A0A0N4U1Q9	A0A0N4U1Q9	unreviewed	A0A0N4U1Q9_DRAME	PINc domain-containing protein	DME_LOCUS4917	Dracunculus medinensis (Guinea worm)	1360	cytoplasm [GO:0005737]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]
A0A158Q4U7	A0A158Q4U7	unreviewed	A0A158Q4U7_DRAME	Beta-sarcoglycan	DME_LOCUS9345	Dracunculus medinensis (Guinea worm)	214	cytoskeleton [GO:0005856]; sarcoglycan complex [GO:0016012]; sarcolemma [GO:0042383]; muscle organ development [GO:0007517]
A0A158Q669	A0A158Q669	unreviewed	A0A158Q669_DRAME	Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein)	DME_LOCUS2971	Dracunculus medinensis (Guinea worm)	130	nuclear cap binding complex [GO:0005846]; nucleus [GO:0005634]; RNA cap binding [GO:0000339]; mRNA cis splicing, via spliceosome [GO:0045292]; regulatory ncRNA-mediated gene silencing [GO:0031047]
A0A0N4U4E6	A0A0N4U4E6	unreviewed	A0A0N4U4E6_DRAME	SHSP domain-containing protein	DME_LOCUS6010	Dracunculus medinensis (Guinea worm)	148	
A0A158Q3V4	A0A158Q3V4	unreviewed	A0A158Q3V4_DRAME	Uncharacterized protein	DME_LOCUS7432	Dracunculus medinensis (Guinea worm)	417	rRNA processing [GO:0006364]
A0A0N4U3Q5	A0A0N4U3Q5	unreviewed	A0A0N4U3Q5_DRAME	Tetraspanin	DME_LOCUS5725	Dracunculus medinensis (Guinea worm)	247	membrane [GO:0016020]
A0A0N4U364	A0A0N4U364	unreviewed	A0A0N4U364_DRAME	Integrator complex subunit 10	DME_LOCUS5517	Dracunculus medinensis (Guinea worm)	209	nucleus [GO:0005634]; snRNA 3'-end processing [GO:0034472]
A0A0N4U1L7	A0A0N4U1L7	unreviewed	A0A0N4U1L7_DRAME	Peptidase_M3 domain-containing protein	DME_LOCUS4868	Dracunculus medinensis (Guinea worm)	284	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
A0A0N4UIM0	A0A0N4UIM0	unreviewed	A0A0N4UIM0_DRAME	Uncharacterized protein	DME_LOCUS10024	Dracunculus medinensis (Guinea worm)	223	
A0A0N4U5J7	A0A0N4U5J7	unreviewed	A0A0N4U5J7_DRAME	Uncharacterized protein	DME_LOCUS6486	Dracunculus medinensis (Guinea worm)	74	
A0A0N4UCV6	A0A0N4UCV6	unreviewed	A0A0N4UCV6_DRAME	Doublecortin domain-containing protein	DME_LOCUS8919	Dracunculus medinensis (Guinea worm)	143	intracellular signal transduction [GO:0035556]
A0A0N4UQS5	A0A0N4UQS5	unreviewed	A0A0N4UQS5_DRAME	RNA helicase	DME_LOCUS3850	Dracunculus medinensis (Guinea worm)	329	P granule [GO:0043186]; ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]
A0A0N4UIM2	A0A0N4UIM2	unreviewed	A0A0N4UIM2_DRAME	PID domain-containing protein	DME_LOCUS1750	Dracunculus medinensis (Guinea worm)	658	membrane [GO:0016020]
A0A0N4UQ74	A0A0N4UQ74	unreviewed	A0A0N4UQ74_DRAME	G_PROTEIN_RECEP_F1_2 domain-containing protein	DME_LOCUS10842	Dracunculus medinensis (Guinea worm)	378	membrane [GO:0016020]; G protein-coupled receptor activity [GO:0004930]
A0A158Q4Q0	A0A158Q4Q0	unreviewed	A0A158Q4Q0_DRAME	Uncharacterized protein	DME_LOCUS9147	Dracunculus medinensis (Guinea worm)	824	
A0A0N4U862	A0A0N4U862	unreviewed	A0A0N4U862_DRAME	oxoglutarate dehydrogenase (succinyl-transferring) (EC 1.2.4.2)	DME_LOCUS7370	Dracunculus medinensis (Guinea worm)	1024	mitochondrion [GO:0005739]; oxoglutarate dehydrogenase (succinyl-transferring) activity [GO:0004591]; thiamine pyrophosphate binding [GO:0030976]; tricarboxylic acid cycle [GO:0006099]
A0A0N4UHD8	A0A0N4UHD8	unreviewed	A0A0N4UHD8_DRAME	SCP domain-containing protein	DME_LOCUS1542	Dracunculus medinensis (Guinea worm)	675	
A0A158Q4J6	A0A158Q4J6	unreviewed	A0A158Q4J6_DRAME	B box-type domain-containing protein	DME_LOCUS8833	Dracunculus medinensis (Guinea worm)	305	cytoplasm [GO:0005737]; zinc ion binding [GO:0008270]
