From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
K0ERC1	K0ERC1	unreviewed	K0ERC1_NOCB7	Uncharacterized protein	O3I_008180	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	107	
K0END4	K0END4	unreviewed	K0END4_NOCB7	Short-chain dehydrogenase/reductase SDR	O3I_002655	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	241	oxidoreductase activity [GO:0016491]
K0FAH4	K0FAH4	unreviewed	K0FAH4_NOCB7	Enediyne biosynthesis protein	O3I_032510	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	317	
K0EV05	K0EV05	unreviewed	K0EV05_NOCB7	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	aroB O3I_028395	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	373	cytoplasm [GO:0005737]; 3-dehydroquinate synthase activity [GO:0003856]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; amino acid biosynthetic process [GO:0008652]; aromatic amino acid family biosynthetic process [GO:0009073]; chorismate biosynthetic process [GO:0009423]
K0EVE1	K0EVE1	unreviewed	K0EVE1_NOCB7	ATP-grasp domain-containing protein	O3I_015490	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	413	ATP binding [GO:0005524]; metal ion binding [GO:0046872]
K0EUS5	K0EUS5	unreviewed	K0EUS5_NOCB7	Putative FAD-dependent pyridine nucleotide-disulfide oxidoreductase	O3I_014390	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	472	oxidoreductase activity [GO:0016491]
K0F481	K0F481	unreviewed	K0F481_NOCB7	Fenitrothion hydrolase	O3I_032865	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	446	membrane [GO:0016020]
K0EYE5	K0EYE5	unreviewed	K0EYE5_NOCB7	Putative autotransported outer membrane protein involved in cell adhesion	O3I_013100	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	403	membrane [GO:0016020]
K0ER26	K0ER26	unreviewed	K0ER26_NOCB7	Putative two-component system response regulator	O3I_007505	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	243	DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
K0ENU5	K0ENU5	unreviewed	K0ENU5_NOCB7	L-lysine 6-transaminase (EC 2.6.1.36) (Lysine 6-aminotransferase)	O3I_005745	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	444	L-lysine 6-transaminase activity [GO:0045484]; pyridoxal phosphate binding [GO:0030170]; antibiotic biosynthetic process [GO:0017000]
K0F0G1	K0F0G1	unreviewed	K0F0G1_NOCB7	Transmembrane protein	O3I_038805	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	201	membrane [GO:0016020]
K0EUA1	K0EUA1	unreviewed	K0EUA1_NOCB7	Condensation domain-containing protein	O3I_026870	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	483	catalytic activity [GO:0003824]; lipid biosynthetic process [GO:0008610]
K0ENY6	K0ENY6	unreviewed	K0ENY6_NOCB7	Putative short chain dehydrogenase	O3I_005995	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	269	oxidoreductase activity [GO:0016491]
K0EM72	K0EM72	unreviewed	K0EM72_NOCB7	Transmembrane protein	O3I_000680	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	195	membrane [GO:0016020]
K0F1A5	K0F1A5	unreviewed	K0F1A5_NOCB7	GntR family transcriptional regulator	O3I_017525	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	222	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
K0F0S9	K0F0S9	unreviewed	K0F0S9_NOCB7	Uncharacterized protein	O3I_025465	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	62	membrane [GO:0016020]
K0EPH6	K0EPH6	unreviewed	K0EPH6_NOCB7	S-adenosyl methyltransferase	O3I_006870	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	249	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
K0ENG0	K0ENG0	unreviewed	K0ENG0_NOCB7	Type VII secretion protein EccE	O3I_004820	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	521	
K0F5U0	K0F5U0	unreviewed	K0F5U0_NOCB7	O-methyltransferase	O3I_035775	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	199	O-methyltransferase activity [GO:0008171]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]
K0EXH2	K0EXH2	unreviewed	K0EXH2_NOCB7	ATP-binding protein	O3I_033170	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	172	
K0F474	K0F474	unreviewed	K0F474_NOCB7	Calcineurin-like phosphoesterase domain-containing protein	O3I_032840	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	380	membrane [GO:0016020]; hydrolase activity [GO:0016787]
K0EKX1	K0EKX1	unreviewed	K0EKX1_NOCB7	Transporter	O3I_000845	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	463	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
K0F7S0	K0F7S0	unreviewed	K0F7S0_NOCB7	ESX secretion-associated protein EspG	O3I_039100	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	243	cytoplasm [GO:0005737]
K0EUV6	K0EUV6	unreviewed	K0EUV6_NOCB7	Beta-ketoacyl synthase	O3I_016580	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	673	(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity [GO:0019171]; (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; trans-2-decenoyl-acyl-carrier-protein isomerase activity [GO:0034017]; fatty acid biosynthetic process [GO:0006633]
K0EVP4	K0EVP4	unreviewed	K0EVP4_NOCB7	ABC transporter	O3I_014745	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	504	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
K0EWG6	K0EWG6	unreviewed	K0EWG6_NOCB7	Ribosome maturation factor RimM	rimM O3I_031220	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	174	cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]
K0EXC1	K0EXC1	unreviewed	K0EXC1_NOCB7	Transporter	O3I_017820	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	490	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
K0ESA7	K0ESA7	unreviewed	K0ESA7_NOCB7	ECF subfamily RNA polymerase sigma-70 factor	O3I_008685	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	414	DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription initiation [GO:0006352]; response to stimulus [GO:0050896]
K0EWW0	K0EWW0	unreviewed	K0EWW0_NOCB7	TetR family transcriptional regulator	O3I_020065	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	404	regulation of DNA-templated transcription [GO:0006355]
K0F4H2	K0F4H2	unreviewed	K0F4H2_NOCB7	Serine aminopeptidase S33 domain-containing protein	O3I_030705	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	358	
K0EYY3	K0EYY3	unreviewed	K0EYY3_NOCB7	TDP-4-oxo-6-deoxy-D-glucose transaminase	O3I_013650	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	379	
K0F480	K0F480	unreviewed	K0F480_NOCB7	N-acetylglutamate synthase	O3I_030155	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	152	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
K0EMV2	K0EMV2	unreviewed	K0EMV2_NOCB7	Putative transcriptional regulator	O3I_003845	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	352	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
K0F2B3	K0F2B3	unreviewed	K0F2B3_NOCB7	4-hydroxyphenylacetate-3-hydroxylase	O3I_018985	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	408	oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]
K0EI54	K0EI54	unreviewed	K0EI54_NOCB7	Transmembrane protein	O3I_005375	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	773	membrane [GO:0016020]
K0EXF0	K0EXF0	unreviewed	K0EXF0_NOCB7	IrrE N-terminal-like domain-containing protein	O3I_018800	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	180	
K0F8R1	K0F8R1	unreviewed	K0F8R1_NOCB7	Sensor domain-containing protein	O3I_029685	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	238	
K0FBM3	K0FBM3	unreviewed	K0FBM3_NOCB7	Nucleoside-diphosphate sugar epimerase	O3I_034510	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	447	
K0F2Z5	K0F2Z5	unreviewed	K0F2Z5_NOCB7	Organic solvents resistance ABC transporter permease	O3I_027855	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	289	ATP-binding cassette (ABC) transporter complex [GO:0043190]
K0EVW4	K0EVW4	unreviewed	K0EVW4_NOCB7	Short chain dehydrogenase/reductase family oxidoreductase	O3I_029995	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	254	
K0EYI4	K0EYI4	unreviewed	K0EYI4_NOCB7	Uncharacterized protein	O3I_020750	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	147	membrane [GO:0016020]
K0F8T0	K0F8T0	unreviewed	K0F8T0_NOCB7	Putative 3-oxoacyl-ACP synthase	O3I_041045	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	340	3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]
K0FCM6	K0FCM6	unreviewed	K0FCM6_NOCB7	Integral membrane protein	O3I_036745	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	158	membrane [GO:0016020]
K0ETZ5	K0ETZ5	unreviewed	K0ETZ5_NOCB7	P-type HAD superfamily ATPase	O3I_011820	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	807	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
K0EM48	K0EM48	unreviewed	K0EM48_NOCB7	Multidrug-efflux transporter	O3I_002720	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	406	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
K0F362	K0F362	unreviewed	K0F362_NOCB7	Uncharacterized protein	O3I_031065	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	82	
K0F4T2	K0F4T2	unreviewed	K0F4T2_NOCB7	AraC family transcriptional regulator	O3I_033615	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	268	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
K0EKB9	K0EKB9	unreviewed	K0EKB9_NOCB7	Putative Nitroreductase	O3I_009100	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	203	oxidoreductase activity [GO:0016491]
K0EHX0	K0EHX0	unreviewed	K0EHX0_NOCB7	Uncharacterized protein	O3I_004600	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	117	
K0EWT3	K0EWT3	unreviewed	K0EWT3_NOCB7	BadM/Rrf2 family transcriptional regulator	O3I_010600	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	160	
K0EMR5	K0EMR5	unreviewed	K0EMR5_NOCB7	TerD domain-containing protein	O3I_014685	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	186	
K0F7Z0	K0F7Z0	unreviewed	K0F7Z0_NOCB7	Putative transcriptional regulator	O3I_037740	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	208	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0EPX7	K0EPX7	unreviewed	K0EPX7_NOCB7	Isochorismatase	O3I_007970	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	228	isochorismatase activity [GO:0008908]
K0EMN4	K0EMN4	unreviewed	K0EMN4_NOCB7	Aldehyde dehydrogenase	O3I_014410	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	489	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]
K0F5L9	K0F5L9	unreviewed	K0F5L9_NOCB7	Non-ribosomal peptide synthetase	O3I_034810	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	1394	catalytic activity [GO:0003824]; phosphopantetheine binding [GO:0031177]; amide biosynthetic process [GO:0043604]; carboxylic acid metabolic process [GO:0019752]; lipid biosynthetic process [GO:0008610]; organic cyclic compound biosynthetic process [GO:1901362]; organonitrogen compound biosynthetic process [GO:1901566]; secondary metabolite biosynthetic process [GO:0044550]
K0ER05	K0ER05	unreviewed	K0ER05_NOCB7	ATP synthase protein I	O3I_006235	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	151	membrane [GO:0016020]
K0ENM3	K0ENM3	unreviewed	K0ENM3_NOCB7	Peptidase M20 dimerisation domain-containing protein	O3I_003130	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	457	hydrolase activity [GO:0016787]
K0ES41	K0ES41	unreviewed	K0ES41_NOCB7	Transcriptional regulator, SARP family protein	O3I_008410	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	972	ADP binding [GO:0043531]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; defense response to other organism [GO:0098542]; phosphorelay signal transduction system [GO:0000160]; regulation of DNA-templated transcription [GO:0006355]
K0EYN1	K0EYN1	unreviewed	K0EYN1_NOCB7	Transcriptional regulator	O3I_020130	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	192	DNA binding [GO:0003677]
K0F0K6	K0F0K6	unreviewed	K0F0K6_NOCB7	LSR2 protein	O3I_024890	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	111	acyltransferase activity [GO:0016746]; DNA binding [GO:0003677]
K0F2B4	K0F2B4	unreviewed	K0F2B4_NOCB7	TetR family transcriptional regulator	O3I_029565	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	251	DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]
K0EVJ3	K0EVJ3	unreviewed	K0EVJ3_NOCB7	Ketosteroid isomerase-like protein	O3I_008140	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	131	isomerase activity [GO:0016853]
K0ER46	K0ER46	unreviewed	K0ER46_NOCB7	HTH-typetranscriptional regulator GlxA	O3I_021495	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	336	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; DNA-templated transcription [GO:0006351]
K0EZ81	K0EZ81	unreviewed	K0EZ81_NOCB7	Secreted protein	O3I_022195	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	152	
K0ERE5	K0ERE5	unreviewed	K0ERE5_NOCB7	Zinc finger CGNR domain-containing protein	O3I_006935	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	166	
K0F3F2	K0F3F2	unreviewed	K0F3F2_NOCB7	Potassium-transporting ATPase KdpC subunit (ATP phosphohydrolase [potassium-transporting] C chain) (Potassium-binding and translocating subunit C) (Potassium-translocating ATPase C chain)	kdpC O3I_031415	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	296	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; P-type potassium transmembrane transporter activity [GO:0008556]
K0EXN8	K0EXN8	unreviewed	K0EXN8_NOCB7	ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	atpF O3I_033545	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	156	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; hydrolase activity [GO:0016787]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
K0EXN0	K0EXN0	unreviewed	K0EXN0_NOCB7	DNA polymerase IV (Pol IV) (EC 2.7.7.7)	dinB O3I_011800	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	477	cytoplasm [GO:0005737]; damaged DNA binding [GO:0003684]; DNA-directed DNA polymerase activity [GO:0003887]; magnesium ion binding [GO:0000287]; DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]; SOS response [GO:0009432]
K0F1H4	K0F1H4	unreviewed	K0F1H4_NOCB7	DUF742 domain-containing protein	O3I_027965	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	132	
K0EX53	K0EX53	unreviewed	K0EX53_NOCB7	Uncharacterized protein	O3I_020515	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	186	
K0F7T1	K0F7T1	unreviewed	K0F7T1_NOCB7	Lipase	O3I_037415	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	314	hydrolase activity [GO:0016787]
K0EVK6	K0EVK6	unreviewed	K0EVK6_NOCB7	Integral membrane protein	O3I_014445	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	440	membrane [GO:0016020]
K0F257	K0F257	unreviewed	K0F257_NOCB7	ABC transporter	O3I_026255	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	785	plasma membrane [GO:0005886]
K0EPP1	K0EPP1	unreviewed	K0EPP1_NOCB7	N-acetyltransferase GCN5	O3I_018745	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	219	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]
K0ETS2	K0ETS2	unreviewed	K0ETS2_NOCB7	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	glpK O3I_005515	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	499	ATP binding [GO:0005524]; glycerol kinase activity [GO:0004370]; glycerol catabolic process [GO:0019563]; glycerol-3-phosphate metabolic process [GO:0006072]; phosphorylation [GO:0016310]
K0F4M6	K0F4M6	unreviewed	K0F4M6_NOCB7	Secreted protein	O3I_033075	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	164	
K0F5E2	K0F5E2	unreviewed	K0F5E2_NOCB7	TIGR02569 family protein	O3I_034850	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	281	
K0ETR3	K0ETR3	unreviewed	K0ETR3_NOCB7	Cytochrome aa3 subunit 3	O3I_011495	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	203	plasma membrane [GO:0005886]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]
K0EV50	K0EV50	unreviewed	K0EV50_NOCB7	Aminoglycoside phosphotransferase domain-containing protein	O3I_015065	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	310	
K0EJD8	K0EJD8	unreviewed	K0EJD8_NOCB7	TetR family transcriptional regulator	O3I_007750	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	247	DNA binding [GO:0003677]; negative regulation of DNA-templated transcription [GO:0045892]
K0EY90	K0EY90	unreviewed	K0EY90_NOCB7	Fe+3/siderophore ABC transporter permease	O3I_034395	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	348	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
K0F295	K0F295	unreviewed	K0F295_NOCB7	Transporter	O3I_029415	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	662	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
K0FD35	K0FD35	unreviewed	K0FD35_NOCB7	Putative pyridoxamine 5'-phosphate oxidase-related, FMN-binding protein	O3I_037920	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	141	
K0F660	K0F660	unreviewed	K0F660_NOCB7	VOC domain-containing protein	O3I_036225	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	114	
K0F3W2	K0F3W2	unreviewed	K0F3W2_NOCB7	Glycosyl transferase family 2	O3I_031450	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	213	transferase activity [GO:0016740]
K0F6D1	K0F6D1	unreviewed	K0F6D1_NOCB7	TetR family transcriptional regulator	O3I_025250	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	215	DNA binding [GO:0003677]
K0EP97	K0EP97	unreviewed	K0EP97_NOCB7	Mov34/MPN/PAD-1 family protein	O3I_006470	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	140	metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]; proteolysis [GO:0006508]
K0EXU7	K0EXU7	unreviewed	K0EXU7_NOCB7	Serine protease	O3I_018730	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	345	
K0EXE3	K0EXE3	unreviewed	K0EXE3_NOCB7	DM13 domain-containing protein	O3I_017955	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	192	membrane [GO:0016020]
K0EY02	K0EY02	unreviewed	K0EY02_NOCB7	Branched-chain amino acid transporter permease protein	O3I_012525	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	345	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
K0F0S6	K0F0S6	unreviewed	K0F0S6_NOCB7	Peptidase S15	O3I_039330	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	696	dipeptidyl-peptidase activity [GO:0008239]
K0FA92	K0FA92	unreviewed	K0FA92_NOCB7	Peptidase	O3I_042000	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	672	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; proteolysis [GO:0006508]
K0ERE3	K0ERE3	unreviewed	K0ERE3_NOCB7	Putative transcriptional regulator	O3I_008280	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	97	RNA binding [GO:0003723]
K0EZU9	K0EZU9	unreviewed	K0EZU9_NOCB7	GntR family transcriptional regulator	O3I_022375	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	227	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; DNA-templated transcription [GO:0006351]
K0EJX9	K0EJX9	unreviewed	K0EJX9_NOCB7	DSBA-like thioredoxin domain-containing protein	O3I_008700	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	215	oxidoreductase activity [GO:0016491]
K0EU86	K0EU86	unreviewed	K0EU86_NOCB7	Deazaflavin-dependent nitroreductase family protein	O3I_013390	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	148	oxidoreductase activity [GO:0016491]
K0EZ64	K0EZ64	unreviewed	K0EZ64_NOCB7	Secreted protein	O3I_036505	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	159	
K0EYU3	K0EYU3	unreviewed	K0EYU3_NOCB7	Abortive infection protein	O3I_021300	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	262	membrane [GO:0016020]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]
K0F4J4	K0F4J4	unreviewed	K0F4J4_NOCB7	Long-chain acyl-CoA synthetase	O3I_033290	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	511	
K0EFR3	K0EFR3	unreviewed	K0EFR3_NOCB7	Bacterioferritin bfrB	O3I_000425	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	180	ferric iron binding [GO:0008199]
K0ERB3	K0ERB3	unreviewed	K0ERB3_NOCB7	Mce family protein	O3I_006660	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	371	membrane [GO:0016020]
K0F2B7	K0F2B7	unreviewed	K0F2B7_NOCB7	Putative non-heme chloroperoxidase	O3I_041715	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	322	peroxidase activity [GO:0004601]
K0ESE3	K0ESE3	unreviewed	K0ESE3_NOCB7	Putative 6-N-hydroxylaminopurine resistance protein	O3I_003265	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	246	catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]
K0ERT5	K0ERT5	unreviewed	K0ERT5_NOCB7	YbhB/YbcL family Raf kinase inhibitor-like protein	O3I_022840	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	178	
K0F6D3	K0F6D3	unreviewed	K0F6D3_NOCB7	Integral membrane protein	O3I_025275	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	236	membrane [GO:0016020]
K0F5Y2	K0F5Y2	unreviewed	K0F5Y2_NOCB7	Epoxide hydrolase	O3I_035435	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	380	ether hydrolase activity [GO:0016803]
K0EVD1	K0EVD1	unreviewed	K0EVD1_NOCB7	Integral membrane protein	O3I_029020	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	122	membrane [GO:0016020]
K0EUC8	K0EUC8	unreviewed	K0EUC8_NOCB7	Sugar (And other) transporter family protein	O3I_012645	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	494	membrane [GO:0016020]; transmembrane transporter activity [GO:0022857]
K0F458	K0F458	unreviewed	K0F458_NOCB7	Cytosine-specific methyltransferase (EC 2.1.1.37)	O3I_031875	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	422	DNA (cytosine-5-)-methyltransferase activity [GO:0003886]; DNA restriction-modification system [GO:0009307]
K0ERR7	K0ERR7	unreviewed	K0ERR7_NOCB7	Muconolactone isomerase domain-containing protein	O3I_011155	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	108	
K0FC57	K0FC57	unreviewed	K0FC57_NOCB7	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase (GlcNAc-Ins deacetylase) (EC 3.5.1.103) (N-acetyl-1-D-myo-inositol-2-amino-2-deoxy-alpha-D-glucopyranoside deacetylase)	mshB O3I_035945	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	291	N-acetylglucosaminylinositol deacetylase activity [GO:0035595]; zinc ion binding [GO:0008270]; mycothiol biosynthetic process [GO:0010125]
K0F2I0	K0F2I0	unreviewed	K0F2I0_NOCB7	Cell wall biogenesis regulatory pyridoxal phosphate-dependent protein	O3I_019185	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	446	
K0F1G8	K0F1G8	unreviewed	K0F1G8_NOCB7	Uncharacterized protein	O3I_026450	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	587	
K0EVM1	K0EVM1	unreviewed	K0EVM1_NOCB7	Secreted protein	O3I_014570	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	316	
K0EUE2	K0EUE2	unreviewed	K0EUE2_NOCB7	Rubredoxin	O3I_006315	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	68	iron ion binding [GO:0005506]
K0EPR8	K0EPR8	unreviewed	K0EPR8_NOCB7	Response regulator receiver	O3I_018845	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	240	DNA binding [GO:0003677]; regulation of DNA-templated transcription [GO:0006355]
K0ERC2	K0ERC2	unreviewed	K0ERC2_NOCB7	AB hydrolase-1 domain-containing protein	O3I_021915	Nocardia brasiliensis (strain ATCC 700358 / HUJEG-1)	287	catalytic activity [GO:0003824]
