From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
Q4CL11	Q4CL11	unreviewed	Q4CL11_TRYCC	Uncharacterized protein	Tc00.1047053425785.18	Trypanosoma cruzi (strain CL Brener)	97	
Q4DLA5	Q4DLA5	unreviewed	Q4DLA5_TRYCC	Mucin-like glycoprotein	Tc00.1047053508293.120	Trypanosoma cruzi (strain CL Brener)	387	membrane [GO:0016020]
Q4DXY9	Q4DXY9	unreviewed	Q4DXY9_TRYCC	Amino acid permease, putative	Tc00.1047053510431.30	Trypanosoma cruzi (strain CL Brener)	447	membrane [GO:0016020]
Q4DIU2	Q4DIU2	unreviewed	Q4DIU2_TRYCC	Uncharacterized protein	Tc00.1047053511389.100	Trypanosoma cruzi (strain CL Brener)	310	
Q4CRI4	Q4CRI4	unreviewed	Q4CRI4_TRYCC	Cell division protein kinase 2 (EC 2.7.1.-) (Cell division protein kinase 2, putative)	Tc00.1047053504181.40 Tc00.1047053509695.190	Trypanosoma cruzi (strain CL Brener)	301	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; cell division [GO:0051301]; phosphorylation [GO:0016310]
Q4DNJ4	Q4DNJ4	unreviewed	Q4DNJ4_TRYCC	Ubiquitin thioesterase OTU (EC 3.4.19.12)	Tc00.1047053509791.20	Trypanosoma cruzi (strain CL Brener)	261	cytoplasm [GO:0005737]; cysteine-type deubiquitinase activity [GO:0004843]
Q4CQL1	Q4CQL1	unreviewed	Q4CQL1_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053506115.9	Trypanosoma cruzi (strain CL Brener)	1964	
Q4DTS6	Q4DTS6	unreviewed	Q4DTS6_TRYCC	Thioredoxin domain-containing protein	Tc00.1047053504741.180	Trypanosoma cruzi (strain CL Brener)	245	
Q4CKB6	Q4CKB6	unreviewed	Q4CKB6_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053466531.9	Trypanosoma cruzi (strain CL Brener)	366	
Q4DPH9	Q4DPH9	unreviewed	Q4DPH9_TRYCC	Proteasome activator complex subunit 4 C-terminal domain-containing protein	Tc00.1047053510861.14	Trypanosoma cruzi (strain CL Brener)	1848	lysine-acetylated histone binding [GO:0070577]; peptidase activator activity [GO:0016504]; proteasome binding [GO:0070628]; DNA repair [GO:0006281]
Q4DVW4	Q4DVW4	unreviewed	Q4DVW4_TRYCC	Abnormal spindle-like microcephaly-associated protein ASH domain-containing protein	Tc00.1047053511751.14	Trypanosoma cruzi (strain CL Brener)	1221	
Q4DHD8	Q4DHD8	unreviewed	Q4DHD8_TRYCC	Protein kinase-like protein, putative	Tc00.1047053509065.180	Trypanosoma cruzi (strain CL Brener)	1120	membrane [GO:0016020]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]
Q4DUM4	Q4DUM4	unreviewed	Q4DUM4_TRYCC	NOT2/NOT3/NOT5 C-terminal domain-containing protein	Tc00.1047053509399.160	Trypanosoma cruzi (strain CL Brener)	332	CCR4-NOT core complex [GO:0030015]; regulation of DNA-templated transcription [GO:0006355]
Q4D3G2	Q4D3G2	unreviewed	Q4D3G2_TRYCC	Uncharacterized protein	Tc00.1047053508719.20	Trypanosoma cruzi (strain CL Brener)	437	
Q4DMY1	Q4DMY1	unreviewed	Q4DMY1_TRYCC	Uncharacterized protein	Tc00.1047053511529.140	Trypanosoma cruzi (strain CL Brener)	748	
Q4D3R0	Q4D3R0	unreviewed	Q4D3R0_TRYCC	Mucin-associated surface protein (MASP), putative	Tc00.1047053510205.20	Trypanosoma cruzi (strain CL Brener)	367	
Q4DPR2	Q4DPR2	unreviewed	Q4DPR2_TRYCC	OTU domain-containing protein	Tc00.1047053511181.60	Trypanosoma cruzi (strain CL Brener)	655	metal ion binding [GO:0046872]
Q4DVD8	Q4DVD8	unreviewed	Q4DVD8_TRYCC	Diacylglycerol kinase (DAG kinase) (EC 2.7.1.107)	Tc00.1047053511217.30	Trypanosoma cruzi (strain CL Brener)	660	ATP binding [GO:0005524]; ATP-dependent diacylglycerol kinase activity [GO:0004143]; phosphorylation [GO:0016310]; protein kinase C-activating G protein-coupled receptor signaling pathway [GO:0007205]
Q4DYC8	Q4DYC8	unreviewed	Q4DYC8_TRYCC	Trans-sialidase, putative	Tc00.1047053506683.190	Trypanosoma cruzi (strain CL Brener)	753	membrane [GO:0016020]; exo-alpha-sialidase activity [GO:0004308]
Q4CNU5	Q4CNU5	unreviewed	Q4CNU5_TRYCC	Procyclic form surface glycoprotein, putative	Tc00.1047053509637.36	Trypanosoma cruzi (strain CL Brener)	167	membrane [GO:0016020]
Q4D997	Q4D997	unreviewed	Q4D997_TRYCC	Uncharacterized protein	Tc00.1047053510823.10	Trypanosoma cruzi (strain CL Brener)	669	
Q4DAS1	Q4DAS1	unreviewed	Q4DAS1_TRYCC	Plectin-like protein	Tc00.1047053506485.70	Trypanosoma cruzi (strain CL Brener)	594	
Q4DFA0	Q4DFA0	unreviewed	Q4DFA0_TRYCC	AAA+ ATPase domain-containing protein	Tc00.1047053511179.110	Trypanosoma cruzi (strain CL Brener)	339	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q4D0L1	Q4D0L1	unreviewed	Q4D0L1_TRYCC	Trans-sialidase, putative	Tc00.1047053508043.10	Trypanosoma cruzi (strain CL Brener)	281	
Q4DK06	Q4DK06	unreviewed	Q4DK06_TRYCC	Cation transporter, putative	Tc00.1047053503809.140	Trypanosoma cruzi (strain CL Brener)	459	membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]
Q4DVK9	Q4DVK9	unreviewed	Q4DVK9_TRYCC	methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	Tc00.1047053508207.240	Trypanosoma cruzi (strain CL Brener)	297	ligase activity [GO:0016874]; methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; one-carbon metabolic process [GO:0006730]
Q4DNN4	Q4DNN4	unreviewed	Q4DNN4_TRYCC	SAM-dependent MTase RsmB/NOP-type domain-containing protein	Tc00.1047053506821.110	Trypanosoma cruzi (strain CL Brener)	339	RNA binding [GO:0003723]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; RNA methylation [GO:0001510]
Q4CLW5	Q4CLW5	unreviewed	Q4CLW5_TRYCC	Pumilio/PUF RNA binding protein 7, putative	Tc00.1047053401469.20	Trypanosoma cruzi (strain CL Brener)	268	RNA binding [GO:0003723]
Q4DKF0	Q4DKF0	unreviewed	Q4DKF0_TRYCC	Uncharacterized protein	Tc00.1047053508817.10	Trypanosoma cruzi (strain CL Brener)	101	
Q4E120	Q4E120	unreviewed	Q4E120_TRYCC	Uncharacterized protein	Tc00.1047053506247.350	Trypanosoma cruzi (strain CL Brener)	187	
Q4DSX2	Q4DSX2	unreviewed	Q4DSX2_TRYCC	Importin N-terminal domain-containing protein	Tc00.1047053508347.120	Trypanosoma cruzi (strain CL Brener)	1089	nucleus [GO:0005634]; nuclear export signal receptor activity [GO:0005049]
Q4D323	Q4D323	unreviewed	Q4D323_TRYCC	Mucin-associated surface protein (MASP)	Tc00.1047053506495.50	Trypanosoma cruzi (strain CL Brener)	327	membrane [GO:0016020]
Q4DQK5	Q4DQK5	unreviewed	Q4DQK5_TRYCC	Uncharacterized protein	Tc00.1047053507677.120	Trypanosoma cruzi (strain CL Brener)	625	
Q4CRI7	Q4CRI7	unreviewed	Q4CRI7_TRYCC	60S ribosomal protein L9, putative	Tc00.1047053504181.10	Trypanosoma cruzi (strain CL Brener)	189	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4CTB5	Q4CTB5	unreviewed	Q4CTB5_TRYCC	Uncharacterized protein	Tc00.1047053509049.30	Trypanosoma cruzi (strain CL Brener)	706	
Q4DXG1	Q4DXG1	unreviewed	Q4DXG1_TRYCC	Radial spoke protein 11	Tc00.1047053510355.230	Trypanosoma cruzi (strain CL Brener)	165	
Q4CX91	Q4CX91	unreviewed	Q4CX91_TRYCC	Trans-sialidase, putative	Tc00.1047053511105.60	Trypanosoma cruzi (strain CL Brener)	789	membrane [GO:0016020]; exo-alpha-sialidase activity [GO:0004308]
Q4D857	Q4D857	unreviewed	Q4D857_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053508573.120	Trypanosoma cruzi (strain CL Brener)	1148	membrane [GO:0016020]
Q4DBJ0	Q4DBJ0	unreviewed	Q4DBJ0_TRYCC	Uncharacterized protein	Tc00.1047053507041.132	Trypanosoma cruzi (strain CL Brener)	234	
Q4D0K2	Q4D0K2	unreviewed	Q4D0K2_TRYCC	Uncharacterized protein	Tc00.1047053504247.50	Trypanosoma cruzi (strain CL Brener)	192	
Q4E512	Q4E512	unreviewed	Q4E512_TRYCC	Uncharacterized protein	Tc00.1047053508873.224	Trypanosoma cruzi (strain CL Brener)	195	
Q4DKC4	Q4DKC4	unreviewed	Q4DKC4_TRYCC	Vacuolar protein sorting-associated protein 54 C-terminal domain-containing protein	Tc00.1047053506355.110	Trypanosoma cruzi (strain CL Brener)	1086	cytosol [GO:0005829]; GARP complex [GO:0000938]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]
Q4DYP3	Q4DYP3	unreviewed	Q4DYP3_TRYCC	Trypanothione synthetase, putative (EC 6.3.1.9)	Tc00.1047053504427.10	Trypanosoma cruzi (strain CL Brener)	236	trypanothione synthase activity [GO:0047479]
Q4CTU7	Q4CTU7	unreviewed	Q4CTU7_TRYCC	Uncharacterized protein	Tc00.1047053507775.40	Trypanosoma cruzi (strain CL Brener)	180	
Q4CLA2	Q4CLA2	unreviewed	Q4CLA2_TRYCC	Malonyl-CoA decarboxylase, mitochondrial, putative	Tc00.1047053509603.19	Trypanosoma cruzi (strain CL Brener)	243	
Q4E0L2	Q4E0L2	unreviewed	Q4E0L2_TRYCC	Plus3 domain-containing protein	Tc00.1047053509429.170	Trypanosoma cruzi (strain CL Brener)	294	DNA binding [GO:0003677]
Q4DH98	Q4DH98	unreviewed	Q4DH98_TRYCC	Proteasome regulatory non-ATPase subunit 8, putative	Tc00.1047053511285.90	Trypanosoma cruzi (strain CL Brener)	370	proteasome complex [GO:0000502]; metallopeptidase activity [GO:0008237]
Q4E154	Q4E154	unreviewed	Q4E154_TRYCC	Uncharacterized protein	Tc00.1047053506247.24	Trypanosoma cruzi (strain CL Brener)	129	
Q4DMF6	Q4DMF6	unreviewed	Q4DMF6_TRYCC	Vacuolar protein 14 C-terminal Fig4-binding domain-containing protein	Tc00.1047053506443.30	Trypanosoma cruzi (strain CL Brener)	692	PAS complex [GO:0070772]; phosphatidylinositol biosynthetic process [GO:0006661]
Q4D1B0	Q4D1B0	unreviewed	Q4D1B0_TRYCC	Uncharacterized protein	Tc00.1047053510491.10	Trypanosoma cruzi (strain CL Brener)	258	
Q4DPG0	Q4DPG0	unreviewed	Q4DPG0_TRYCC	Uncharacterized protein	Tc00.1047053510565.110	Trypanosoma cruzi (strain CL Brener)	168	
Q4D4T6	Q4D4T6	unreviewed	Q4D4T6_TRYCC	Sfi1 spindle body domain-containing protein	Tc00.1047053504253.30	Trypanosoma cruzi (strain CL Brener)	843	
Q4E207	Q4E207	unreviewed	Q4E207_TRYCC	Mucin TcMUC	Tc00.1047053510693.210	Trypanosoma cruzi (strain CL Brener)	163	
Q4DRS5	Q4DRS5	unreviewed	Q4DRS5_TRYCC	Tyrosine phosphatase, putative	Tc00.1047053510943.184	Trypanosoma cruzi (strain CL Brener)	332	phosphoprotein phosphatase activity [GO:0004721]; dephosphorylation [GO:0016311]
Q4D6R7	Q4D6R7	unreviewed	Q4D6R7_TRYCC	Trans-sialidase, putative	Tc00.1047053509581.10	Trypanosoma cruzi (strain CL Brener)	1147	membrane [GO:0016020]; exo-alpha-sialidase activity [GO:0004308]
Q4DFX4	Q4DFX4	unreviewed	Q4DFX4_TRYCC	Isovaleryl-coA dehydrogenase, putative	Tc00.1047053506367.10	Trypanosoma cruzi (strain CL Brener)	120	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]
Q4DSF2	Q4DSF2	unreviewed	Q4DSF2_TRYCC	Sugar transporter	Tc00.1047053504057.45	Trypanosoma cruzi (strain CL Brener)	426	
Q4DNF4	Q4DNF4	unreviewed	Q4DNF4_TRYCC	Surface protease GP63	Tc00.1047053508219.100	Trypanosoma cruzi (strain CL Brener)	139	
Q4CV30	Q4CV30	unreviewed	Q4CV30_TRYCC	Uncharacterized protein	Tc00.1047053509297.20	Trypanosoma cruzi (strain CL Brener)	271	
Q4CQ21	Q4CQ21	unreviewed	Q4CQ21_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053510981.9	Trypanosoma cruzi (strain CL Brener)	387	membrane [GO:0016020]
Q4CQX4	Q4CQX4	unreviewed	Q4CQX4_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053480963.10	Trypanosoma cruzi (strain CL Brener)	41	membrane [GO:0016020]
Q4CNR0	Q4CNR0	unreviewed	Q4CNR0_TRYCC	Telomere length regulation protein conserved domain-containing protein	Tc00.1047053461165.10	Trypanosoma cruzi (strain CL Brener)	978	
Q4E341	Q4E341	unreviewed	Q4E341_TRYCC	Casein kinase II, alpha chain	Tc00.1047053508741.310	Trypanosoma cruzi (strain CL Brener)	1411	
Q4CPE6	Q4CPE6	unreviewed	Q4CPE6_TRYCC	Uncharacterized protein	Tc00.1047053509639.20	Trypanosoma cruzi (strain CL Brener)	490	RNA (guanine-N7)-methylation [GO:0036265]; tRNA processing [GO:0008033]
Q4DY59	Q4DY59	unreviewed	Q4DY59_TRYCC	tRNA/rRNA methyltransferase SpoU type domain-containing protein	Tc00.1047053511907.320	Trypanosoma cruzi (strain CL Brener)	383	RNA binding [GO:0003723]; RNA methyltransferase activity [GO:0008173]; RNA processing [GO:0006396]
Q4E114	Q4E114	unreviewed	Q4E114_TRYCC	Uncharacterized protein	Tc00.1047053506247.400	Trypanosoma cruzi (strain CL Brener)	236	
Q4D830	Q4D830	unreviewed	Q4D830_TRYCC	Homologous-pairing protein 2 winged helix domain-containing protein	Tc00.1047053511627.130	Trypanosoma cruzi (strain CL Brener)	233	nucleus [GO:0005634]; macromolecule metabolic process [GO:0043170]
Q4CP55	Q4CP55	unreviewed	Q4CP55_TRYCC	Tectonic domain-containing protein	Tc00.1047053509751.20	Trypanosoma cruzi (strain CL Brener)	592	cell projection organization [GO:0030030]
Q4E161	Q4E161	unreviewed	Q4E161_TRYCC	Uncharacterized protein	Tc00.1047053511585.200	Trypanosoma cruzi (strain CL Brener)	393	
Q4DKF5	Q4DKF5	unreviewed	Q4DKF5_TRYCC	Gamma-soluble NSF attachment protein	Tc00.1047053503697.110	Trypanosoma cruzi (strain CL Brener)	358	intracellular protein transport [GO:0006886]
Q4D1N6	Q4D1N6	unreviewed	Q4D1N6_TRYCC	Uncharacterized protein	Tc00.1047053510887.70	Trypanosoma cruzi (strain CL Brener)	663	cilium [GO:0005929]
Q4CWA6	Q4CWA6	unreviewed	Q4CWA6_TRYCC	Uncharacterized protein	Tc00.1047053507241.20	Trypanosoma cruzi (strain CL Brener)	1103	
Q4DT22	Q4DT22	unreviewed	Q4DT22_TRYCC	Chaperone DnaJ protein, putative	Tc00.1047053506265.45	Trypanosoma cruzi (strain CL Brener)	260	
Q4CXK3	Q4CXK3	unreviewed	Q4CXK3_TRYCC	Uncharacterized protein	Tc00.1047053507939.40	Trypanosoma cruzi (strain CL Brener)	396	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
Q4D350	Q4D350	unreviewed	Q4D350_TRYCC	C3H1-type domain-containing protein	Tc00.1047053504085.70	Trypanosoma cruzi (strain CL Brener)	444	metal ion binding [GO:0046872]
Q4D351	Q4D351	unreviewed	Q4D351_TRYCC	CMP-sialic acid transporter, putative	Tc00.1047053504085.60	Trypanosoma cruzi (strain CL Brener)	412	Golgi membrane [GO:0000139]; pyrimidine nucleotide-sugar transmembrane transporter activity [GO:0015165]
Q4CNF7	Q4CNF7	unreviewed	Q4CNF7_TRYCC	Thioredoxin domain-containing protein	Tc00.1047053508585.10	Trypanosoma cruzi (strain CL Brener)	222	
Q4DU38	Q4DU38	unreviewed	Q4DU38_TRYCC	Calcium motive p-type ATPase, putative (EC 3.6.3.-)	Tc00.1047053506241.70	Trypanosoma cruzi (strain CL Brener)	1039	membrane [GO:0016020]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]
Q4E4B0	Q4E4B0	unreviewed	Q4E4B0_TRYCC	Alpha-1,3-mannosyltransferase, putative	Tc00.1047053510187.404	Trypanosoma cruzi (strain CL Brener)	420	endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; mannosyltransferase activity [GO:0000030]
Q4DMV3	Q4DMV3	unreviewed	Q4DMV3_TRYCC	Puromycin-sensitive aminopeptidase-like protein, putative	Tc00.1047053508593.150	Trypanosoma cruzi (strain CL Brener)	1179	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
Q4E5R9	Q4E5R9	unreviewed	Q4E5R9_TRYCC	SNARE associated Golgi protein	Tc00.1047053506529.110	Trypanosoma cruzi (strain CL Brener)	296	membrane [GO:0016020]
Q4DZA7	Q4DZA7	unreviewed	Q4DZA7_TRYCC	Uncharacterized protein	Tc00.1047053504105.60	Trypanosoma cruzi (strain CL Brener)	160	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4CUY2	Q4CUY2	unreviewed	Q4CUY2_TRYCC	Leucine-rich repeat-containing protein 51	Tc00.1047053508489.10	Trypanosoma cruzi (strain CL Brener)	652	cilium [GO:0005929]; cytoplasm [GO:0005737]
Q4D4E5	Q4D4E5	unreviewed	Q4D4E5_TRYCC	FCP1 homology domain-containing protein	Tc00.1047053507857.70	Trypanosoma cruzi (strain CL Brener)	357	
Q4CSG6	Q4CSG6	unreviewed	Q4CSG6_TRYCC	Uncharacterized protein	Tc00.1047053510261.21	Trypanosoma cruzi (strain CL Brener)	234	
Q4CRJ6	Q4CRJ6	unreviewed	Q4CRJ6_TRYCC	Uncharacterized protein	Tc00.1047053509645.30	Trypanosoma cruzi (strain CL Brener)	357	membrane [GO:0016020]
Q4DJJ2	Q4DJJ2	unreviewed	Q4DJJ2_TRYCC	Uncharacterized protein	Tc00.1047053509551.90	Trypanosoma cruzi (strain CL Brener)	715	membrane [GO:0016020]
Q4D8C3	Q4D8C3	unreviewed	Q4D8C3_TRYCC	Uncharacterized protein	Tc00.1047053509127.30	Trypanosoma cruzi (strain CL Brener)	408	
Q4DQB6	Q4DQB6	unreviewed	Q4DQB6_TRYCC	Uncharacterized protein	Tc00.1047053511827.50	Trypanosoma cruzi (strain CL Brener)	324	
Q4D4L4	Q4D4L4	unreviewed	Q4D4L4_TRYCC	40S ribosomal protein S11, putative	Tc00.1047053507837.50	Trypanosoma cruzi (strain CL Brener)	176	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4DAU3	Q4DAU3	unreviewed	Q4DAU3_TRYCC	Uncharacterized protein	Tc00.1047053507739.100	Trypanosoma cruzi (strain CL Brener)	280	
Q4CZT7	Q4CZT7	unreviewed	Q4CZT7_TRYCC	Uncharacterized protein	Tc00.1047053506151.20	Trypanosoma cruzi (strain CL Brener)	1396	
Q4CQC4	Q4CQC4	unreviewed	Q4CQC4_TRYCC	Amino acid permease, putative	Tc00.1047053504223.10	Trypanosoma cruzi (strain CL Brener)	220	membrane [GO:0016020]
Q4DMI6	Q4DMI6	unreviewed	Q4DMI6_TRYCC	Dynein heavy chain, putative	Tc00.1047053508815.179	Trypanosoma cruzi (strain CL Brener)	2459	dynein complex [GO:0030286]; ATP binding [GO:0005524]; dynein intermediate chain binding [GO:0045505]; dynein light intermediate chain binding [GO:0051959]; minus-end-directed microtubule motor activity [GO:0008569]; microtubule-based movement [GO:0007018]
Q4DA85	Q4DA85	unreviewed	Q4DA85_TRYCC	Phosphatidyl serine synthase, putative	Tc00.1047053506795.40	Trypanosoma cruzi (strain CL Brener)	511	endoplasmic reticulum membrane [GO:0005789]; L-serine-phosphatidylethanolamine phosphatidyltransferase activity [GO:0106245]; phosphatidylserine biosynthetic process [GO:0006659]
Q4DQ52	Q4DQ52	unreviewed	Q4DQ52_TRYCC	Uncharacterized protein	Tc00.1047053511825.20	Trypanosoma cruzi (strain CL Brener)	342	
Q4E5X0	Q4E5X0	unreviewed	Q4E5X0_TRYCC	Uncharacterized protein	Tc00.1047053508221.190	Trypanosoma cruzi (strain CL Brener)	164	
Q4D8Q3	Q4D8Q3	unreviewed	Q4D8Q3_TRYCC	Uncharacterized protein	Tc00.1047053506633.100	Trypanosoma cruzi (strain CL Brener)	242	
Q4E5N8	Q4E5N8	unreviewed	Q4E5N8_TRYCC	alanine transaminase (EC 2.6.1.2)	Tc00.1047053506529.430	Trypanosoma cruzi (strain CL Brener)	497	L-alanine:2-oxoglutarate aminotransferase activity [GO:0004021]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]; L-alanine catabolic process [GO:0042853]
Q4D2L5	Q4D2L5	unreviewed	Q4D2L5_TRYCC	Uncharacterized protein	Tc00.1047053511435.40	Trypanosoma cruzi (strain CL Brener)	575	
Q4DFE5	Q4DFE5	unreviewed	Q4DFE5_TRYCC	Protein YIPF	Tc00.1047053507017.10	Trypanosoma cruzi (strain CL Brener)	349	Golgi membrane [GO:0000139]; small GTPase binding [GO:0031267]; vesicle-mediated transport [GO:0016192]
Q4E014	Q4E014	unreviewed	Q4E014_TRYCC	J domain-containing protein	Tc00.1047053507063.180	Trypanosoma cruzi (strain CL Brener)	231	
Q4E4H4	Q4E4H4	unreviewed	Q4E4H4_TRYCC	DNA replication factor, putative	Tc00.1047053506885.290	Trypanosoma cruzi (strain CL Brener)	759	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA duplex unwinding [GO:0032508]
Q4DPH4	Q4DPH4	unreviewed	Q4DPH4_TRYCC	Guanine nucleotide-binding protein subunit beta-like protein	Tc00.1047053510861.70	Trypanosoma cruzi (strain CL Brener)	994	nucleus [GO:0005634]
Q4CVJ3	Q4CVJ3	unreviewed	Q4CVJ3_TRYCC	Uncharacterized protein	Tc00.1047053504199.4	Trypanosoma cruzi (strain CL Brener)	167	membrane [GO:0016020]
Q4CZK2	Q4CZK2	unreviewed	Q4CZK2_TRYCC	Uncharacterized protein	Tc00.1047053510299.60	Trypanosoma cruzi (strain CL Brener)	227	
Q4CXV7	Q4CXV7	unreviewed	Q4CXV7_TRYCC	40S ribosomal protein S33, putative	Tc00.1047053506413.20	Trypanosoma cruzi (strain CL Brener)	119	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4D0H5	Q4D0H5	unreviewed	Q4D0H5_TRYCC	Uncharacterized protein	Tc00.1047053511925.20	Trypanosoma cruzi (strain CL Brener)	217	membrane [GO:0016020]
Q4E495	Q4E495	unreviewed	Q4E495_TRYCC	Mucin TcMUCII, putative	Tc00.1047053508163.20	Trypanosoma cruzi (strain CL Brener)	184	
Q4CKT5	Q4CKT5	unreviewed	Q4CKT5_TRYCC	Glucose transporter, putative	Tc00.1047053424937.20	Trypanosoma cruzi (strain CL Brener)	22	carbohydrate transport [GO:0008643]
Q4DI93	Q4DI93	unreviewed	Q4DI93_TRYCC	Uncharacterized protein	Tc00.1047053508539.50	Trypanosoma cruzi (strain CL Brener)	1066	
Q4DFV2	Q4DFV2	unreviewed	Q4DFV2_TRYCC	Dispersed gene family protein 1 (DGF-1), putative	Tc00.1047053510237.129	Trypanosoma cruzi (strain CL Brener)	2699	membrane [GO:0016020]
Q4CPM2	Q4CPM2	unreviewed	Q4CPM2_TRYCC	tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase)	Tc00.1047053510905.19	Trypanosoma cruzi (strain CL Brener)	246	ATP binding [GO:0005524]; tryptophan-tRNA ligase activity [GO:0004830]; tryptophanyl-tRNA aminoacylation [GO:0006436]
Q4DTV7	Q4DTV7	unreviewed	Q4DTV7_TRYCC	Leucine-rich repeat protein (LRRP)	Tc00.1047053508693.60	Trypanosoma cruzi (strain CL Brener)	205	cilium [GO:0005929]
Q4CQW8	Q4CQW8	unreviewed	Q4CQW8_TRYCC	E3 ubiquitin-protein ligase listerin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase listerin)	Tc00.1047053509879.10	Trypanosoma cruzi (strain CL Brener)	252	cytosol [GO:0005829]; RQC complex [GO:1990112]; metal ion binding [GO:0046872]; ribosomal large subunit binding [GO:0043023]; ubiquitin protein ligase activity [GO:0061630]; protein ubiquitination [GO:0016567]; rescue of stalled ribosome [GO:0072344]; ribosome-associated ubiquitin-dependent protein catabolic process [GO:1990116]
Q4CZ72	Q4CZ72	unreviewed	Q4CZ72_TRYCC	Uncharacterized protein	Tc00.1047053509521.7	Trypanosoma cruzi (strain CL Brener)	159	membrane [GO:0016020]
Q4CPI8	Q4CPI8	unreviewed	Q4CPI8_TRYCC	60S ribosomal protein L44, putative	Tc00.1047053503709.20	Trypanosoma cruzi (strain CL Brener)	86	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
Q4E1J9	Q4E1J9	unreviewed	Q4E1J9_TRYCC	Transmembrane protein	Tc00.1047053508909.320	Trypanosoma cruzi (strain CL Brener)	729	membrane [GO:0016020]
Q4DU98	Q4DU98	unreviewed	Q4DU98_TRYCC	Uncharacterized protein	Tc00.1047053507011.190	Trypanosoma cruzi (strain CL Brener)	210	
Q4E408	Q4E408	unreviewed	Q4E408_TRYCC	Heat shock protein HslVU, ATPase subunit HslU, putative	Tc00.1047053511127.110	Trypanosoma cruzi (strain CL Brener)	490	HslUV protease complex [GO:0009376]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptidase activity [GO:0008233]
Q4E4W5	Q4E4W5	unreviewed	Q4E4W5_TRYCC	Spindle assembly abnormal protein 6 N-terminal domain-containing protein	Tc00.1047053508461.4	Trypanosoma cruzi (strain CL Brener)	460	cytoplasm [GO:0005737]; intracellular non-membrane-bounded organelle [GO:0043232]
Q4DVY7	Q4DVY7	unreviewed	Q4DVY7_TRYCC	Mucin-like glycoprotein	Tc00.1047053506289.160	Trypanosoma cruzi (strain CL Brener)	367	
Q4DN86	Q4DN86	unreviewed	Q4DN86_TRYCC	Trans-sialidase, putative	Tc00.1047053506741.130	Trypanosoma cruzi (strain CL Brener)	936	membrane [GO:0016020]; exo-alpha-sialidase activity [GO:0004308]
Q4DNC4	Q4DNC4	unreviewed	Q4DNC4_TRYCC	Uncharacterized protein	Tc00.1047053507521.115	Trypanosoma cruzi (strain CL Brener)	208	
Q4CMT9	Q4CMT9	unreviewed	Q4CMT9_TRYCC	Uncharacterized protein	Tc00.1047053511927.10	Trypanosoma cruzi (strain CL Brener)	147	
Q4E0Y9	Q4E0Y9	unreviewed	Q4E0Y9_TRYCC	GINS subunit domain-containing protein	Tc00.1047053508277.70	Trypanosoma cruzi (strain CL Brener)	196	GINS complex [GO:0000811]; DNA replication [GO:0006260]
Q4D8E5	Q4D8E5	unreviewed	Q4D8E5_TRYCC	Transmembrane protein	Tc00.1047053511761.89	Trypanosoma cruzi (strain CL Brener)	377	membrane [GO:0016020]
