From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)
A0A0K0JCZ8	A0A0K0JCZ8	unreviewed	A0A0K0JCZ8_BRUMA	ABC-type antigen peptide transporter (EC 7.4.2.14)	Bm4059 Bma-haf-2 BM_Bm4059	Brugia malayi (Filarial nematode worm)	757	membrane [GO:0016020]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transmembrane transporter activity [GO:1904680]; adaptive immune response [GO:0002250]; peptide transport [GO:0015833]; regulatory ncRNA-mediated post-transcriptional gene silencing [GO:0035194]
A0A0J9XLT0	A0A0J9XLT0	unreviewed	A0A0J9XLT0_BRUMA	40S ribosomal protein S12	bma-rps-12 Bm1_55385 Bma-rps-12 Bm14059 BM_Bm14059	Brugia malayi (Filarial nematode worm)	148	ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A5S6P810	A0A5S6P810	unreviewed	A0A5S6P810_BRUMA	Hypothetical glycine receptor like protein T20B12.9 in chromosome III, putative	Bma-acc-3	Brugia malayi (Filarial nematode worm)	550	plasma membrane [GO:0005886]; extracellular ligand-gated monoatomic ion channel activity [GO:0005230]; transmembrane signaling receptor activity [GO:0004888]
A0A0I9N814	A0A0I9N814	unreviewed	A0A0I9N814_BRUMA	BMA-UBC-24 (BMA-UBC-24; Ubiquitin-conjugating enzyme family protein)	Bma-ubc-24 Bm8976 BM_Bm8976	Brugia malayi (Filarial nematode worm)	159	
A0A0J9XZZ7	A0A0J9XZZ7	unreviewed	A0A0J9XZZ7_BRUMA	Bm10581	Bm10581 Bm10581 BM_Bm10581	Brugia malayi (Filarial nematode worm)	213	
A0A0J9XZ03	A0A0J9XZ03	unreviewed	A0A0J9XZ03_BRUMA	NAD-dependent protein deacetylase (EC 2.3.1.286)	Bm10453 BM_Bm10453	Brugia malayi (Filarial nematode worm)	399	NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]
A0A5S6PEA6	A0A5S6PEA6	unreviewed	A0A5S6PEA6_BRUMA	Uncharacterized protein	Bm17758	Brugia malayi (Filarial nematode worm)	197	
A0A0H5S3W5	A0A0H5S3W5	unreviewed	A0A0H5S3W5_BRUMA	Bm6373	Bm6373 Bm6373 BM_Bm6373	Brugia malayi (Filarial nematode worm)	158	
A0A5S6PED3	A0A5S6PED3	unreviewed	A0A5S6PED3_BRUMA	Uncharacterized protein	Bm17714	Brugia malayi (Filarial nematode worm)	73	
A0A0H5S9Q6	A0A0H5S9Q6	unreviewed	A0A0H5S9Q6_BRUMA	BMA-CKY-1	Bma-cky-1 BM_Bm2218	Brugia malayi (Filarial nematode worm)	562	RNA polymerase II transcription regulator complex [GO:0090575]; protein dimerization activity [GO:0046983]; sequence-specific DNA binding [GO:0043565]; positive regulation of transcription by RNA polymerase II [GO:0045944]
A0A7I4KM69	A0A7I4KM69	unreviewed	A0A7I4KM69_BRUMA	Proteasome activator pa28 beta subunit family protein	Bm6981	Brugia malayi (Filarial nematode worm)	263	proteasome activator complex [GO:0008537]
A0A0K0JX85	A0A0K0JX85	unreviewed	A0A0K0JX85_BRUMA	Bm8842	Bm8842 BM_Bm8842	Brugia malayi (Filarial nematode worm)	127	
A0A1U7F1Y8	A0A1U7F1Y8	unreviewed	A0A1U7F1Y8_BRUMA	Bm13539	Bm13539 BM_Bm13539	Brugia malayi (Filarial nematode worm)	34	
A0A5S6PD35	A0A5S6PD35	unreviewed	A0A5S6PD35_BRUMA	Uncharacterized protein	Bm17285	Brugia malayi (Filarial nematode worm)	347	
A0A0K0IM60	A0A0K0IM60	unreviewed	A0A0K0IM60_BRUMA	Bm10130	Bm10130 BM_Bm10130	Brugia malayi (Filarial nematode worm)	243	
A0A5S6PDN6	A0A5S6PDN6	unreviewed	A0A5S6PDN6_BRUMA	Uncharacterized protein	Bm17560	Brugia malayi (Filarial nematode worm)	178	
A0A0H5S773	A0A0H5S773	unreviewed	A0A0H5S773_BRUMA	BMA-EPG-4, isoform a (BMA-EPG-4, isoform a; BMA-EPG-4, isoform a; BMA-EPG-4, isoform b)	bma-epg-4 Bma-epg-4 Bm3893 BM_Bm3893	Brugia malayi (Filarial nematode worm)	343	membrane [GO:0016020]
A0A1P6C0M4	A0A1P6C0M4	unreviewed	A0A1P6C0M4_BRUMA	Gamma-glutamylcyclotransferase family protein	Bm4021 BM_Bm4021	Brugia malayi (Filarial nematode worm)	184	gamma-glutamylaminecyclotransferase activity [GO:0061929]
A0A0K0JP61	A0A0K0JP61	unreviewed	A0A0K0JP61_BRUMA	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	bma-rpl-17 Bma-rpl-17 Bm6674 BM_Bm6674	Brugia malayi (Filarial nematode worm)	186	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A0K0J8G2	A0A0K0J8G2	unreviewed	A0A0K0J8G2_BRUMA	Transgelin	Bma-cpn-2 BM_Bm3020	Brugia malayi (Filarial nematode worm)	202	
A0A0K0JMG3	A0A0K0JMG3	unreviewed	A0A0K0JMG3_BRUMA	BMA-MEF-2 (BMA-MEF-2; MADS-box domain-containing protein)	bma-mef-2 Bma-mef-2 Bm6270 BM_Bm6270	Brugia malayi (Filarial nematode worm)	325	nucleus [GO:0005634]; protein dimerization activity [GO:0046983]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; DNA-templated transcription [GO:0006351]; positive regulation of transcription by RNA polymerase II [GO:0045944]
A0A0K0J7H1	A0A0K0J7H1	unreviewed	A0A0K0J7H1_BRUMA	Glutathione reductase (EC 1.8.1.7)	Bma-gsr-1 BM_Bm2794	Brugia malayi (Filarial nematode worm)	510	cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; glutathione-disulfide reductase (NADP) activity [GO:0004362]; NADP binding [GO:0050661]; cell redox homeostasis [GO:0045454]; glutathione metabolic process [GO:0006749]
A0A0K0JL19	A0A0K0JL19	unreviewed	A0A0K0JL19_BRUMA	Protein LTV1 homolog	Bm5947 BM_Bm5947	Brugia malayi (Filarial nematode worm)	411	ribosomal small subunit biogenesis [GO:0042274]
A0A5S6PHG0	A0A5S6PHG0	unreviewed	A0A5S6PHG0_BRUMA	CSN12-like protein	Bm2437	Brugia malayi (Filarial nematode worm)	409	poly(A)+ mRNA export from nucleus [GO:0016973]
A0A7I4KPL1	A0A7I4KPL1	unreviewed	A0A7I4KPL1_BRUMA	Major microfilarial sheath protein, putative	Bma-shp-1	Brugia malayi (Filarial nematode worm)	160	
A0A5S6PXP6	A0A5S6PXP6	unreviewed	A0A5S6PXP6_BRUMA	Bm2419	Bm9475	Brugia malayi (Filarial nematode worm)	754	membrane [GO:0016020]
A0A7I4K5B9	A0A7I4K5B9	unreviewed	A0A7I4K5B9_BRUMA	F-box domain-containing protein	Bm10599	Brugia malayi (Filarial nematode worm)	515	
A0A5S6PKL7	A0A5S6PKL7	unreviewed	A0A5S6PKL7_BRUMA	BMA-NLR-1	Bma-nlr-1	Brugia malayi (Filarial nematode worm)	1173	membrane [GO:0016020]
A0A5S6PA49	A0A5S6PA49	unreviewed	A0A5S6PA49_BRUMA	Bm13564	Bm13564	Brugia malayi (Filarial nematode worm)	208	membrane [GO:0016020]
A0A0K0JZD0	A0A0K0JZD0	unreviewed	A0A0K0JZD0_BRUMA	BMA-LRON-9 (BMA-LRON-9; Leucine Rich Repeat family protein)	Bma-lron-9 Bm9454 BM_Bm9454	Brugia malayi (Filarial nematode worm)	674	membrane [GO:0016020]
A0A5S6PD11	A0A5S6PD11	unreviewed	A0A5S6PD11_BRUMA	BHLH domain-containing protein	Bma-hif-1.1	Brugia malayi (Filarial nematode worm)	73	
A0A7I4KMX8	A0A7I4KMX8	unreviewed	A0A7I4KMX8_BRUMA	Serine/threonine-protein phosphatase (EC 3.1.3.16)	Bm6763	Brugia malayi (Filarial nematode worm)	329	myosin phosphatase activity [GO:0017018]
A0A0J9Y2K5	A0A0J9Y2K5	unreviewed	A0A0J9Y2K5_BRUMA	Bm11024 (Bm11024; Col_cuticle_N domain-containing protein)	bma-col-110.3 Bm18057 Bm11024 BM_Bm11024	Brugia malayi (Filarial nematode worm)	306	membrane [GO:0016020]; structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A5S6PUU3	A0A5S6PUU3	unreviewed	A0A5S6PUU3_BRUMA	Bm7230	Bm7230	Brugia malayi (Filarial nematode worm)	496	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum unfolded protein response [GO:0030968]; ubiquitin-dependent ERAD pathway [GO:0030433]
A0A0J9XNC5	A0A0J9XNC5	unreviewed	A0A0J9XNC5_BRUMA	Small ribosomal subunit protein bS16m (28S ribosomal protein S16, mitochondrial)	bma-mrps-16 Bma-mrps-16 Bm4470 BM_Bm4470	Brugia malayi (Filarial nematode worm)	150	cytoplasm [GO:0005737]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]
A0A0H5S4Q5	A0A0H5S4Q5	unreviewed	A0A0H5S4Q5_BRUMA	Phosphodiesterase (EC 3.1.4.-)	bma-pde-6 Bma-pde-6 Bm7204 BM_Bm7204	Brugia malayi (Filarial nematode worm)	737	3',5'-cyclic-nucleotide phosphodiesterase activity [GO:0004114]; metal ion binding [GO:0046872]; signal transduction [GO:0007165]
A0A0K0JRA7	A0A0K0JRA7	unreviewed	A0A0K0JRA7_BRUMA	BMA-SET-29	bma-set-29 Bma-set-29 Bm7192 BM_Bm7192	Brugia malayi (Filarial nematode worm)	401	protein-lysine N-methyltransferase activity [GO:0016279]
A0A0K0IM89	A0A0K0IM89	unreviewed	A0A0K0IM89_BRUMA	Bm10157	Bm10157 BM_Bm10157	Brugia malayi (Filarial nematode worm)	157	metal ion binding [GO:0046872]
A0A0K0JIH2	A0A0K0JIH2	unreviewed	A0A0K0JIH2_BRUMA	Bm5330	Bm5330 BM_Bm5330	Brugia malayi (Filarial nematode worm)	442	
A0A0J9XPG2	A0A0J9XPG2	unreviewed	A0A0J9XPG2_BRUMA	Bm9091	Bm9091 BM_Bm9091	Brugia malayi (Filarial nematode worm)	146	membrane [GO:0016020]
A0A0H5S9L9	A0A0H5S9L9	unreviewed	A0A0H5S9L9_BRUMA	Bm7468	Bm7468 BM_Bm7468	Brugia malayi (Filarial nematode worm)	451	
A0A0H5S2B9	A0A0H5S2B9	unreviewed	A0A0H5S2B9_BRUMA	2-oxoisovalerate dehydrogenase subunit alpha (EC 1.2.4.4) (Branched-chain alpha-keto acid dehydrogenase E1 component alpha chain)	bma-bckd-1a Bm6476 BM_Bm6476	Brugia malayi (Filarial nematode worm)	341	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity [GO:0003863]
A0A0J9XMW6	A0A0J9XMW6	unreviewed	A0A0J9XMW6_BRUMA	Bm1988, isoform b (Bm1988, isoform b; Bm1988, isoform c; Serpin, putative)	bma-srp-2.5 Bm18051 Bm1988 BM_Bm1988	Brugia malayi (Filarial nematode worm)	390	extracellular space [GO:0005615]; membrane [GO:0016020]; serine-type endopeptidase inhibitor activity [GO:0004867]
A0A5S6P9L0	A0A5S6P9L0	unreviewed	A0A5S6P9L0_BRUMA	C3H1-type domain-containing protein	Bm12947	Brugia malayi (Filarial nematode worm)	863	metal ion binding [GO:0046872]
A0A5S6PCF6	A0A5S6PCF6	unreviewed	A0A5S6PCF6_BRUMA	DNA_MISMATCH_REPAIR_2 domain-containing protein	Bm17119	Brugia malayi (Filarial nematode worm)	230	ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]
A0A0J9XS30	A0A0J9XS30	unreviewed	A0A0J9XS30_BRUMA	Bm9401	Bm9401 BM_Bm9401	Brugia malayi (Filarial nematode worm)	180	
A0A0K0JRD2	A0A0K0JRD2	unreviewed	A0A0K0JRD2_BRUMA	Bm7212	bma-cand-1 Bma-cand-1 Bm7212 BM_Bm7212	Brugia malayi (Filarial nematode worm)	1273	SCF complex assembly [GO:0010265]
A0A5S6PEE8	A0A5S6PEE8	unreviewed	A0A5S6PEE8_BRUMA	G_PROTEIN_RECEP_F1_2 domain-containing protein	Bm17829	Brugia malayi (Filarial nematode worm)	387	plasma membrane [GO:0005886]; G protein-coupled peptide receptor activity [GO:0008528]
A0A1P6CAH4	A0A1P6CAH4	unreviewed	A0A1P6CAH4_BRUMA	BMA-RAB-18, isoform d (BMA-RAB-18, isoform d; Ras-related protein Rab-18A, putative)	Bma-rab-18 BM_Bm7181	Brugia malayi (Filarial nematode worm)	194	GTP binding [GO:0005525]; GTPase activity [GO:0003924]
A0A5S6PWJ5	A0A5S6PWJ5	unreviewed	A0A5S6PWJ5_BRUMA	Bm8781, isoform a	Bm8781	Brugia malayi (Filarial nematode worm)	140	
A0A5S6PV78	A0A5S6PV78	unreviewed	A0A5S6PV78_BRUMA	RING-type domain-containing protein	Bm7705	Brugia malayi (Filarial nematode worm)	637	metal ion binding [GO:0046872]
A0A5S6PI01	A0A5S6PI01	unreviewed	A0A5S6PI01_BRUMA	Uncharacterized protein	Bm2673	Brugia malayi (Filarial nematode worm)	432	
A0A5S6PHN8	A0A5S6PHN8	unreviewed	A0A5S6PHN8_BRUMA	Uncharacterized protein	Bma-dyc-1	Brugia malayi (Filarial nematode worm)	919	
A0A0J9Y4B2	A0A0J9Y4B2	unreviewed	A0A0J9Y4B2_BRUMA	Bm1015	Bm1015 BM_Bm1015	Brugia malayi (Filarial nematode worm)	58	
A0A0K0J2P1	A0A0K0J2P1	unreviewed	A0A0K0J2P1_BRUMA	BMA-LMD-2 (BMA-LMD-2; LysM domain containing protein)	Bma-lmd-2 BM_Bm1699	Brugia malayi (Filarial nematode worm)	185	
A0A0K0JP09	A0A0K0JP09	unreviewed	A0A0K0JP09_BRUMA	Bm664	Bm664 BM_Bm664	Brugia malayi (Filarial nematode worm)	35	
A0A1P6BXA7	A0A1P6BXA7	unreviewed	A0A1P6BXA7_BRUMA	Bm3300, isoform h	Bm3300 BM_Bm3300	Brugia malayi (Filarial nematode worm)	116	
A0A5S6PFD4	A0A5S6PFD4	unreviewed	A0A5S6PFD4_BRUMA	Uncharacterized protein	Bm18105	Brugia malayi (Filarial nematode worm)	110	
A0A0J9XN33	A0A0J9XN33	unreviewed	A0A0J9XN33_BRUMA	Bm8669	Bm8669 BM_Bm8669	Brugia malayi (Filarial nematode worm)	303	
A0A7I4KNA9	A0A7I4KNA9	unreviewed	A0A7I4KNA9_BRUMA	SET domain containing protein	Bm6537	Brugia malayi (Filarial nematode worm)	560	chromosome, centromeric region [GO:0000775]
A0A1U7F0J4	A0A1U7F0J4	unreviewed	A0A1U7F0J4_BRUMA	BMA-UNC-55, isoform a (BMA-UNC-55, isoform a; Steroid receptor seven-up type 2, putative)	Bma-unc-55 Bm4429 BM_Bm4429	Brugia malayi (Filarial nematode worm)	428	nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270]; DNA-templated transcription [GO:0006351]
A0A0I9N7I0	A0A0I9N7I0	unreviewed	A0A0I9N7I0_BRUMA	Bm4130	Bm4130 BM_Bm4130	Brugia malayi (Filarial nematode worm)	65	
A0A5S6P8A6	A0A5S6P8A6	unreviewed	A0A5S6P8A6_BRUMA	Bm10934	Bm10934	Brugia malayi (Filarial nematode worm)	954	
A0A0J9XR62	A0A0J9XR62	unreviewed	A0A0J9XR62_BRUMA	Bm1243	Bm1243 BM_Bm1243	Brugia malayi (Filarial nematode worm)	46	
A0A7I4KG78	A0A7I4KG78	unreviewed	A0A7I4KG78_BRUMA	BMA-UNC-84; SUN domain-containing protein	Bma-unc-84	Brugia malayi (Filarial nematode worm)	1080	membrane [GO:0016020]
A0A0H5SI93	A0A0H5SI93	unreviewed	A0A0H5SI93_BRUMA	Bm9291	Bm9291 BM_Bm9291	Brugia malayi (Filarial nematode worm)	1045	
A0A0H5SA06	A0A0H5SA06	unreviewed	A0A0H5SA06_BRUMA	Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase (EC 2.4.1.135)	bma-sqv-8 Bma-sqv-8 Bm7663 BM_Bm7663	Brugia malayi (Filarial nematode worm)	345	Golgi membrane [GO:0000139]; galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity [GO:0015018]; metal ion binding [GO:0046872]; chondroitin sulfate biosynthetic process [GO:0030206]; egg-laying behavior [GO:0018991]; embryo development ending in birth or egg hatching [GO:0009792]; morphogenesis of an epithelium [GO:0002009]; pharynx development [GO:0060465]; spermatid development [GO:0007286]; vulval development [GO:0040025]
A0A5S6PE01	A0A5S6PE01	unreviewed	A0A5S6PE01_BRUMA	Uncharacterized protein	Bm17672	Brugia malayi (Filarial nematode worm)	495	
A0A0H5S7K5	A0A0H5S7K5	unreviewed	A0A0H5S7K5_BRUMA	BMA-RDE-1	Bma-rde-1 Bm10220 BM_Bm10220	Brugia malayi (Filarial nematode worm)	930	RNA binding [GO:0003723]
A0A5S6PUN8	A0A5S6PUN8	unreviewed	A0A5S6PUN8_BRUMA	Protein kinase domain-containing protein	Bma-dkf-2	Brugia malayi (Filarial nematode worm)	358	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]
A0A0K0JW47	A0A0K0JW47	unreviewed	A0A0K0JW47_BRUMA	Bm8519 (Bm8519; Pherophorin-dz1 protein, putative)	Bm8519 BM_Bm8519	Brugia malayi (Filarial nematode worm)	351	
A0A7I4KJ51	A0A7I4KJ51	unreviewed	A0A7I4KJ51_BRUMA	BMA-FLAP-1; LD07988p, putative	Bma-flap-1	Brugia malayi (Filarial nematode worm)	351	regulation of DNA-templated transcription [GO:0006355]
A0A0K0J0U5	A0A0K0J0U5	unreviewed	A0A0K0J0U5_BRUMA	Bm1432	Bm1432 BM_Bm1432	Brugia malayi (Filarial nematode worm)	149	membrane [GO:0016020]
A0A0I9N667	A0A0I9N667	unreviewed	A0A0I9N667_BRUMA	BMA-QDPR-1	Bma-qdpr-1 BM_Bm5513	Brugia malayi (Filarial nematode worm)	236	
A0A0H5S309	A0A0H5S309	unreviewed	A0A0H5S309_BRUMA	Bm3341	Bm3341 BM_Bm3341	Brugia malayi (Filarial nematode worm)	182	S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]
A0A0J9XSV4	A0A0J9XSV4	unreviewed	A0A0J9XSV4_BRUMA	Protein phosphatase methylesterase 1 (PME-1) (EC 3.1.1.-)	Bm1819 BM_Bm1819	Brugia malayi (Filarial nematode worm)	334	protein methylesterase activity [GO:0051723]
A0A5S6P6U5	A0A5S6P6U5	unreviewed	A0A5S6P6U5_BRUMA	Bm1005	Bm1005	Brugia malayi (Filarial nematode worm)	20	
A0A0K0JMB5	A0A0K0JMB5	unreviewed	A0A0K0JMB5_BRUMA	BMA-MLT-8, isoform a (BMA-MLT-8, isoform a; BMA-MLT-8, isoform c; BMA-MLT-8, isoform c)	bma-mlt-8 Bma-mlt-8 Bm6240 BM_Bm6240	Brugia malayi (Filarial nematode worm)	274	enzyme activator activity [GO:0008047]; ganglioside catabolic process [GO:0006689]
A0A0K0JMU6	A0A0K0JMU6	unreviewed	A0A0K0JMU6_BRUMA	Actin-depolymerizing factor 1, putative; Bm636 (Bm636)	Bm636 BM_Bm636	Brugia malayi (Filarial nematode worm)	166	actin cytoskeleton [GO:0015629]; actin binding [GO:0003779]; actin filament depolymerization [GO:0030042]; regulation of cellular component biogenesis [GO:0044087]; regulation of cellular component organization [GO:0051128]
A0A5S6PFG0	A0A5S6PFG0	unreviewed	A0A5S6PFG0_BRUMA	Biogenesis of lysosome-related organelles complex 1 subunit 1	Bma-blos-1	Brugia malayi (Filarial nematode worm)	121	BLOC-1 complex [GO:0031083]; endosomal transport [GO:0016197]
A0A5S6PFE5	A0A5S6PFE5	unreviewed	A0A5S6PFE5_BRUMA	F-box domain-containing protein	Bm18118	Brugia malayi (Filarial nematode worm)	514	
A0A0K0JUA2	A0A0K0JUA2	unreviewed	A0A0K0JUA2_BRUMA	Bm7952	Bm7952 BM_Bm7952	Brugia malayi (Filarial nematode worm)	253	DNA binding [GO:0003677]
A0A0H5S1L7	A0A0H5S1L7	unreviewed	A0A0H5S1L7_BRUMA	Bm6406	Bm6406 Bm6406 BM_Bm6406	Brugia malayi (Filarial nematode worm)	388	nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-templated transcription [GO:0006351]; regulation of DNA-templated transcription [GO:0006355]
A0A7I4NLL7	A0A7I4NLL7	unreviewed	A0A7I4NLL7_BRUMA	RNA polymerase II-associated factor 1 homolog	Bm4046	Brugia malayi (Filarial nematode worm)	716	membrane [GO:0016020]
A0A0J9Y836	A0A0J9Y836	unreviewed	A0A0J9Y836_BRUMA	Bm9703 (Vacuolar sorting protein 35, putative)	Bm9703 BM_Bm9703	Brugia malayi (Filarial nematode worm)	149	
A0A1P6CHJ3	A0A1P6CHJ3	unreviewed	A0A1P6CHJ3_BRUMA	Bm9692	Bm9692 BM_Bm9692	Brugia malayi (Filarial nematode worm)	869	membrane [GO:0016020]
A0A5S6PJ47	A0A5S6PJ47	unreviewed	A0A5S6PJ47_BRUMA	Ubiquitinyl hydrolase 1	Bm2	Brugia malayi (Filarial nematode worm)	2692	cysteine-type deubiquitinase activity [GO:0004843]
A0A5S6PUF8	A0A5S6PUF8	unreviewed	A0A5S6PUF8_BRUMA	BMA-SET-30	Bma-set-30	Brugia malayi (Filarial nematode worm)	501	metal ion binding [GO:0046872]
A0A5S6PRG6	A0A5S6PRG6	unreviewed	A0A5S6PRG6_BRUMA	Bm5831, isoform c	Bm5831	Brugia malayi (Filarial nematode worm)	1034	metal ion binding [GO:0046872]
A0A5S6PX69	A0A5S6PX69	unreviewed	A0A5S6PX69_BRUMA	Uncharacterized protein	Bm9155	Brugia malayi (Filarial nematode worm)	187	
A0A1I9G338	A0A1I9G338	unreviewed	A0A1I9G338_BRUMA	Histone acetyltransferase (EC 2.3.1.48)	Bm6085 Bma-mys-1 BM_Bm6085	Brugia malayi (Filarial nematode worm)	391	nucleus [GO:0005634]; histone acetyltransferase activity [GO:0004402]; regulation of DNA-templated transcription [GO:0006355]
A0A5S6PS89	A0A5S6PS89	unreviewed	A0A5S6PS89_BRUMA	BMA-MRPL-38	Bma-mrpl-38	Brugia malayi (Filarial nematode worm)	351	
A0A5S6PDS0	A0A5S6PDS0	unreviewed	A0A5S6PDS0_BRUMA	Ion_trans_2 domain-containing protein	Bma-twk-5	Brugia malayi (Filarial nematode worm)	268	membrane [GO:0016020]; potassium channel activity [GO:0005267]
A0A7I4KI60	A0A7I4KI60	unreviewed	A0A7I4KI60_BRUMA	Uncharacterized protein	Bma-cut-6	Brugia malayi (Filarial nematode worm)	608	membrane [GO:0016020]
A0A1P6BV47	A0A1P6BV47	unreviewed	A0A1P6BV47_BRUMA	Exocyst complex component	Bma-sec-15 BM_Bm2451	Brugia malayi (Filarial nematode worm)	833	exocyst [GO:0000145]; intracellular protein transport [GO:0006886]; vesicle tethering involved in exocytosis [GO:0090522]
A0A0K0J961	A0A0K0J961	unreviewed	A0A0K0J961_BRUMA	U1 small nuclear ribonucleoprotein C (U1 snRNP C) (U1-C) (U1C)	Bm3183 Bm3183 BM_Bm3183	Brugia malayi (Filarial nematode worm)	144	commitment complex [GO:0000243]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004]; mRNA binding [GO:0003729]; U1 snRNA binding [GO:0030619]; zinc ion binding [GO:0008270]; mRNA 5'-splice site recognition [GO:0000395]; spliceosomal snRNP assembly [GO:0000387]
A0A1P6BXP9	A0A1P6BXP9	unreviewed	A0A1P6BXP9_BRUMA	BMA-EEF-1G, isoform d (BMA-EEF-1G, isoform d; BMA-EEF-1G, isoform d; BMA-EEF-1G, isoform e)	bma-eef-1g Bma-eef-1G Bm3421 BM_Bm3421	Brugia malayi (Filarial nematode worm)	423	translation elongation factor activity [GO:0003746]
A0A5S6P8C2	A0A5S6P8C2	unreviewed	A0A5S6P8C2_BRUMA	SCP domain-containing protein	Bm10935	Brugia malayi (Filarial nematode worm)	370	extracellular region [GO:0005576]
A0A0J9Y6R6	A0A0J9Y6R6	unreviewed	A0A0J9Y6R6_BRUMA	Bm7982	Bm7982 BM_Bm7982	Brugia malayi (Filarial nematode worm)	351	
A0A0K0JA78	A0A0K0JA78	unreviewed	A0A0K0JA78_BRUMA	Bm3423	Bm3423 BM_Bm3423	Brugia malayi (Filarial nematode worm)	447	ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]
A0A0K0JUJ1	A0A0K0JUJ1	unreviewed	A0A0K0JUJ1_BRUMA	Bm8024	Bm8024 BM_Bm8024	Brugia malayi (Filarial nematode worm)	313	structural constituent of cuticle [GO:0042302]; anatomical structure development [GO:0048856]
A0A0K0JG35	A0A0K0JG35	unreviewed	A0A0K0JG35_BRUMA	BMA-RNP-5 (BMA-RNP-5; Rnp, putative)	bma-rnp-5 Bma-rnp-5 Bm4768 BM_Bm4768	Brugia malayi (Filarial nematode worm)	296	nucleus [GO:0005634]; RNA binding [GO:0003723]
A0A0H5S566	A0A0H5S566	unreviewed	A0A0H5S566_BRUMA	BMA-CPSF-1	bma-cpsf-1 Bma-cpsf-1 Bm7151 BM_Bm7151	Brugia malayi (Filarial nematode worm)	1392	nucleus [GO:0005634]; nucleic acid binding [GO:0003676]
A0A5S6PAQ8	A0A5S6PAQ8	unreviewed	A0A5S6PAQ8_BRUMA	Uncharacterized protein	Bm1384	Brugia malayi (Filarial nematode worm)	169	
A0A5S6PI12	A0A5S6PI12	unreviewed	A0A5S6PI12_BRUMA	Fibronectin type III domain containing protein	Bm2589	Brugia malayi (Filarial nematode worm)	1195	membrane [GO:0016020]
A0A0K0INJ8	A0A0K0INJ8	unreviewed	A0A0K0INJ8_BRUMA	Bm10527	Bm10527 BM_Bm10527	Brugia malayi (Filarial nematode worm)	141	
A0A5S6P9X9	A0A5S6P9X9	unreviewed	A0A5S6P9X9_BRUMA	Solute carrier organic anion transporter family member	Bm13372	Brugia malayi (Filarial nematode worm)	719	plasma membrane [GO:0005886]; monoatomic ion transport [GO:0006811]; transmembrane transport [GO:0055085]
A0A0K0JW17	A0A0K0JW17	unreviewed	A0A0K0JW17_BRUMA	Bm8490	Bm8490 BM_Bm8490	Brugia malayi (Filarial nematode worm)	216	
A0A7I4NKH1	A0A7I4NKH1	unreviewed	A0A7I4NKH1_BRUMA	Origin recognition complex subunit 3	Bm18170	Brugia malayi (Filarial nematode worm)	485	
A0A0K0J588	A0A0K0J588	unreviewed	A0A0K0J588_BRUMA	RBR-type E3 ubiquitin transferase (EC 2.3.2.31)	Bm2279 BM_Bm2279	Brugia malayi (Filarial nematode worm)	908	membrane [GO:0016020]; ubiquitin-protein transferase activity [GO:0004842]; zinc ion binding [GO:0008270]; protein ubiquitination [GO:0016567]
A0A5S6PNK5	A0A5S6PNK5	unreviewed	A0A5S6PNK5_BRUMA	BMA-NST-1, isoform e	Bm4727	Brugia malayi (Filarial nematode worm)	530	
A0A5S6PDT0	A0A5S6PDT0	unreviewed	A0A5S6PDT0_BRUMA	Uncharacterized protein	Bm17578	Brugia malayi (Filarial nematode worm)	176	
A0A0H5S6E5	A0A0H5S6E5	unreviewed	A0A0H5S6E5_BRUMA	BMA-CUT-5 (BMA-CUT-5; ZP domain-containing protein)	bma-cut-5 Bma-cut-5 Bm9643 BM_Bm9643	Brugia malayi (Filarial nematode worm)	414	membrane [GO:0016020]
